k,n,n_wave
10,1996,1228
10,1997,1504
10,1998,1501
10,1999,1504
10,2000,1504
10,2001,1504
10,2002,1491
10,2003,1501
10,2004,1501
10,2005,1504
10,2006,1491
10,2007,1247
10,2008,1491
10,2009,1859
10,2010,1504
10,2011,1504
10,2012,1501
10,2013,1504
10,2014,1859
10,2015,1205
10,2016,1504
10,2017,1491
10,2018,1491
10,2019,1504
10,2020,1205
10,2021,1228
10,2022,1504
10,2023,1859
10,2024,1501
10,2025,1205
10,2026,1491
10,2027,1504
10,2028,1247
10,2029,1501
10,2030,1859
10,2031,1491
10,2032,1504
10,2033,1878
10,2034,1859
10,2035,1504
10,2036,1247
10,2037,1859
10,2038,1504
10,2039,1491
10,2040,1878
10,2041,1878
10,2042,1491
10,2043,1504
10,2044,1491
10,2045,1501
10,2046,1497
10,2047,1501
10,2048,1501
10,2049,1247
10,2050,1501
10,2051,1878
10,2052,1501
10,2053,1878
10,2054,1504
10,2055,1501
10,2056,1504
10,2057,1501
10,2058,1504
10,2059,1427
10,2060,1504
10,2061,1859
10,2062,1491
10,2063,1504
10,2064,1497
10,2065,1501
10,2066,1497
10,2067,1504
10,2068,1859
10,2069,1859
10,2070,1501
10,2071,1427
10,2072,1859
10,2073,1504
10,2074,1501
10,2075,1504
10,2076,1501
10,2077,1859
10,2078,1497
10,2079,1504
10,2080,1878
10,2081,1504
10,2082,1859
10,2083,1887
10,2084,1501
10,2085,1504
10,2086,1497
10,2087,1504
10,2088,1878
10,2089,1859
10,2090,1859
10,2091,1497
10,2092,1501
10,2093,1859
10,2094,1501
10,2095,1497
10,2096,1878
10,2097,1859
10,2098,1878
10,2099,1501
10,2100,1878
10,2101,1501
10,2102,1501
10,2103,1504
10,2104,1859
10,2105,1859
10,2106,1859
10,2107,1497
10,2108,1878
10,2109,1504
10,2110,1887
10,2111,1504
10,2112,1878
10,2113,1497
10,2114,1878
10,2115,1497
10,2116,1878
10,2117,1878
10,2118,1501
10,2119,1878
10,2120,1501
10,2121,1491
10,2122,1878
10,2123,1504
10,2124,1491
10,2125,1878
10,2126,1504
10,2127,1859
10,2128,1504
10,2129,1501
10,2130,1504
10,2131,1887
10,2132,1491
10,2133,1859
10,2134,1491
10,2135,1887
10,2136,1501
10,2137,1504
10,2138,1887
10,2139,1878
10,2140,1878
10,2141,1501
10,2142,1878
10,2143,1878
10,2144,1859
10,2145,1504
10,2146,1497
10,2147,1504
10,2148,1859
10,2149,1501
10,2150,1859
10,2151,1859
10,2152,1504
10,2153,1859
10,2154,1859
10,2155,1497
10,2156,1504
10,2157,1491
10,2158,1878
10,2159,1859
10,2160,1878
10,2161,1878
10,2162,1491
10,2163,1887
10,2164,1878
10,2165,1501
10,2166,1878
10,2167,1859
10,2168,1497
10,2169,1859
10,2170,1878
10,2171,1859
10,2172,1497
10,2173,1859
10,2174,1887
10,2175,1859
10,2176,1463
10,2177,1887
10,2178,1878
10,2179,1247
10,2180,1501
10,2181,1859
10,2182,1501
10,2183,1878
10,2184,1504
10,2185,1887
10,2186,1878
10,2187,1887
10,2188,1501
10,2189,1859
10,2190,1859
10,2191,1859
10,2192,1878
10,2193,1878
10,2194,2120
10,2195,1887
10,2196,1859
10,2197,1491
10,2198,1887
10,2199,1878
10,2200,1887
10,2201,1859
10,2202,2120
10,2203,2120
10,2204,1859
10,2205,1859
10,2206,2120
10,2207,1887
10,2208,1859
10,2209,1887
10,2210,1878
10,2211,1887
10,2212,1859
10,2213,1504
10,2214,1878
10,2215,1878
10,2216,1504
10,2217,1859
10,2218,1878
10,2219,1504
10,2220,1504
10,2221,1859
10,2222,1878
10,2223,1859
10,2224,1878
10,2225,1504
10,2226,1859
10,2227,1859
10,2228,1501
10,2229,1878
10,2230,1887
10,2231,2120
10,2232,1501
10,2233,1859
10,2234,1887
10,2235,2120
10,2236,1504
10,2237,1887
10,2238,1504
10,2239,1859
10,2240,1859
10,2241,1859
10,2242,1878
10,2243,1878
10,2244,2120
10,2245,1859
10,2246,1878
10,2247,1859
10,2248,1887
10,2249,2120
10,2250,1859
10,2251,1497
10,2252,2120
10,2253,1859
10,2254,1887
10,2255,1887
10,2256,1887
10,2257,1504
10,2258,1887
10,2259,1878
10,2260,1887
10,2261,1887
10,2262,1504
10,2263,1859
10,2264,2120
10,2265,1887
10,2266,1887
10,2267,1859
10,2268,1887
10,2269,1887
10,2270,1878
10,2271,1878
10,2272,1878
10,2273,1878
10,2274,1887
10,2275,2120
10,2276,2120
10,2277,1887
10,2278,1878
10,2279,1887
10,2280,1878
10,2281,1499
10,2282,1859
10,2283,1878
10,2284,1501
10,2285,2120
10,2286,1497
10,2287,1878
10,2288,1878
10,2289,1859
10,2290,1878
10,2291,1499
10,2292,2120
10,2293,1887
10,2294,1887
10,2295,1878
10,2296,2120
10,2297,1504
10,2298,1887
10,2299,1504
10,2300,1859
10,2301,1878
10,2302,1497
10,2303,1887
10,2304,1504
10,2305,1504
10,2306,1504
10,2307,1878
10,2308,1887
10,2309,2120
10,2310,1878
10,2311,1878
10,2312,2120
10,2313,1859
10,2314,2120
10,2315,1499
10,2316,1887
10,2317,1499
10,2318,1859
10,2319,1887
10,2320,2120
10,2321,1504
10,2322,2120
10,2323,1887
10,2324,1504
10,2325,1887
10,2326,1859
10,2327,1878
10,2328,1497
10,2329,1887
10,2330,1501
10,2331,1504
10,2332,1504
10,2333,1878
10,2334,1878
10,2335,1499
10,2336,2120
10,2337,1887
10,2338,1887
10,2339,1887
10,2340,1887
10,2341,1501
10,2342,1859
10,2343,1878
10,2344,1887
10,2345,1504
10,2346,1501
10,2347,1504
10,2348,1887
10,2349,1504
10,2350,2120
10,2351,1878
10,2352,1497
10,2353,1859
10,2354,2120
10,2355,1878
10,2356,1859
10,2357,1504
10,2358,1878
10,2359,1878
10,2360,1878
10,2361,2120
10,2362,1878
10,2363,1887
10,2364,1878
10,2365,1859
10,2366,1501
10,2367,1859
10,2368,1887
10,2369,2120
10,2370,1887
10,2371,1859
10,2372,1497
10,2373,1878
10,2374,1887
10,2375,1504
10,2376,1878
10,2377,1878
10,2378,1878
10,2379,1887
10,2380,1878
10,2381,1887
10,2382,1878
10,2383,1859
10,2384,2120
10,2385,2120
10,2386,1859
10,2387,1859
10,2388,1859
10,2389,1504
10,2390,1499
10,2391,1887
10,2392,1878
10,2393,2120
10,2394,1887
10,2395,1887
10,2396,1887
10,2397,1887
10,2398,1887
10,2399,1859
10,2400,1501
10,2401,1504
10,2402,1501
10,2403,1887
10,2404,1878
10,2405,1504
10,2406,1499
10,2407,1878
10,2408,1878
10,2409,1878
10,2410,1504
10,2411,1878
10,2412,1887
10,2413,1504
10,2414,1878
10,2415,1859
10,2416,1859
10,2417,1504
10,2418,1887
10,2419,1859
10,2420,2120
10,2421,1887
10,2422,1501
10,2423,1887
10,2424,1887
10,2425,1859
10,2426,1878
10,2427,1859
10,2428,1887
10,2429,2120
10,2430,1499
10,2431,2120
10,2432,1887
10,2433,1504
10,2434,1878
10,2435,2120
10,2436,1887
10,2437,1887
10,2438,2120
10,2439,1859
10,2440,1859
10,2441,1504
10,2442,1878
10,2443,1878
10,2444,1878
10,2445,1878
10,2446,1859
10,2447,1887
10,2448,1878
10,2449,1859
10,2450,1887
10,2451,1859
10,2452,1504
10,2453,1878
10,2454,1878
10,2455,1859
10,2456,1504
10,2457,1859
10,2458,1504
10,2459,1501
10,2460,1878
10,2461,1887
10,2462,1501
10,2463,1887
10,2464,1463
10,2465,1887
10,2466,2120
10,2467,1887
10,2468,1859
10,2469,1859
10,2470,1887
10,2471,1887
10,2472,1878
10,2473,1504
10,2474,1501
10,2475,1499
10,2476,1859
10,2477,1878
10,2478,1504
10,2479,1887
10,2480,1504
10,2481,1499
10,2482,2120
10,2483,1887
10,2484,1878
10,2485,1878
10,2486,1859
10,2487,1859
10,2488,2120
10,2489,2120
10,2490,1878
10,2491,1504
10,2492,1878
10,2493,1501
10,2494,1887
10,2495,1504
10,2496,1878
10,2497,1878
10,2498,1878
10,2499,1887
10,2500,1887
10,2501,1878
10,2502,1887
10,2503,1504
10,2504,1887
10,2505,1878
10,2506,1859
10,2507,1504
10,2508,1887
10,2509,1504
10,2510,1504
10,2511,1878
10,2512,1887
10,2513,1887
10,2514,1878
10,2515,1501
10,2516,1499
10,2517,1878
10,2518,1887
10,2519,1504
10,2520,1501
10,2521,1878
10,2522,1501
10,2523,1878
10,2524,2120
10,2525,1878
10,2526,1491
10,2527,1887
10,2528,1878
10,2529,1504
10,2530,1501
10,2531,1859
10,2532,1499
10,2533,1463
10,2534,2120
10,2535,1501
10,2536,1859
10,2537,2120
10,2538,2120
10,2539,2120
10,2540,1878
10,2541,1859
10,2542,1504
10,2543,1859
10,2544,1501
10,2545,1504
10,2546,1887
10,2547,1859
10,2548,2120
10,2549,1887
10,2550,1501
10,2551,1887
10,2552,1878
10,2553,1878
10,2554,1859
10,2555,1878
10,2556,1878
10,2557,1878
10,2558,2120
10,2559,1859
10,2560,1504
10,2561,1497
10,2562,1859
10,2563,1887
10,2564,1859
10,2565,1887
10,2566,1501
10,2567,1504
10,2568,1887
10,2569,1878
10,2570,1497
10,2571,1499
10,2572,1887
10,2573,2120
10,2574,2120
10,2575,2120
10,2576,1887
10,2577,1859
10,2578,1859
10,2579,1859
10,2580,1887
10,2581,2120
10,2582,1501
10,2583,1859
10,2584,1859
10,2585,1497
10,2586,1887
10,2587,1878
10,2588,1504
10,2589,1501
10,2590,1859
10,2591,1887
10,2592,1859
10,2593,1878
10,2594,1504
10,2595,2120
10,2596,1887
10,2597,1887
10,2598,1887
10,2599,1491
10,2600,1859
10,2601,1878
10,2602,1887
10,2603,1504
10,2604,1887
10,2605,1504
10,2606,1504
10,2607,1878
10,2608,1504
10,2609,1859
10,2610,1504
10,2611,2120
10,2612,1859
10,2613,1887
10,2614,1887
10,2615,1878
10,2616,1878
10,2617,1859
10,2618,1504
10,2619,1504
10,2620,1504
10,2621,1499
10,2622,1504
10,2623,1504
10,2624,1878
10,2625,1887
10,2626,1859
10,2627,1887
10,2628,1504
10,2629,1501
10,2630,1504
10,2631,1878
10,2632,1887
10,2633,1878
10,2634,1499
10,2635,2120
10,2636,1859
10,2637,1887
10,2638,1878
10,2639,1878
10,2640,1504
10,2641,1887
10,2642,1887
10,2643,1878
10,2644,1887
10,2645,1859
10,2646,2120
10,2647,1504
10,2648,1504
10,2649,1887
10,2650,1878
10,2651,1859
10,2652,1859
10,2653,1887
10,2654,1499
10,2655,1859
10,2656,1887
10,2657,2120
10,2658,1504
10,2659,1504
10,2660,1878
10,2661,1504
10,2662,2120
10,2663,1499
10,2664,1504
10,2665,1878
10,2666,2120
10,2667,2120
10,2668,1501
10,2669,1878
10,2670,1887
10,2671,1504
10,2672,1878
10,2673,1504
10,2674,1887
10,2675,1887
10,2676,1504
10,2677,1859
10,2678,1501
10,2679,1504
10,2680,1504
10,2681,1859
10,2682,1504
10,2683,1504
10,2684,1859
10,2685,1504
10,2686,1859
10,2687,2120
10,2688,2120
10,2689,1504
10,2690,1887
10,2691,1878
10,2692,1878
10,2693,1501
10,2694,1887
10,2695,1887
10,2696,1878
10,2697,1501
10,2698,1859
10,2699,2120
10,2700,1859
10,2701,1859
10,2702,1504
10,2703,1887
10,2704,1878
10,2705,1859
10,2706,1887
10,2707,1501
10,2708,1859
10,2709,1878
10,2710,1859
10,2711,1878
10,2712,1859
10,2713,1504
10,2714,1878
10,2715,1878
10,2716,1504
10,2717,1887
10,2718,1887
10,2719,1491
10,2720,1504
10,2721,1878
10,2722,1887
10,2723,1887
10,2724,1878
10,2725,1887
10,2726,1859
10,2727,1859
10,2728,1878
10,2729,1878
10,2730,1504
10,2731,1887
10,2732,1499
10,2733,1887
10,2734,1887
10,2735,1887
10,2736,2120
10,2737,1878
10,2738,1504
10,2739,1878
10,2740,1859
10,2741,1878
10,2742,1887
10,2743,1878
10,2744,1887
10,2745,1878
10,2746,1887
10,2747,1878
10,2748,1878
10,2749,1878
10,2750,1497
10,2751,1859
10,2752,1878
10,2753,1887
10,2754,1878
10,2755,1878
10,2756,1504
10,2757,1887
10,2758,1859
10,2759,1878
10,2760,1501
10,2761,1878
10,2762,1504
10,2763,2120
10,2764,1501
10,2765,1859
10,2766,1887
10,2767,1878
10,2768,1859
10,2769,1887
10,2770,1878
10,2771,1501
10,2772,1504
10,2773,1878
10,2774,1878
10,2775,2120
10,2776,1887
10,2777,1878
10,2778,2120
10,2779,1504
10,2780,2120
10,2781,2120
10,2782,1887
10,2783,1859
10,2784,2120
10,2785,2120
10,2786,1878
10,2787,1887
10,2788,1504
10,2789,1878
10,2790,1878
10,2791,1887
10,2792,1859
10,2793,1878
10,2794,1887
10,2795,1859
10,2796,1501
10,2797,1504
10,2798,1878
10,2799,1878
10,2800,1859
10,2801,1859
10,2802,1504
10,2803,2120
10,2804,1499
10,2805,2120
10,2806,2120
10,2807,1501
10,2808,1859
10,2809,1887
10,2810,1878
10,2811,1504
10,2812,1859
10,2813,1504
10,2814,1504
10,2815,1501
10,2816,1859
10,2817,1887
10,2818,1887
10,2819,2120
10,2820,1887
10,2821,1887
10,2822,1887
10,2823,1859
10,2824,1887
10,2825,1887
10,2826,1878
10,2827,1859
10,2828,1859
10,2829,1859
10,2830,1887
10,2831,2120
10,2832,1859
10,2833,1878
10,2834,1878
10,2835,1590
10,2836,2120
10,2837,1878
10,2838,2120
10,2839,1590
10,2840,1859
10,2841,1859
10,2842,2120
10,2843,1859
10,2844,2120
10,2845,1504
10,2846,1501
10,2847,1878
10,2848,1887
10,2849,1887
10,2850,1859
10,2851,1859
10,2852,1859
10,2853,1878
10,2854,1887
10,2855,1878
10,2856,2120
10,2857,1878
10,2858,1887
10,2859,1887
10,2860,1878
10,2861,1499
10,2862,1878
10,2863,2120
10,2864,1887
10,2865,1590
10,2866,1859
10,2867,1878
10,2868,1590
10,2869,1590
10,2870,1878
10,2871,1887
10,2872,1859
10,2873,1859
10,2874,1590
10,2875,1859
10,2876,1501
10,2877,1504
10,2878,1859
10,2879,1887
10,2880,1590
10,2881,1859
10,2882,1859
10,2883,1878
10,2884,2120
10,2885,1590
10,2886,1859
10,2887,1878
10,2888,1590
10,2889,1859
10,2890,1590
10,2891,1859
10,2892,2120
10,2893,1491
10,2894,1504
10,2895,1887
10,2896,1859
10,2897,1859
10,2898,1887
10,2899,1859
10,2900,1504
10,2901,1501
10,2902,1878
10,2903,1887
10,2904,1859
10,2905,1590
10,2906,1859
10,2907,1504
10,2908,1859
10,2909,1878
10,2910,2120
10,2911,1878
10,2912,1859
10,2913,1859
10,2914,2120
10,2915,1590
10,2916,1878
10,2917,1887
10,2918,1501
10,2919,1878
10,2920,1878
10,2921,1504
10,2922,1878
10,2923,1878
10,2924,1878
10,2925,1859
10,2926,1501
10,2927,1859
10,2928,1590
10,2929,1887
10,2930,1878
10,2931,1590
10,2932,1887
10,2933,1859
10,2934,1501
10,2935,1859
10,2936,1887
10,2937,2120
10,2938,1878
10,2939,1590
10,2940,2120
10,2941,1878
10,2942,1878
10,2943,1887
10,2944,1878
10,2945,1590
10,2946,2120
10,2947,1859
10,2948,1887
10,2949,1887
10,2950,1504
10,2951,1859
10,2952,1878
10,2953,1590
10,2954,1859
10,2955,1859
10,2956,1590
10,2957,1887
10,2958,1887
10,2959,1859
10,2960,1887
10,2961,1859
10,2962,1501
10,2963,1590
10,2964,1878
10,2965,1859
10,2966,2120
10,2967,1499
10,2968,1878
10,2969,1859
10,2970,1590
10,2971,1878
10,2972,1878
10,2973,1859
10,2974,1590
10,2975,1590
10,2976,1590
10,2977,2120
10,2978,1859
10,2979,1878
10,2980,1878
10,2981,1878
10,2982,1504
10,2983,1887
10,2984,1504
10,2985,1878
10,2986,1887
10,2987,2120
10,2988,1859
10,2989,1887
10,2990,1878
10,2991,1878
10,2992,1887
10,2993,1878
10,2994,1859
10,2995,2120
10,2996,1887
10,2997,1887
10,2998,1878
10,2999,1887
10,3000,1878
10,3001,1501
10,3002,1590
10,3003,1590
10,3004,1878
10,3005,1859
10,3006,1878
10,3007,1859
10,3008,2120
10,3009,1590
10,3010,1590
10,3011,1878
10,3012,1878
10,3013,1590
10,3014,1878
10,3015,1859
10,3016,1859
10,3017,1887
10,3018,1590
10,3019,1501
10,3020,1859
10,3021,2120
10,3022,1878
10,3023,1887
10,3024,1859
10,3025,2120
10,3026,1878
10,3027,1504
10,3028,2120
10,3029,1878
10,3030,1887
10,3031,1859
10,3032,1878
10,3033,1504
10,3034,1859
10,3035,1878
10,3036,1878
10,3037,1878
10,3038,1590
10,3039,1859
10,3040,1878
10,3041,1878
10,3042,1590
10,3043,1590
10,3044,1859
10,3045,1590
10,3046,1859
10,3047,2120
10,3048,1887
10,3049,1501
10,3050,1859
10,3051,1590
10,3052,1590
10,3053,2120
10,3054,1504
10,3055,1590
10,3056,1859
10,3057,1590
10,3058,1504
10,3059,1887
10,3060,1499
10,3061,2120
10,3062,1859
10,3063,1501
10,3064,1887
10,3065,1878
10,3066,1878
10,3067,1878
10,3068,1859
10,3069,1497
10,3070,1504
10,3071,1878
10,3072,1859
10,3073,1859
10,3074,1887
10,3075,1859
10,3076,1878
10,3077,1887
10,3078,1887
10,3079,1878
10,3080,2120
10,3081,1859
10,3082,1878
10,3083,1501
10,3084,1859
10,3085,1590
10,3086,1878
10,3087,1878
10,3088,1499
10,3089,2120
10,3090,1887
10,3091,1590
10,3092,1590
10,3093,1878
10,3094,1878
10,3095,1859
10,3096,1859
10,3097,1887
10,3098,1887
10,3099,1504
10,3100,1504
10,3101,1878
10,3102,1887
10,3103,2120
10,3104,2120
10,3105,1887
10,3106,1590
10,3107,1887
10,3108,1859
10,3109,1504
10,3110,1878
10,3111,1590
10,3112,1878
10,3113,2120
10,3114,1887
10,3115,2120
10,3116,1887
10,3117,2120
10,3118,1590
10,3119,1878
10,3120,1590
10,3121,1878
10,3122,1887
10,3123,2120
10,3124,1859
10,3125,1859
10,3126,1878
10,3127,1501
10,3128,2120
10,3129,2120
10,3130,1887
10,3131,1887
10,3132,1878
10,3133,1590
10,3134,1590
10,3135,1859
10,3136,1859
10,3137,1887
10,3138,1859
10,3139,1590
10,3140,1859
10,3141,2120
10,3142,1501
10,3143,1590
10,3144,1859
10,3145,1887
10,3146,1504
10,3147,1859
10,3148,1878
10,3149,1878
10,3150,2120
10,3151,1590
10,3152,1859
10,3153,1504
10,3154,1504
10,3155,2120
10,3156,1887
10,3157,1887
10,3158,1887
10,3159,1590
10,3160,1887
10,3161,1887
10,3162,1878
10,3163,1504
10,3164,1859
10,3165,2120
10,3166,1501
10,3167,1590
10,3168,2120
10,3169,1887
10,3170,1859
10,3171,1859
10,3172,1878
10,3173,1590
10,3174,1878
10,3175,1499
10,3176,1590
10,3177,1859
10,3178,1887
10,3179,1878
10,3180,1887
10,3181,1859
10,3182,1887
10,3183,1887
10,3184,1859
10,3185,1590
10,3186,1887
10,3187,1501
10,3188,2120
10,3189,1590
10,3190,1859
10,3191,1504
10,3192,1590
10,3193,1859
10,3194,1497
10,3195,1878
10,3196,1878
10,3197,1859
10,3198,1501
10,3199,1878
10,3200,1878
10,3201,1859
10,3202,1590
10,3203,1859
10,3204,2120
10,3205,1887
10,3206,1878
10,3207,1887
10,3208,1504
10,3209,1878
10,3210,1590
10,3211,1887
10,3212,1887
10,3213,2120
10,3214,1887
10,3215,1887
10,3216,1887
10,3217,1504
10,3218,1590
10,3219,1887
10,3220,2120
10,3221,1859
10,3222,1887
10,3223,2120
10,3224,1859
10,3225,1878
10,3226,1504
10,3227,2120
10,3228,1501
10,3229,1859
10,3230,1590
10,3231,1878
10,3232,1590
10,3233,1878
10,3234,1887
10,3235,1590
10,3236,1878
10,3237,2120
10,3238,1878
10,3239,1504
10,3240,1878
10,3241,1887
10,3242,1878
10,3243,1887
10,3244,1859
10,3245,1878
10,3246,1590
10,3247,1887
10,3248,1504
10,3249,1504
10,3250,1859
10,3251,1878
10,3252,1590
10,3253,1878
10,3254,1878
10,3255,1887
10,3256,1590
10,3257,1887
10,3258,1878
10,3259,2120
10,3260,2120
10,3261,1859
10,3262,1859
10,3263,1590
10,3264,1590
10,3265,1878
10,3266,1887
10,3267,1878
10,3268,1590
10,3269,2120
10,3270,1887
10,3271,1887
10,3272,1859
10,3273,1501
10,3274,1859
10,3275,1878
10,3276,1504
10,3277,1878
10,3278,1887
10,3279,1878
10,3280,1878
10,3281,1859
10,3282,1859
10,3283,1590
10,3284,2120
10,3285,1887
10,3286,1887
10,3287,1887
10,3288,2120
10,3289,1878
10,3290,1878
10,3291,1887
10,3292,1590
10,3293,1859
10,3294,1887
10,3295,1887
10,3296,1859
10,3297,1859
10,3298,1878
10,3299,1878
10,3300,1590
10,3301,1859
10,3302,1859
10,3303,1878
10,3304,1878
10,3305,1859
10,3306,1499
10,3307,1878
10,3308,1887
10,3309,1887
10,3310,1590
10,3311,1878
10,3312,1887
10,3313,2120
10,3314,1887
10,3315,1504
10,3316,1501
10,3317,1504
10,3318,1878
10,3319,1887
10,3320,1878
10,3321,1590
10,3322,1859
10,3323,1878
10,3324,1887
10,3325,1859
10,3326,1878
10,3327,1887
10,3328,1504
10,3329,1590
10,3330,1859
10,3331,1878
10,3332,1504
10,3333,1878
10,3334,1590
10,3335,1590
10,3336,1887
10,3337,1887
10,3338,2120
10,3339,1887
10,3340,2120
10,3341,1590
10,3342,1590
10,3343,1859
10,3344,2120
10,3345,1878
10,3346,1887
10,3347,1878
10,3348,1878
10,3349,1878
10,3350,1887
10,3351,1878
10,3352,1590
10,3353,1887
10,3354,1499
10,3355,2120
10,3356,1590
10,3357,1887
10,3358,1859
10,3359,1878
10,3360,1501
10,3361,1859
10,3362,1878
10,3363,1887
10,3364,1859
10,3365,1878
10,3366,1859
10,3367,1878
10,3368,1504
10,3369,1501
10,3370,1878
10,3371,1859
10,3372,1887
10,3373,1859
10,3374,1887
10,3375,2495
10,3376,1887
10,3377,1887
10,3378,1878
10,3379,1859
10,3380,1859
10,3381,2120
10,3382,1878
10,3383,1887
10,3384,2120
10,3385,1859
10,3386,2120
10,3387,1590
10,3388,2495
10,3389,2120
10,3390,1859
10,3391,1859
10,3392,1859
10,3393,1887
10,3394,2120
10,3395,2120
10,3396,2120
10,3397,2120
10,3398,1878
10,3399,1859
10,3400,1590
10,3401,1878
10,3402,1878
10,3403,1878
10,3404,1878
10,3405,2120
10,3406,1887
10,3407,1887
10,3408,1887
10,3409,1590
10,3410,1590
10,3411,2495
10,3412,1859
10,3413,1859
10,3414,2120
10,3415,2495
10,3416,2120
10,3417,1859
10,3418,1859
10,3419,2120
10,3420,1887
10,3421,1878
10,3422,2495
10,3423,1590
10,3424,1859
10,3425,1887
10,3426,1887
10,3427,1878
10,3428,1501
10,3429,2120
10,3430,1887
10,3431,2495
10,3432,1887
10,3433,1887
10,3434,1501
10,3435,2495
10,3436,2120
10,3437,2120
10,3438,2120
10,3439,1878
10,3440,1887
10,3441,1590
10,3442,1887
10,3443,2120
10,3444,1504
10,3445,1887
10,3446,1887
10,3447,1859
10,3448,2120
10,3449,2120
10,3450,1887
10,3451,1878
10,3452,1887
10,3453,2495
10,3454,1859
10,3455,1887
10,3456,2495
10,3457,1887
10,3458,2120
10,3459,1887
10,3460,1887
10,3461,2120
10,3462,1590
10,3463,2120
10,3464,1887
10,3465,1887
10,3466,2120
10,3467,2495
10,3468,1887
10,3469,1590
10,3470,1887
10,3471,1887
10,3472,1590
10,3473,1878
10,3474,1859
10,3475,2120
10,3476,1878
10,3477,1887
10,3478,2120
10,3479,2495
10,3480,1887
10,3481,2495
10,3482,2495
10,3483,1501
10,3484,1887
10,3485,1504
10,3486,1887
10,3487,1590
10,3488,2120
10,3489,1878
10,3490,2120
10,3491,1887
10,3492,1859
10,3493,2605
10,3494,1878
10,3495,2495
10,3496,2495
10,3497,2120
10,3498,1887
10,3499,2120
10,3500,2495
10,3501,2495
10,3502,2495
10,3503,2495
10,3504,2605
10,3505,1887
10,3506,1501
10,3507,1887
10,3508,1590
10,3509,1859
10,3510,1887
10,3511,1878
10,3512,2120
10,3513,1887
10,3514,1878
10,3515,1878
10,3516,2495
10,3517,2120
10,3518,1878
10,3519,1878
10,3520,1878
10,3521,2495
10,3522,1859
10,3523,2120
10,3524,2605
10,3525,1887
10,3526,1590
10,3527,1887
10,3528,2495
10,3529,2120
10,3530,2495
10,3531,2120
10,3532,2495
10,3533,1887
10,3534,1887
10,3535,1833
10,3536,2120
10,3537,1887
10,3538,2120
10,3539,1887
10,3540,1887
10,3541,1878
10,3542,2605
10,3543,1887
10,3544,1887
10,3545,1833
10,3546,1859
10,3547,2495
10,3548,1887
10,3549,1887
10,3550,1859
10,3551,1878
10,3552,1878
10,3553,2495
10,3554,2120
10,3555,2120
10,3556,2495
10,3557,1878
10,3558,1878
10,3559,2495
10,3560,2495
10,3561,2495
10,3562,1859
10,3563,2495
10,3564,1887
10,3565,1878
10,3566,1590
10,3567,1887
10,3568,2495
10,3569,1887
10,3570,2605
10,3571,2495
10,3572,1504
10,3573,2495
10,3574,1878
10,3575,2605
10,3576,1887
10,3577,1887
10,3578,2605
10,3579,2120
10,3580,1887
10,3581,2120
10,3582,2120
10,3583,2495
10,3584,2495
10,3585,2495
10,3586,2495
10,3587,1887
10,3588,2605
10,3589,2605
10,3590,2120
10,3591,1887
10,3592,2120
10,3593,1878
10,3594,1859
10,3595,2120
10,3596,1878
10,3597,2495
10,3598,2495
10,3599,2605
10,3600,2120
10,3601,1878
10,3602,1859
10,3603,1887
10,3604,1887
10,3605,2120
10,3606,2120
10,3607,2495
10,3608,1887
10,3609,1501
10,3610,2120
10,3611,1887
10,3612,1859
10,3613,1878
10,3614,1833
10,3615,1887
10,3616,1887
10,3617,1887
10,3618,2495
10,3619,1878
10,3620,2495
10,3621,1590
10,3622,1878
10,3623,1859
10,3624,1878
10,3625,2605
10,3626,2495
10,3627,2495
10,3628,2495
10,3629,2495
10,3630,1590
10,3631,1859
10,3632,1887
10,3633,2495
10,3634,2495
10,3635,1887
10,3636,2120
10,3637,1887
10,3638,2495
10,3639,2495
10,3640,1878
10,3641,2495
10,3642,2120
10,3643,1878
10,3644,1504
10,3645,1833
10,3646,1878
10,3647,2120
10,3648,1878
10,3649,2120
10,3650,1878
10,3651,2495
10,3652,1887
10,3653,2495
10,3654,2495
10,3655,1878
10,3656,2495
10,3657,2605
10,3658,1887
10,3659,2495
10,3660,2120
10,3661,2605
10,3662,1887
10,3663,2495
10,3664,2120
10,3665,2120
10,3666,2120
10,3667,2495
10,3668,2120
10,3669,2120
10,3670,1859
10,3671,2495
10,3672,2120
10,3673,2120
10,3674,1833
10,3675,1859
10,3676,1887
10,3677,1878
10,3678,1878
10,3679,2120
10,3680,1887
10,3681,2120
10,3682,2120
10,3683,1878
10,3684,2495
10,3685,2120
10,3686,1887
10,3687,1859
10,3688,1878
10,3689,1887
10,3690,2495
10,3691,1878
10,3692,1887
10,3693,2495
10,3694,2120
10,3695,2495
10,3696,2605
10,3697,2605
10,3698,1887
10,3699,1878
10,3700,2495
10,3701,1887
10,3702,2120
10,3703,2495
10,3704,1878
10,3705,1833
10,3706,2120
10,3707,1887
10,3708,1887
10,3709,2120
10,3710,2605
10,3711,2605
10,3712,1878
10,3713,2120
10,3714,2120
10,3715,2120
10,3716,1887
10,3717,2495
10,3718,2495
10,3719,2605
10,3720,2605
10,3721,1887
10,3722,2605
10,3723,2495
10,3724,1878
10,3725,1887
10,3726,1878
10,3727,2120
10,3728,1859
10,3729,1878
10,3730,2495
10,3731,1887
10,3732,1833
10,3733,2495
10,3734,1887
10,3735,2120
10,3736,2605
10,3737,2495
10,3738,1833
10,3739,2120
10,3740,2120
10,3741,2120
10,3742,1887
10,3743,1859
