k,n,n_wave
400,1999,2055
400,2000,2055
400,2001,2062
400,2002,2062
400,2003,2062
400,2004,2062
400,2005,2062
400,2006,2062
400,2007,2062
400,2008,2062
400,2009,2062
400,2010,2062
400,2011,2062
400,2012,2062
400,2013,2062
400,2014,2062
400,2015,2062
400,2016,2062
400,2017,2062
400,2018,2062
400,2019,2062
400,2020,2062
400,2021,2062
400,2022,2082
400,2023,2082
400,2024,2082
400,2025,2082
400,2026,2082
400,2027,2082
400,2028,2082
400,2029,2082
400,2030,2087
400,2031,2093
400,2032,2093
400,2033,2093
400,2034,2093
400,2035,2093
400,2036,2096
400,2037,2096
400,2038,2100
400,2039,2101
400,2040,2101
400,2041,2101
400,2042,2101
400,2043,2101
400,2044,2101
400,2045,2101
400,2046,2117
400,2047,2117
400,2048,2117
400,2049,2123
400,2050,2148
400,2051,2148
400,2052,2148
400,2053,2148
400,2054,2148
400,2055,2148
400,2056,2148
400,2057,2148
400,2058,2148
400,2059,2157
400,2060,2163
400,2061,2163
400,2062,2163
400,2063,2165
400,2064,2165
400,2065,2165
400,2066,2166
400,2067,2166
400,2068,2166
400,2069,2166
400,2070,2166
400,2071,2188
400,2072,2188
400,2073,2201
400,2074,2201
400,2075,2220
400,2076,2220
400,2077,2220
400,2078,2220
400,2079,2220
400,2080,2220
400,2081,2220
400,2082,2222
400,2083,2222
400,2084,2222
400,2085,2222
400,2086,2222
400,2087,2222
400,2088,2222
400,2089,2222
400,2090,2222
400,2091,2224
400,2092,2225
400,2093,2225
400,2094,2225
400,2095,2225
400,2096,2236
400,2097,2248
400,2098,2248
400,2099,2248
400,2100,2248
400,2101,2252
400,2102,2252
400,2103,2252
400,2104,2252
400,2105,2252
400,2106,2257
400,2107,2257
400,2108,2257
400,2109,2257
400,2110,2264
400,2111,2264
400,2112,2269
400,2113,2269
400,2114,2270
400,2115,2270
400,2116,2270
400,2117,2270
400,2118,2270
400,2119,2270
400,2120,2278
400,2121,2278
400,2122,2283
400,2123,2283
400,2124,2283
400,2125,2283
400,2126,2283
400,2127,2283
400,2128,2283
400,2129,2283
400,2130,2283
400,2131,2283
400,2132,2283
400,2133,2283
400,2134,2283
400,2135,2283
400,2136,2283
400,2137,2283
400,2138,2283
400,2139,2284
400,2140,2284
400,2141,2286
400,2142,2286
400,2143,2287
400,2144,2287
400,2145,2287
400,2146,2287
400,2147,2287
400,2148,2293
400,2149,2293
400,2150,2293
400,2151,2329
400,2152,2329
400,2153,2329
400,2154,2329
400,2155,2332
400,2156,2332
400,2157,2332
400,2158,2332
400,2159,2332
400,2160,2332
400,2161,2337
400,2162,2337
400,2163,2337
400,2164,2337
400,2165,2337
400,2166,2337
400,2167,2337
400,2168,2339
400,2169,2339
400,2170,2339
400,2171,2339
400,2172,2339
400,2173,2339
400,2174,2339
400,2175,2339
400,2176,2340
400,2177,2345
400,2178,2345
400,2179,2352
400,2180,2360
400,2181,2360
400,2182,2362
400,2183,2362
400,2184,2363
400,2185,2367
400,2186,2367
400,2187,2367
400,2188,2367
400,2189,2367
400,2190,2372
400,2191,2375
400,2192,2375
400,2193,2388
400,2194,2388
400,2195,2388
400,2196,2388
400,2197,2391
400,2198,2391
400,2199,2391
400,2200,2396
400,2201,2396
400,2202,2396
400,2203,2396
400,2204,2396
400,2205,2396
400,2206,2404
400,2207,2404
400,2208,2404
400,2209,2404
400,2210,2404
400,2211,2413
400,2212,2413
400,2213,2419
400,2214,2420
400,2215,2420
400,2216,2423
400,2217,2423
400,2218,2423
400,2219,2423
400,2220,2430
400,2221,2430
400,2222,2430
400,2223,2430
400,2224,2453
400,2225,2453
400,2226,2453
400,2227,2455
400,2228,2455
400,2229,2455
400,2230,2455
400,2231,2455
400,2232,2455
400,2233,2455
400,2234,2455
400,2235,2455
400,2236,2455
400,2237,2455
400,2238,2455
400,2239,2456
400,2240,2456
400,2241,2456
400,2242,2456
400,2243,2457
400,2244,2457
400,2245,2457
400,2246,2457
400,2247,2457
400,2248,2457
400,2249,2457
400,2250,2459
400,2251,2459
400,2252,2459
400,2253,2459
400,2254,2459
400,2255,2459
400,2256,2459
400,2257,2459
400,2258,2459
400,2259,2459
400,2260,2461
400,2261,2461
400,2262,2461
400,2263,2467
400,2264,2471
400,2265,2471
400,2266,2471
400,2267,2471
400,2268,2471
400,2269,2471
400,2270,2471
400,2271,2471
400,2272,2471
400,2273,2471
400,2274,2471
400,2275,2471
400,2276,2471
400,2277,2471
400,2278,2471
400,2279,2471
400,2280,2471
400,2281,2471
400,2282,2486
400,2283,2486
400,2284,2486
400,2285,2486
400,2286,2486
400,2287,2486
400,2288,2486
400,2289,2486
400,2290,2486
400,2291,2492
400,2292,2492
400,2293,2492
400,2294,2492
400,2295,2494
400,2296,2498
400,2297,2499
400,2298,2499
400,2299,2499
400,2300,2499
400,2301,2499
400,2302,2499
400,2303,2499
400,2304,2499
400,2305,2499
400,2306,2499
400,2307,2499
400,2308,2499
400,2309,2499
400,2310,2499
400,2311,2499
400,2312,2499
400,2313,2499
400,2314,2499
400,2315,2499
400,2316,2499
400,2317,2499
400,2318,2499
400,2319,2499
400,2320,2499
400,2321,2499
400,2322,2499
400,2323,2514
400,2324,2518
400,2325,2518
400,2326,2518
400,2327,2518
400,2328,2522
400,2329,2522
400,2330,2522
400,2331,2522
400,2332,2528
400,2333,2528
400,2334,2528
400,2335,2528
400,2336,2528
400,2337,2528
400,2338,2528
400,2339,2528
400,2340,2528
400,2341,2528
400,2342,2528
400,2343,2529
400,2344,2529
400,2345,2529
400,2346,2529
400,2347,2529
400,2348,2529
400,2349,2530
400,2350,2530
400,2351,2530
400,2352,2531
400,2353,2531
400,2354,2539
400,2355,2539
400,2356,2539
400,2357,2539
400,2358,2539
400,2359,2539
400,2360,2539
400,2361,2539
400,2362,2539
400,2363,2539
400,2364,2539
400,2365,2539
400,2366,2539
400,2367,2539
400,2368,2539
400,2369,2539
400,2370,2539
400,2371,2539
400,2372,2544
400,2373,2544
400,2374,2544
400,2375,2544
400,2376,2544
400,2377,2544
400,2378,2548
400,2379,2548
400,2380,2548
400,2381,2548
400,2382,2548
400,2383,2548
400,2384,2548
400,2385,2548
400,2386,2558
400,2387,2558
400,2388,2558
400,2389,2558
400,2390,2587
400,2391,2587
400,2392,2589
400,2393,2589
400,2394,2589
400,2395,2589
400,2396,2589
400,2397,2589
400,2398,2589
400,2399,2589
400,2400,2589
400,2401,2599
400,2402,2599
400,2403,2599
400,2404,2599
400,2405,2599
400,2406,2599
400,2407,2599
400,2408,2599
400,2409,2599
400,2410,2599
400,2411,2599
400,2412,2599
400,2413,2605
400,2414,2605
400,2415,2605
400,2416,2605
400,2417,2605
400,2418,2605
400,2419,2605
400,2420,2609
400,2421,2609
400,2422,2609
400,2423,2609
400,2424,2609
400,2425,2609
400,2426,2609
400,2427,2609
400,2428,2609
400,2429,2609
400,2430,2609
400,2431,2613
400,2432,2613
400,2433,2613
400,2434,2615
400,2435,2615
400,2436,2615
400,2437,2615
400,2438,2615
400,2439,2615
400,2440,2615
400,2441,2615
400,2442,2615
400,2443,2615
400,2444,2621
400,2445,2621
400,2446,2621
400,2447,2621
400,2448,2621
400,2449,2626
400,2450,2626
400,2451,2626
400,2452,2626
400,2453,2626
400,2454,2626
400,2455,2628
400,2456,2628
400,2457,2628
400,2458,2628
400,2459,2628
400,2460,2628
400,2461,2628
400,2462,2628
400,2463,2645
400,2464,2656
400,2465,2656
400,2466,2660
400,2467,2660
400,2468,2663
400,2469,2663
400,2470,2663
400,2471,2663
400,2472,2663
400,2473,2663
400,2474,2663
400,2475,2665
400,2476,2665
400,2477,2665
400,2478,2665
400,2479,2665
400,2480,2668
400,2481,2668
400,2482,2668
400,2483,2668
400,2484,2668
400,2485,2668
400,2486,2668
400,2487,2668
400,2488,2668
400,2489,2668
400,2490,2668
400,2491,2668
400,2492,2670
400,2493,2670
400,2494,2670
400,2495,2670
400,2496,2670
400,2497,2673
400,2498,2673
400,2499,2673
400,2500,2673
400,2501,2673
400,2502,2673
400,2503,2673
400,2504,2673
400,2505,2673
400,2506,2673
400,2507,2673
400,2508,2673
400,2509,2673
400,2510,2673
400,2511,2673
400,2512,2673
400,2513,2673
400,2514,2673
400,2515,2673
400,2516,2673
400,2517,2673
400,2518,2673
400,2519,2673
400,2520,2673
400,2521,2682
400,2522,2682
400,2523,2696
400,2524,2696
400,2525,2696
400,2526,2696
400,2527,2697
400,2528,2697
400,2529,2697
400,2530,2697
400,2531,2697
400,2532,2697
400,2533,2697
400,2534,2697
400,2535,2697
400,2536,2698
400,2537,2698
400,2538,2698
400,2539,2709
400,2540,2709
400,2541,2709
400,2542,2709
400,2543,2709
400,2544,2717
400,2545,2717
400,2546,2717
400,2547,2717
400,2548,2717
400,2549,2720
400,2550,2720
400,2551,2720
400,2552,2720
400,2553,2720
400,2554,2720
400,2555,2720
400,2556,2720
400,2557,2735
400,2558,2742
400,2559,2744
400,2560,2744
400,2561,2744
400,2562,2744
400,2563,2744
400,2564,2744
400,2565,2744
400,2566,2744
400,2567,2744
400,2568,2744
400,2569,2744
400,2570,2756
400,2571,2756
400,2572,2756
400,2573,2756
400,2574,2756
400,2575,2756
400,2576,2756
400,2577,2756
400,2578,2756
400,2579,2756
400,2580,2756
400,2581,2759
400,2582,2759
400,2583,2759
400,2584,2759
400,2585,2759
400,2586,2759
400,2587,2759
400,2588,2759
400,2589,2759
400,2590,2759
400,2591,2759
400,2592,2759
400,2593,2765
400,2594,2769
400,2595,2769
400,2596,2769
400,2597,2769
400,2598,2769
400,2599,2769
400,2600,2769
400,2601,2769
400,2602,2769
400,2603,2769
400,2604,2769
400,2605,2769
400,2606,2769
400,2607,2769
400,2608,2769
400,2609,2769
400,2610,2769
400,2611,2769
400,2612,2769
400,2613,2783
400,2614,2783
400,2615,2783
400,2616,2783
400,2617,2783
400,2618,2783
400,2619,2793
400,2620,2793
400,2621,2793
400,2622,2793
400,2623,2794
400,2624,2794
400,2625,2794
400,2626,2794
400,2627,2794
400,2628,2794
400,2629,2794
400,2630,2794
400,2631,2794
400,2632,2794
400,2633,2794
400,2634,2794
400,2635,2794
400,2636,2794
400,2637,2794
400,2638,2794
400,2639,2795
400,2640,2805
400,2641,2805
400,2642,2805
400,2643,2805
400,2644,2805
400,2645,2805
400,2646,2805
400,2647,2805
400,2648,2812
400,2649,2812
400,2650,2812
400,2651,2812
400,2652,2817
400,2653,2823
400,2654,2826
400,2655,2826
400,2656,2826
400,2657,2831
400,2658,2831
400,2659,2851
400,2660,2851
400,2661,2852
400,2662,2852
400,2663,2852
400,2664,2852
400,2665,2852
400,2666,2852
400,2667,2854
400,2668,2854
400,2669,2854
400,2670,2862
400,2671,2863
400,2672,2863
400,2673,2875
400,2674,2875
400,2675,2875
400,2676,2875
400,2677,2875
400,2678,2875
400,2679,2875
400,2680,2875
400,2681,2895
400,2682,2895
400,2683,2895
400,2684,2895
400,2685,2895
400,2686,2895
400,2687,2895
400,2688,2895
400,2689,2895
400,2690,2895
400,2691,2895
400,2692,2901
400,2693,2901
400,2694,2901
400,2695,2901
400,2696,2901
400,2697,2901
400,2698,2901
400,2699,2901
400,2700,2907
400,2701,2907
400,2702,2907
400,2703,2907
400,2704,2912
400,2705,2912
400,2706,2912
400,2707,2912
400,2708,2912
400,2709,2920
400,2710,2920
400,2711,2920
400,2712,2920
400,2713,2920
400,2714,2920
400,2715,2920
400,2716,2920
400,2717,2920
400,2718,2945
400,2719,2945
400,2720,2945
400,2721,2945
400,2722,2945
400,2723,2945
400,2724,2945
400,2725,2945
400,2726,2945
400,2727,2945
400,2728,2945
400,2729,2945
400,2730,2945
400,2731,2945
400,2732,2952
400,2733,2952
400,2734,2952
400,2735,2952
400,2736,2954
400,2737,2954
400,2738,2954
400,2739,2954
400,2740,2954
400,2741,2954
400,2742,2954
400,2743,2954
400,2744,2954
400,2745,2954
400,2746,2954
400,2747,2954
400,2748,2954
400,2749,2955
400,2750,2955
400,2751,2955
400,2752,2956
400,2753,2956
400,2754,2956
400,2755,2957
400,2756,2959
400,2757,2959
400,2758,2959
400,2759,2959
400,2760,2959
400,2761,2959
400,2762,2959
400,2763,2959
400,2764,2959
400,2765,2959
400,2766,2959
400,2767,2967
400,2768,2967
400,2769,2967
400,2770,2967
400,2771,2967
400,2772,2967
400,2773,2967
400,2774,2967
400,2775,2999
400,2776,2999
400,2777,2999
400,2778,2999
400,2779,2999
400,2780,2999
400,2781,2999
400,2782,2999
400,2783,2999
400,2784,2999
400,2785,2999
400,2786,2999
400,2787,2999
400,2788,2999
400,2789,2999
400,2790,2999
400,2791,2999
400,2792,2999
400,2793,3000
400,2794,3000
400,2795,3000
400,2796,3000
400,2797,3000
400,2798,3000
400,2799,3000
400,2800,3004
400,2801,3026
400,2802,3026
400,2803,3026
400,2804,3026
400,2805,3026
400,2806,3026
400,2807,3026
400,2808,3026
400,2809,3026
400,2810,3026
400,2811,3026
400,2812,3026
400,2813,3026
400,2814,3026
400,2815,3026
400,2816,3026
400,2817,3026
400,2818,3045
400,2819,3045
400,2820,3045
400,2821,3045
400,2822,3045
400,2823,3049
400,2824,3049
400,2825,3049
400,2826,3049
400,2827,3049
400,2828,3050
400,2829,3050
400,2830,3050
400,2831,3062
400,2832,3062
400,2833,3062
400,2834,3062
400,2835,3062
400,2836,3062
400,2837,3062
400,2838,3062
400,2839,3062
400,2840,3062
400,2841,3062
400,2842,3062
400,2843,3062
400,2844,3062
400,2845,3062
400,2846,3062
400,2847,3062
400,2848,3062
400,2849,3062
400,2850,3062
400,2851,3062
400,2852,3062
400,2853,3062
400,2854,3062
400,2855,3062
400,2856,3085
400,2857,3089
400,2858,3089
400,2859,3089
400,2860,3089
400,2861,3089
400,2862,3089
400,2863,3100
400,2864,3100
400,2865,3100
400,2866,3100
400,2867,3100
400,2868,3112
400,2869,3112
400,2870,3112
400,2871,3112
400,2872,3112
400,2873,3112
400,2874,3112
400,2875,3112
400,2876,3112
400,2877,3115
400,2878,3115
400,2879,3115
400,2880,3115
400,2881,3115
400,2882,3115
400,2883,3115
400,2884,3115
400,2885,3115
400,2886,3115
400,2887,3122
400,2888,3125
400,2889,3125
400,2890,3125
400,2891,3125
400,2892,3125
400,2893,3125
400,2894,3125
400,2895,3125
400,2896,3125
400,2897,3125
400,2898,3125
400,2899,3125
400,2900,3125
400,2901,3125
400,2902,3125
400,2903,3125
400,2904,3125
400,2905,3125
400,2906,3125
400,2907,3125
400,2908,3125
400,2909,3125
400,2910,3125
400,2911,3125
400,2912,3125
400,2913,3125
400,2914,3125
400,2915,3137
400,2916,3137
400,2917,3137
400,2918,3137
400,2919,3137
400,2920,3137
400,2921,3137
400,2922,3143
400,2923,3143
400,2924,3143
400,2925,3143
400,2926,3143
400,2927,3143
400,2928,3143
400,2929,3143
400,2930,3143
400,2931,3143
400,2932,3143
400,2933,3143
400,2934,3143
400,2935,3143
400,2936,3143
400,2937,3143
400,2938,3143
400,2939,3143
400,2940,3143
400,2941,3143
400,2942,3143
400,2943,3143
400,2944,3143
400,2945,3158
400,2946,3158
400,2947,3158
400,2948,3158
400,2949,3160
400,2950,3160
400,2951,3160
400,2952,3162
400,2953,3174
400,2954,3174
400,2955,3174
400,2956,3174
400,2957,3174
400,2958,3174
400,2959,3174
400,2960,3174
400,2961,3174
400,2962,3174
400,2963,3174
400,2964,3174
400,2965,3174
400,2966,3180
400,2967,3180
400,2968,3180
400,2969,3180
400,2970,3180
400,2971,3180
400,2972,3180
400,2973,3194
400,2974,3194
400,2975,3194
400,2976,3194
400,2977,3194
400,2978,3194
400,2979,3194
400,2980,3194
400,2981,3194
400,2982,3194
400,2983,3194
400,2984,3194
400,2985,3197
400,2986,3197
400,2987,3197
400,2988,3197
400,2989,3197
400,2990,3197
400,2991,3197
400,2992,3197
400,2993,3197
400,2994,3197
400,2995,3197
400,2996,3197
400,2997,3197
400,2998,3197
400,2999,3197
400,3000,3197
400,3001,3197
400,3002,3197
400,3003,3197
400,3004,3197
400,3005,3197
400,3006,3197
400,3007,3197
400,3008,3197
400,3009,3197
400,3010,3197
400,3011,3197
400,3012,3197
400,3013,3197
400,3014,3197
400,3015,3197
400,3016,3197
400,3017,3197
400,3018,3197
400,3019,3197
400,3020,3197
400,3021,3197
400,3022,3197
400,3023,3197
400,3024,3216
400,3025,3216
400,3026,3216
400,3027,3222
400,3028,3222
400,3029,3222
400,3030,3222
400,3031,3222
400,3032,3248
400,3033,3248
400,3034,3248
400,3035,3248
400,3036,3261
400,3037,3261
400,3038,3262
400,3039,3262
400,3040,3262
400,3041,3262
400,3042,3262
400,3043,3262
400,3044,3262
400,3045,3262
400,3046,3266
400,3047,3266
400,3048,3266
400,3049,3266
400,3050,3266
400,3051,3266
400,3052,3266
400,3053,3266
400,3054,3272
400,3055,3272
400,3056,3272
400,3057,3272
400,3058,3272
400,3059,3272
400,3060,3272
400,3061,3273
400,3062,3273
400,3063,3274
400,3064,3283
400,3065,3283
400,3066,3283
400,3067,3283
400,3068,3283
400,3069,3283
400,3070,3283
400,3071,3283
400,3072,3283
400,3073,3283
400,3074,3283
400,3075,3283
400,3076,3283
400,3077,3283
400,3078,3283
400,3079,3289
400,3080,3289
400,3081,3289
400,3082,3289
400,3083,3289
400,3084,3289
400,3085,3297
400,3086,3297
400,3087,3297
400,3088,3297
400,3089,3297
400,3090,3297
400,3091,3297
400,3092,3297
400,3093,3297
400,3094,3297
400,3095,3297
400,3096,3297
400,3097,3297
400,3098,3297
400,3099,3297
400,3100,3297
400,3101,3297
400,3102,3297
400,3103,3297
400,3104,3297
400,3105,3297
400,3106,3297
400,3107,3297
400,3108,3306
400,3109,3306
400,3110,3306
400,3111,3306
400,3112,3306
400,3113,3306
400,3114,3306
400,3115,3306
400,3116,3306
400,3117,3306
400,3118,3306
400,3119,3306
400,3120,3306
400,3121,3306
400,3122,3315
400,3123,3315
400,3124,3315
400,3125,3315
400,3126,3320
400,3127,3320
400,3128,3320
400,3129,3320
400,3130,3320
400,3131,3320
400,3132,3320
400,3133,3320
400,3134,3320
400,3135,3320
400,3136,3320
400,3137,3320
400,3138,3320
400,3139,3320
400,3140,3320
400,3141,3320
400,3142,3320
400,3143,3320
400,3144,3341
400,3145,3341
400,3146,3343
400,3147,3343
400,3148,3343
400,3149,3343
400,3150,3343
400,3151,3343
400,3152,3343
400,3153,3343
400,3154,3343
400,3155,3343
400,3156,3343
400,3157,3343
400,3158,3343
400,3159,3343
400,3160,3343
400,3161,3343
400,3162,3343
400,3163,3343
400,3164,3343
400,3165,3343
400,3166,3343
400,3167,3343
400,3168,3343
400,3169,3343
400,3170,3343
400,3171,3343
400,3172,3343
400,3173,3343
400,3174,3343
400,3175,3343
400,3176,3343
400,3177,3343
400,3178,3343
400,3179,3343
400,3180,3343
400,3181,3343
400,3182,3343
400,3183,3343
400,3184,3343
400,3185,3343
400,3186,3343
400,3187,3343
400,3188,3343
400,3189,3343
400,3190,3343
400,3191,3356
400,3192,3356
400,3193,3356
400,3194,3356
400,3195,3356
400,3196,3356
400,3197,3356
400,3198,3356
400,3199,3356
400,3200,3356
400,3201,3356
400,3202,3356
400,3203,3356
400,3204,3356
400,3205,3356
400,3206,3356
400,3207,3356
400,3208,3356
400,3209,3356
400,3210,3370
400,3211,3370
400,3212,3370
400,3213,3372
400,3214,3372
400,3215,3372
400,3216,3372
400,3217,3391
400,3218,3391
400,3219,3391
400,3220,3391
400,3221,3391
400,3222,3391
400,3223,3391
400,3224,3391
400,3225,3400
400,3226,3400
400,3227,3400
400,3228,3400
400,3229,3402
400,3230,3402
400,3231,3402
400,3232,3402
400,3233,3435
400,3234,3435
400,3235,3435
400,3236,3435
400,3237,3435
400,3238,3435
400,3239,3435
400,3240,3435
400,3241,3435
400,3242,3435
400,3243,3453
400,3244,3453
400,3245,3453
400,3246,3462
400,3247,3462
400,3248,3462
400,3249,3462
400,3250,3468
400,3251,3468
400,3252,3468
400,3253,3468
400,3254,3468
400,3255,3468
400,3256,3468
400,3257,3468
400,3258,3468
400,3259,3468
400,3260,3468
400,3261,3468
400,3262,3468
400,3263,3468
400,3264,3468
400,3265,3468
400,3266,3468
400,3267,3468
400,3268,3487
400,3269,3487
400,3270,3487
400,3271,3487
400,3272,3487
400,3273,3487
400,3274,3487
400,3275,3487
400,3276,3487
400,3277,3487
400,3278,3487
400,3279,3487
400,3280,3487
400,3281,3487
400,3282,3487
400,3283,3487
400,3284,3487
400,3285,3487
400,3286,3487
400,3287,3487
400,3288,3487
400,3289,3487
400,3290,3487
400,3291,3487
400,3292,3487
400,3293,3487
400,3294,3487
400,3295,3487
400,3296,3487
400,3297,3487
400,3298,3487
400,3299,3487
400,3300,3487
400,3301,3487
400,3302,3487
400,3303,3487
400,3304,3487
400,3305,3522
400,3306,3522
400,3307,3531
400,3308,3531
400,3309,3531
400,3310,3531
400,3311,3531
400,3312,3531
400,3313,3531
400,3314,3533
400,3315,3533
400,3316,3533
400,3317,3533
400,3318,3533
400,3319,3533
400,3320,3533
400,3321,3533
400,3322,3533
400,3323,3533
400,3324,3533
400,3325,3533
400,3326,3533
400,3327,3533
400,3328,3533
400,3329,3533
400,3330,3533
400,3331,3533
400,3332,3543
400,3333,3543
400,3334,3543
400,3335,3543
400,3336,3543
400,3337,3543
400,3338,3543
400,3339,3543
400,3340,3543
400,3341,3543
400,3342,3543
400,3343,3544
400,3344,3544
400,3345,3544
400,3346,3544
400,3347,3551
400,3348,3570
400,3349,3570
400,3350,3570
400,3351,3570
400,3352,3594
400,3353,3595
400,3354,3595
400,3355,3595
400,3356,3595
400,3357,3595
400,3358,3596
400,3359,3596
400,3360,3596
400,3361,3596
400,3362,3596
400,3363,3596
400,3364,3596
400,3365,3596
400,3366,3596
400,3367,3605
400,3368,3619
400,3369,3623
400,3370,3623
400,3371,3623
400,3372,3623
400,3373,3623
400,3374,3633
400,3375,3633
400,3376,3633
400,3377,3655
400,3378,3655
400,3379,3655
400,3380,3655
400,3381,3655
400,3382,3655
400,3383,3655
400,3384,3662
400,3385,3662
400,3386,3670
400,3387,3670
400,3388,3670
400,3389,3670
400,3390,3670
400,3391,3670
400,3392,3670
400,3393,3670
400,3394,3670
400,3395,3670
400,3396,3670
400,3397,3670
400,3398,3670
400,3399,3670
400,3400,3670
400,3401,3670
400,3402,3670
400,3403,3670
400,3404,3670
400,3405,3670
400,3406,3670
400,3407,3670
400,3408,3670
400,3409,3670
400,3410,3670
400,3411,3670
400,3412,3670
400,3413,3670
400,3414,3670
400,3415,3670
400,3416,3670
400,3417,3670
400,3418,3670
400,3419,3670
400,3420,3670
400,3421,3670
400,3422,3670
400,3423,3670
400,3424,3670
400,3425,3670
400,3426,3680
400,3427,3680
400,3428,3680
400,3429,3680
400,3430,3680
400,3431,3680
400,3432,3680
400,3433,3680
400,3434,3680
400,3435,3684
400,3436,3684
400,3437,3684
400,3438,3684
400,3439,3684
400,3440,3684
400,3441,3684
400,3442,3684
400,3443,3684
400,3444,3689
400,3445,3689
400,3446,3701
400,3447,3701
400,3448,3701
400,3449,3701
400,3450,3701
400,3451,3701
400,3452,3701
400,3453,3701
400,3454,3701
400,3455,3701
400,3456,3701
400,3457,3701
400,3458,3701
400,3459,3701
400,3460,3717
400,3461,3717
400,3462,3717
400,3463,3717
400,3464,3717
400,3465,3717
400,3466,3717
400,3467,3717
400,3468,3717
400,3469,3717
400,3470,3717
400,3471,3717
400,3472,3717
400,3473,3717
400,3474,3717
400,3475,3717
400,3476,3717
400,3477,3717
400,3478,3717
400,3479,3717
400,3480,3717
400,3481,3717
400,3482,3717
400,3483,3717
400,3484,3717
400,3485,3717
400,3486,3717
400,3487,3717
400,3488,3717
400,3489,3717
400,3490,3738
400,3491,3738
400,3492,3738
400,3493,3753
400,3494,3753
400,3495,3753
400,3496,3753
400,3497,3756
400,3498,3756
400,3499,3756
400,3500,3756
400,3501,3756
400,3502,3756
400,3503,3756
400,3504,3756
400,3505,3756
400,3506,3756
400,3507,3756
400,3508,3773
400,3509,3773
400,3510,3782
400,3511,3786
400,3512,3786
400,3513,3821
400,3514,3833
400,3515,3833
400,3516,3833
400,3517,3833
400,3518,3833
400,3519,3833
400,3520,3833
400,3521,3833
400,3522,3833
400,3523,3833
400,3524,3833
400,3525,3833
400,3526,3833
400,3527,3836
400,3528,3836
400,3529,3836
400,3530,3836
400,3531,3836
400,3532,3836
400,3533,3836
400,3534,3836
400,3535,3836
400,3536,3836
400,3537,3836
400,3538,3836
400,3539,3839
400,3540,3867
400,3541,3867
400,3542,3867
400,3543,3867
400,3544,3868
400,3545,3875
400,3546,3891
400,3547,3891
400,3548,3891
400,3549,3891
400,3550,3891
400,3551,3922
400,3552,3922
400,3553,3922
400,3554,3922
400,3555,3922
400,3556,3922
400,3557,3922
400,3558,3922
400,3559,3922
400,3560,3922
400,3561,3925
400,3562,3925
400,3563,3925
400,3564,3925
400,3565,3935
400,3566,3935
400,3567,3935
400,3568,3935
400,3569,3935
400,3570,3935
400,3571,3935
400,3572,3935
400,3573,3935
400,3574,3935
400,3575,3935
400,3576,3935
400,3577,3935
400,3578,3935
400,3579,3935
400,3580,3948
400,3581,3948
400,3582,3948
400,3583,3948
400,3584,3948
400,3585,3948
400,3586,3948
400,3587,3948
400,3588,3948
400,3589,3948
400,3590,3948
400,3591,3948
400,3592,3948
400,3593,3948
400,3594,3948
400,3595,3948
400,3596,3948
400,3597,3948
400,3598,3948
400,3599,3948
400,3600,3948
400,3601,3948
400,3602,3948
400,3603,3948
400,3604,3948
400,3605,3948
400,3606,3948
400,3607,3948
400,3608,3948
400,3609,3948
400,3610,3948
400,3611,3948
400,3612,3948
400,3613,3948
400,3614,3948
400,3615,3948
400,3616,3948
400,3617,3948
400,3618,3948
400,3619,3948
400,3620,3948
400,3621,3948
400,3622,3948
400,3623,3948
400,3624,3948
400,3625,3948
400,3626,3948
400,3627,3960
400,3628,3960
400,3629,3960
400,3630,3968
400,3631,3968
400,3632,3968
400,3633,3968
400,3634,3968
400,3635,3968
400,3636,3968
400,3637,3968
400,3638,3968
400,3639,3968
400,3640,3968
400,3641,3968
400,3642,3968
400,3643,3968
400,3644,3968
400,3645,3968
400,3646,3968
400,3647,3968
400,3648,3972
400,3649,3972
400,3650,3972
400,3651,3972
400,3652,3972
400,3653,3972
400,3654,3972
400,3655,3972
400,3656,3972
400,3657,4015
400,3658,4015
400,3659,4015
400,3660,4037
400,3661,4037
400,3662,4037
400,3663,4037
400,3664,4037
400,3665,4037
400,3666,4037
400,3667,4037
400,3668,4037
400,3669,4037
400,3670,4037
400,3671,4037
400,3672,4037
400,3673,4037
400,3674,4037
400,3675,4037
400,3676,4037
400,3677,4043
400,3678,4043
400,3679,4043
400,3680,4043
400,3681,4043
400,3682,4043
400,3683,4043
400,3684,4043
400,3685,4043
400,3686,4043
400,3687,4043
400,3688,4043
400,3689,4043
400,3690,4043
400,3691,4043
400,3692,4043
400,3693,4043
400,3694,4043
400,3695,4043
400,3696,4043
400,3697,4043
400,3698,4055
400,3699,4055
400,3700,4055
400,3701,4055
400,3702,4055
400,3703,4055
400,3704,4055
400,3705,4055
400,3706,4055
400,3707,4055
400,3708,4055
400,3709,4055
400,3710,4055
400,3711,4055
400,3712,4055
400,3713,4055
400,3714,4055
400,3715,4055
400,3716,4055
400,3717,4055
400,3718,4055
400,3719,4055
400,3720,4055
400,3721,4055
400,3722,4055
400,3723,4055
400,3724,4055
400,3725,4055
400,3726,4055
400,3727,4055
400,3728,4055
400,3729,4055
400,3730,4055
400,3731,4055
400,3732,4055
400,3733,4055
400,3734,4055
400,3735,4055
400,3736,4055
400,3737,4055
400,3738,4055
400,3739,4055
400,3740,4055
400,3741,4055
400,3742,4055
400,3743,4055
400,3744,4082
400,3745,4082
400,3746,4082
