k,n,n_wave
100,2005,1805
100,2006,1706
100,2007,1768
100,2008,1719
100,2009,1719
100,2010,1771
100,2011,1904
100,2012,1698
100,2013,1691
100,2014,1771
100,2015,1805
100,2016,1690
100,2017,1771
100,2018,1733
100,2019,1805
100,2020,1663
100,2021,1768
100,2022,1633
100,2023,1805
100,2024,1733
100,2025,1671
100,2026,1940
100,2027,1991
100,2028,1698
100,2029,1820
100,2030,1690
100,2031,1768
100,2032,1904
100,2033,1768
100,2034,1878
100,2035,1920
100,2036,1733
100,2037,1820
100,2038,1781
100,2039,1809
100,2040,1760
100,2041,1768
100,2042,1944
100,2043,1706
100,2044,1944
100,2045,1940
100,2046,1690
100,2047,1940
100,2048,1706
100,2049,1760
100,2050,1771
100,2051,1806
100,2052,1820
100,2053,1805
100,2054,1706
100,2055,1878
100,2056,1920
100,2057,1820
100,2058,1944
100,2059,1698
100,2060,1966
100,2061,1781
100,2062,1904
100,2063,1820
100,2064,1781
100,2065,1991
100,2066,1771
100,2067,1760
100,2068,1944
100,2069,1904
100,2070,2019
100,2071,1806
100,2072,1698
100,2073,1806
100,2074,1966
100,2075,1904
100,2076,2008
100,2077,1966
100,2078,1820
100,2079,1768
100,2080,1991
100,2081,1991
100,2082,1991
100,2083,1904
100,2084,1920
100,2085,2019
100,2086,1944
100,2087,1768
100,2088,1920
100,2089,1781
100,2090,1691
100,2091,1781
100,2092,1944
100,2093,1878
100,2094,2008
100,2095,2104
100,2096,1771
100,2097,1805
100,2098,1781
100,2099,1690
100,2100,2034
100,2101,2019
100,2102,2019
100,2103,1663
100,2104,1805
100,2105,1806
100,2106,2165
100,2107,2008
100,2108,1809
100,2109,1920
100,2110,1820
100,2111,1966
100,2112,1966
100,2113,1904
100,2114,2008
100,2115,2034
100,2116,2008
100,2117,2008
100,2118,1806
100,2119,1991
100,2120,2327
100,2121,2008
100,2122,1781
100,2123,1805
100,2124,1991
100,2125,1966
100,2126,1944
100,2127,2008
100,2128,1809
100,2129,2165
100,2130,1940
100,2131,1966
100,2132,2108
100,2133,2008
100,2134,2104
100,2135,1904
100,2136,2327
100,2137,2019
100,2138,1806
100,2139,1920
100,2140,2019
100,2141,2008
100,2142,1991
100,2143,1944
100,2144,1920
100,2145,1878
100,2146,1991
100,2147,1781
100,2148,1806
100,2149,1944
100,2150,2019
100,2151,1884
100,2152,1940
100,2153,1781
100,2154,2327
100,2155,2104
100,2156,1991
100,2157,1657
100,2158,2104
100,2159,2108
100,2160,1966
100,2161,2019
100,2162,1806
100,2163,1781
100,2164,1904
100,2165,1920
100,2166,1806
100,2167,1806
100,2168,2165
100,2169,2195
100,2170,2108
100,2171,2008
100,2172,2008
100,2173,2019
100,2174,2034
100,2175,2165
100,2176,2108
100,2177,2019
100,2178,1944
100,2179,1884
100,2180,1904
100,2181,1991
100,2182,2165
100,2183,1991
100,2184,2517
100,2185,2104
100,2186,1966
100,2187,1920
100,2188,1940
100,2189,2008
100,2190,2383
100,2191,2507
100,2192,1920
100,2193,1991
100,2194,2104
100,2195,1940
100,2196,1884
100,2197,2407
100,2198,1966
100,2199,1940
100,2200,1966
100,2201,2279
100,2202,1920
100,2203,1820
100,2204,1878
100,2205,1878
100,2206,2104
100,2207,2034
100,2208,1991
100,2209,1920
100,2210,1904
100,2211,2104
100,2212,2195
100,2213,1991
100,2214,2108
100,2215,2279
100,2216,2165
100,2217,2195
100,2218,2507
100,2219,2407
100,2220,2279
100,2221,2019
100,2222,2104
100,2223,2019
100,2224,2524
100,2225,2614
100,2226,2327
100,2227,2592
100,2228,2507
100,2229,2195
100,2230,2327
100,2231,2195
100,2232,2507
100,2233,2407
100,2234,2008
100,2235,2108
100,2236,2327
100,2237,2195
100,2238,2524
100,2239,2279
100,2240,2104
100,2241,2383
100,2242,2279
100,2243,2165
100,2244,2327
100,2245,2383
100,2246,2008
100,2247,2524
100,2248,2279
100,2249,2034
100,2250,2592
100,2251,2008
100,2252,2327
100,2253,2108
100,2254,2019
100,2255,2279
100,2256,2019
100,2257,2407
100,2258,2517
100,2259,2034
100,2260,2165
100,2261,2383
100,2262,2279
100,2263,2383
100,2264,2524
100,2265,2383
100,2266,2195
100,2267,2524
100,2268,2524
100,2269,1940
100,2270,2383
100,2271,2720
100,2272,2019
100,2273,2195
100,2274,1920
100,2275,2524
100,2276,2507
100,2277,2034
100,2278,2383
100,2279,2165
100,2280,2034
100,2281,2165
100,2282,2104
100,2283,2407
100,2284,2614
100,2285,2507
100,2286,2524
100,2287,2383
100,2288,2539
100,2289,2407
100,2290,2745
100,2291,2507
100,2292,2327
100,2293,2407
100,2294,2327
100,2295,2165
100,2296,2195
100,2297,2524
100,2298,2034
100,2299,2383
100,2300,2539
100,2301,2327
100,2302,2327
100,2303,2407
100,2304,2327
100,2305,2279
100,2306,2195
100,2307,2383
100,2308,2720
100,2309,2524
100,2310,2279
100,2311,2327
100,2312,2745
100,2313,2824
100,2314,2524
100,2315,2165
100,2316,2592
100,2317,2279
100,2318,2383
100,2319,2034
100,2320,2407
100,2321,2539
100,2322,2279
100,2323,2195
100,2324,2383
100,2325,2407
100,2326,2327
100,2327,2524
100,2328,2517
100,2329,2327
100,2330,2108
100,2331,2517
100,2332,2818
100,2333,2507
100,2334,2524
100,2335,2539
100,2336,2539
100,2337,2696
100,2338,2327
100,2339,2517
100,2340,2327
100,2341,2517
100,2342,2407
100,2343,2524
100,2344,2034
100,2345,2108
100,2346,2108
100,2347,2696
100,2348,2740
100,2349,2407
100,2350,2327
100,2351,2507
100,2352,2614
100,2353,2327
100,2354,2592
100,2355,2279
100,2356,2279
100,2357,2780
100,2358,2524
100,2359,1904
100,2360,2019
100,2361,2740
100,2362,2165
100,2363,2720
100,2364,2592
100,2365,2507
100,2366,2327
100,2367,2279
100,2368,2507
100,2369,2407
100,2370,2517
100,2371,2524
100,2372,2383
100,2373,2592
100,2374,2517
100,2375,2592
100,2376,2517
100,2377,2359
100,2378,2517
100,2379,2507
100,2380,2327
100,2381,2517
100,2382,2437
100,2383,2359
100,2384,2517
100,2385,2696
100,2386,2383
100,2387,2524
100,2388,2407
100,2389,2539
100,2390,2034
100,2391,2195
100,2392,2524
100,2393,2517
100,2394,2720
100,2395,2696
100,2396,2279
100,2397,2327
100,2398,2507
100,2399,2592
100,2400,2524
100,2401,2507
100,2402,2614
100,2403,2780
100,2404,2437
100,2405,2720
100,2406,2407
100,2407,2524
100,2408,2507
100,2409,2524
100,2410,2720
100,2411,2539
100,2412,2407
100,2413,2327
100,2414,2720
100,2415,2818
100,2416,2359
100,2417,2517
100,2418,2592
100,2419,2165
100,2420,2824
100,2421,2745
100,2422,2524
100,2423,2720
100,2424,2614
100,2425,2524
100,2426,2614
100,2427,2847
100,2428,2740
100,2429,2824
100,2430,2745
100,2431,2539
100,2432,2740
100,2433,2539
100,2434,2437
100,2435,2407
100,2436,2696
100,2437,2745
100,2438,2696
100,2439,2539
100,2440,2745
100,2441,3055
100,2442,2507
100,2443,2592
100,2444,2524
100,2445,2539
100,2446,2108
100,2447,2407
100,2448,2818
100,2449,2614
100,2450,2696
100,2451,2539
100,2452,2720
100,2453,2507
100,2454,2824
100,2455,2824
100,2456,2847
100,2457,2740
100,2458,2524
100,2459,2517
100,2460,2517
100,2461,2524
100,2462,2507
100,2463,2539
100,2464,2780
100,2465,2614
100,2466,2824
100,2467,2517
100,2468,2824
100,2469,2780
100,2470,2524
100,2471,2847
100,2472,2524
100,2473,2914
100,2474,2539
100,2475,2720
100,2476,2592
100,2477,2383
100,2478,2524
100,2479,2592
100,2480,2592
100,2481,2539
100,2482,2696
100,2483,2720
100,2484,2592
100,2485,2720
100,2486,2696
100,2487,2720
100,2488,2592
100,2489,2437
100,2490,2524
100,2491,2592
100,2492,2614
100,2493,2592
100,2494,2696
100,2495,2824
100,2496,2517
100,2497,2614
100,2498,2720
100,2499,2696
100,2500,2437
100,2501,2889
100,2502,2524
100,2503,2780
100,2504,2847
100,2505,2818
100,2506,2614
100,2507,2998
100,2508,2720
100,2509,2720
100,2510,2539
100,2511,2863
100,2512,2696
100,2513,2745
100,2514,2524
100,2515,2614
100,2516,2524
100,2517,2818
100,2518,2740
100,2519,2863
100,2520,2524
100,2521,2524
100,2522,2863
100,2523,2740
100,2524,2524
100,2525,2998
100,2526,2524
100,2527,2745
100,2528,2696
100,2529,2407
100,2530,2889
100,2531,2847
100,2532,2740
100,2533,2818
100,2534,2740
100,2535,2818
100,2536,2507
100,2537,2696
100,2538,2696
100,2539,2507
100,2540,2524
100,2541,2407
100,2542,2847
100,2543,2740
100,2544,2359
100,2545,2614
100,2546,2780
100,2547,2780
100,2548,2507
100,2549,2740
100,2550,2740
100,2551,2847
100,2552,2818
100,2553,2524
100,2554,2507
100,2555,2696
100,2556,2517
100,2557,2539
100,2558,2696
100,2559,2524
100,2560,2507
100,2561,2592
100,2562,2824
100,2563,2720
100,2564,3105
100,2565,2824
100,2566,2539
100,2567,2539
100,2568,2780
100,2569,2847
100,2570,2720
100,2571,2614
100,2572,3055
100,2573,2592
100,2574,2696
100,2575,2539
100,2576,2914
100,2577,2818
100,2578,2824
100,2579,2780
100,2580,2696
100,2581,2696
100,2582,2696
100,2583,2720
100,2584,2818
100,2585,2818
100,2586,3251
100,2587,2740
100,2588,2745
100,2589,2847
100,2590,2524
100,2591,2745
100,2592,2592
100,2593,2780
100,2594,2696
100,2595,2720
100,2596,3055
100,2597,2524
100,2598,2745
100,2599,2740
100,2600,3055
100,2601,2847
100,2602,2745
100,2603,2780
100,2604,3105
100,2605,2383
100,2606,3055
100,2607,2780
100,2608,2524
100,2609,2824
100,2610,2592
100,2611,2780
100,2612,2914
100,2613,2359
100,2614,2818
100,2615,2914
100,2616,2824
100,2617,3069
100,2618,2745
100,2619,2745
100,2620,2614
100,2621,3055
100,2622,2863
100,2623,2780
100,2624,2818
100,2625,2720
100,2626,2818
100,2627,2696
100,2628,2863
100,2629,2539
100,2630,3055
100,2631,3055
100,2632,2745
100,2633,2914
100,2634,2524
100,2635,2824
100,2636,2780
100,2637,2863
100,2638,2914
100,2639,2818
100,2640,2696
100,2641,2818
100,2642,2824
100,2643,2824
100,2644,3055
100,2645,2998
100,2646,2847
100,2647,2696
100,2648,2847
100,2649,2863
100,2650,3055
100,2651,2780
100,2652,3055
100,2653,3161
100,2654,2626
100,2655,2539
100,2656,2863
100,2657,2720
100,2658,2863
100,2659,2847
100,2660,2517
100,2661,3069
100,2662,2998
100,2663,2720
100,2664,2745
100,2665,2847
100,2666,2847
100,2667,2847
100,2668,2914
100,2669,3055
100,2670,2998
100,2671,3161
100,2672,2818
100,2673,2889
100,2674,2745
100,2675,2847
100,2676,2696
100,2677,2889
100,2678,2863
100,2679,2914
100,2680,2818
100,2681,3161
100,2682,2914
100,2683,2863
100,2684,2847
100,2685,2780
100,2686,2914
100,2687,2998
100,2688,3261
100,2689,2818
100,2690,2914
100,2691,2824
100,2692,2780
100,2693,3161
100,2694,3161
100,2695,3069
100,2696,2847
100,2697,2863
100,2698,2592
100,2699,3069
100,2700,3161
100,2701,3261
100,2702,2998
100,2703,2592
100,2704,2863
100,2705,3161
100,2706,2696
100,2707,3161
100,2708,2863
100,2709,2824
100,2710,2824
100,2711,2889
100,2712,2914
100,2713,2720
100,2714,3247
100,2715,2847
100,2716,2998
100,2717,2863
100,2718,2863
100,2719,2847
100,2720,2824
100,2721,2914
100,2722,3215
100,2723,3307
100,2724,2696
100,2725,3055
100,2726,2696
100,2727,2847
100,2728,3251
100,2729,2914
100,2730,2863
100,2731,3161
100,2732,3251
100,2733,3247
100,2734,2847
100,2735,3105
100,2736,2998
100,2737,2831
100,2738,2720
100,2739,3069
100,2740,2914
100,2741,2863
100,2742,3161
100,2743,2847
100,2744,2863
100,2745,2831
100,2746,2818
100,2747,2889
100,2748,2863
100,2749,3215
100,2750,2863
100,2751,2863
100,2752,2824
100,2753,2863
100,2754,3307
100,2755,3055
100,2756,2863
100,2757,3215
100,2758,3215
100,2759,3055
100,2760,3215
100,2761,2863
100,2762,3055
100,2763,2818
100,2764,3055
100,2765,2914
100,2766,2889
100,2767,3315
100,2768,2847
100,2769,3215
100,2770,2863
100,2771,3251
100,2772,3161
100,2773,3251
100,2774,3069
100,2775,3307
100,2776,3105
100,2777,3055
100,2778,2863
100,2779,2889
100,2780,3261
100,2781,2745
100,2782,2889
100,2783,3261
100,2784,3215
100,2785,3069
100,2786,2824
100,2787,3069
100,2788,3307
100,2789,3247
100,2790,2998
100,2791,2863
100,2792,3069
100,2793,2863
100,2794,2847
100,2795,2818
100,2796,3247
100,2797,3215
100,2798,2914
100,2799,2914
100,2800,3161
100,2801,3069
100,2802,3069
100,2803,3315
100,2804,3261
100,2805,3055
100,2806,2824
100,2807,3261
100,2808,3307
100,2809,2831
100,2810,2818
100,2811,3105
100,2812,3251
100,2813,3307
100,2814,2847
100,2815,3251
100,2816,2831
100,2817,2998
100,2818,2998
100,2819,3069
100,2820,3247
100,2821,3069
100,2822,2998
100,2823,3366
100,2824,2889
100,2825,3161
100,2826,3161
100,2827,3251
100,2828,3105
100,2829,2824
100,2830,3247
100,2831,3261
100,2832,3261
100,2833,3377
100,2834,3161
100,2835,3315
100,2836,3307
100,2837,3055
100,2838,2818
100,2839,3069
100,2840,3055
100,2841,2863
100,2842,3307
100,2843,3105
100,2844,3261
100,2845,2831
100,2846,2780
100,2847,3105
100,2848,3261
100,2849,3307
100,2850,3069
100,2851,3215
100,2852,3069
100,2853,2863
100,2854,3393
100,2855,3055
100,2856,2863
100,2857,3307
100,2858,3161
100,2859,3261
100,2860,2740
100,2861,3307
100,2862,3161
100,2863,2831
100,2864,3161
100,2865,3382
100,2866,3105
100,2867,3421
100,2868,3307
100,2869,3261
100,2870,3251
100,2871,3315
100,2872,3161
100,2873,3307
100,2874,3261
100,2875,3055
100,2876,2831
100,2877,3261
100,2878,3069
100,2879,3393
100,2880,3055
100,2881,3377
100,2882,3161
100,2883,2863
100,2884,2998
100,2885,2914
100,2886,3307
100,2887,2831
100,2888,2889
100,2889,3315
100,2890,2889
100,2891,3215
100,2892,3366
100,2893,3161
100,2894,3247
100,2895,3251
100,2896,3251
100,2897,3261
100,2898,3055
100,2899,2847
100,2900,2847
100,2901,3366
100,2902,3251
100,2903,3215
100,2904,3315
100,2905,3307
100,2906,3161
100,2907,3215
100,2908,3307
100,2909,3215
100,2910,3055
100,2911,2745
100,2912,3307
100,2913,3315
100,2914,3161
100,2915,3251
100,2916,3377
100,2917,3105
100,2918,3161
100,2919,3105
100,2920,3215
100,2921,2831
100,2922,3069
100,2923,3215
100,2924,2831
100,2925,3247
100,2926,3055
100,2927,3261
100,2928,3366
100,2929,2998
100,2930,3377
100,2931,3161
100,2932,2998
100,2933,3247
100,2934,3105
100,2935,3215
100,2936,2889
100,2937,3055
100,2938,3377
100,2939,2889
100,2940,3261
100,2941,2847
100,2942,3215
100,2943,3251
100,2944,2889
100,2945,2863
100,2946,3261
100,2947,3215
100,2948,3307
100,2949,3215
100,2950,2831
100,2951,2998
100,2952,3161
100,2953,2914
100,2954,3069
100,2955,3307
100,2956,3215
100,2957,2889
100,2958,3069
100,2959,3161
100,2960,3251
100,2961,3161
100,2962,3261
100,2963,3215
100,2964,3307
100,2965,3251
100,2966,3105
100,2967,3366
100,2968,3382
100,2969,3307
100,2970,2998
100,2971,3069
100,2972,3161
100,2973,2824
100,2974,3055
100,2975,2914
100,2976,2914
100,2977,3105
100,2978,3215
100,2979,3055
100,2980,3251
100,2981,3366
100,2982,3105
100,2983,3247
100,2984,3215
100,2985,2847
100,2986,3307
100,2987,3105
100,2988,2914
100,2989,3307
100,2990,3421
100,2991,3105
100,2992,3307
100,2993,3069
100,2994,3366
100,2995,3261
100,2996,2720
100,2997,3315
100,2998,3366
100,2999,3247
100,3000,3251
100,3001,3366
100,3002,3247
100,3003,3215
100,3004,3261
100,3005,3055
100,3006,3247
100,3007,3261
100,3008,3307
100,3009,2998
100,3010,2914
100,3011,2998
100,3012,3366
100,3013,3393
100,3014,3069
100,3015,3247
100,3016,3247
100,3017,3215
100,3018,3215
100,3019,3307
100,3020,3247
100,3021,2745
100,3022,3105
100,3023,3069
100,3024,2914
100,3025,3161
100,3026,3247
100,3027,3315
100,3028,3307
100,3029,3161
100,3030,3377
100,3031,3161
100,3032,3247
100,3033,3366
100,3034,3307
100,3035,2914
100,3036,3247
100,3037,3251
100,3038,2863
100,3039,2831
100,3040,2998
100,3041,3261
100,3042,3247
100,3043,3307
100,3044,3105
100,3045,2889
100,3046,3215
100,3047,3105
100,3048,3251
100,3049,3251
100,3050,3366
100,3051,3161
100,3052,3261
100,3053,3069
100,3054,3251
100,3055,3161
100,3056,2818
100,3057,3436
100,3058,3247
100,3059,3315
100,3060,3105
100,3061,2863
100,3062,2998
100,3063,3251
100,3064,3215
100,3065,3251
100,3066,3247
100,3067,3055
100,3068,3307
100,3069,3315
100,3070,3393
100,3071,3377
100,3072,3404
100,3073,3247
100,3074,2998
100,3075,3366
100,3076,3307
100,3077,3454
100,3078,3393
100,3079,3436
100,3080,3377
100,3081,3261
100,3082,2863
100,3083,2998
100,3084,2889
100,3085,3161
100,3086,3055
100,3087,3404
100,3088,3393
100,3089,3055
100,3090,3382
100,3091,3105
100,3092,3247
100,3093,3315
100,3094,3307
100,3095,2863
100,3096,3215
100,3097,3366
100,3098,3315
100,3099,3307
100,3100,3161
100,3101,3069
100,3102,2914
100,3103,3261
100,3104,3247
100,3105,3161
100,3106,3055
100,3107,3393
100,3108,2831
100,3109,3421
100,3110,3247
100,3111,3393
100,3112,3161
100,3113,3377
100,3114,2914
100,3115,3247
100,3116,3307
100,3117,3377
100,3118,3247
100,3119,3069
100,3120,3315
100,3121,3315
100,3122,3307
100,3123,3377
100,3124,3247
100,3125,3382
100,3126,3247
100,3127,3315
100,3128,3366
100,3129,3215
100,3130,3261
100,3131,3161
100,3132,3105
100,3133,3377
100,3134,3307
100,3135,3251
100,3136,3366
100,3137,3307
100,3138,3161
100,3139,3377
100,3140,3315
100,3141,3404
100,3142,3251
100,3143,3161
100,3144,3315
100,3145,3393
100,3146,3382
100,3147,3105
100,3148,3307
100,3149,3377
100,3150,3105
100,3151,3393
100,3152,3404
100,3153,3161
100,3154,2914
100,3155,3382
100,3156,2831
100,3157,3105
100,3158,2847
100,3159,3261
100,3160,3307
100,3161,3105
100,3162,2863
100,3163,3247
100,3164,3055
100,3165,3105
100,3166,3161
100,3167,3251
100,3168,3377
100,3169,3215
100,3170,3307
100,3171,3393
100,3172,3307
100,3173,3404
100,3174,3315
100,3175,3315
100,3176,3251
100,3177,2914
100,3178,3382
100,3179,3315
100,3180,3393
100,3181,3261
100,3182,2863
100,3183,3215
100,3184,3261
100,3185,3105
100,3186,3404
100,3187,3366
100,3188,3261
100,3189,3161
100,3190,3105
100,3191,3069
100,3192,3366
100,3193,3307
100,3194,3307
100,3195,3421
100,3196,3262
100,3197,3307
100,3198,3215
100,3199,3377
100,3200,3247
100,3201,3393
100,3202,3307
100,3203,3377
100,3204,3377
100,3205,3261
100,3206,3315
100,3207,3377
100,3208,3307
100,3209,3382
100,3210,3307
100,3211,3055
100,3212,3161
100,3213,3404
100,3214,3307
100,3215,3262
100,3216,3055
100,3217,3315
100,3218,3161
100,3219,3366
100,3220,3393
100,3221,3262
100,3222,3262
100,3223,3161
100,3224,3247
100,3225,3307
100,3226,3315
100,3227,3105
100,3228,3315
100,3229,2824
100,3230,3307
100,3231,3215
100,3232,3161
100,3233,3262
100,3234,3377
100,3235,3262
100,3236,3055
100,3237,2847
100,3238,3307
100,3239,3069
100,3240,3307
100,3241,3366
100,3242,3262
100,3243,3069
100,3244,3436
100,3245,3382
100,3246,3261
100,3247,3307
100,3248,3418
100,3249,3307
100,3250,3261
100,3251,3105
100,3252,3315
100,3253,3404
100,3254,3307
100,3255,3251
100,3256,3055
100,3257,3307
100,3258,3382
100,3259,3307
100,3260,3315
100,3261,3382
100,3262,3377
100,3263,2998
100,3264,3307
100,3265,3404
100,3266,3251
100,3267,3418
100,3268,3382
100,3269,3262
100,3270,3418
100,3271,3393
100,3272,3307
100,3273,3404
100,3274,3161
100,3275,3393
100,3276,3382
100,3277,3382
100,3278,3510
100,3279,3393
100,3280,3307
100,3281,3377
100,3282,3307
100,3283,3436
100,3284,3418
100,3285,3377
100,3286,3492
100,3287,3418
100,3288,3307
100,3289,3215
100,3290,3366
100,3291,3307
100,3292,3404
100,3293,3315
100,3294,3262
100,3295,3377
100,3296,3377
100,3297,3307
100,3298,3315
100,3299,3382
100,3300,3436
100,3301,3436
100,3302,3366
100,3303,3393
100,3304,3261
100,3305,3377
100,3306,3307
100,3307,3492
100,3308,3261
100,3309,3377
100,3310,3418
100,3311,3307
100,3312,3366
100,3313,3105
100,3314,2998
100,3315,3069
100,3316,3492
100,3317,3307
100,3318,3393
100,3319,3366
100,3320,3404
100,3321,3307
100,3322,3307
100,3323,3421
100,3324,3492
100,3325,3454
100,3326,3105
100,3327,3262
100,3328,3382
100,3329,3261
100,3330,3315
100,3331,3366
100,3332,3262
100,3333,3307
100,3334,3505
100,3335,3377
100,3336,3393
100,3337,3215
100,3338,3404
100,3339,3418
100,3340,3624
100,3341,3315
100,3342,3161
100,3343,3481
100,3344,3377
100,3345,3262
100,3346,3421
100,3347,3481
100,3348,3481
100,3349,3382
100,3350,3393
100,3351,3377
100,3352,3215
100,3353,3251
100,3354,3481
100,3355,3382
100,3356,3505
100,3357,3418
100,3358,3247
100,3359,3215
100,3360,3377
100,3361,3393
100,3362,3404
100,3363,3262
100,3364,3436
100,3365,3307
100,3366,3251
100,3367,3393
100,3368,3421
100,3369,3404
100,3370,3377
100,3371,3055
100,3372,3404
100,3373,3261
100,3374,3181
100,3375,3366
100,3376,3393
100,3377,3366
100,3378,3382
100,3379,3307
100,3380,3215
100,3381,3262
100,3382,3662
100,3383,3421
100,3384,3307
100,3385,3366
100,3386,3366
100,3387,3454
100,3388,3492
100,3389,3481
100,3390,3366
100,3391,3421
100,3392,3421
100,3393,3404
100,3394,3307
100,3395,3251
100,3396,3593
100,3397,3404
100,3398,3481
100,3399,3247
100,3400,3436
100,3401,3262
100,3402,3436
100,3403,3418
100,3404,3481
100,3405,3366
100,3406,3393
100,3407,3593
100,3408,3436
100,3409,3307
100,3410,3307
100,3411,3261
100,3412,3454
100,3413,3404
100,3414,3393
100,3415,3436
100,3416,3418
100,3417,3418
100,3418,3421
100,3419,3393
100,3420,3436
100,3421,3393
100,3422,3418
100,3423,3492
100,3424,3366
100,3425,3315
100,3426,3366
100,3427,3382
100,3428,3393
100,3429,3454
100,3430,3421
100,3431,3421
100,3432,3247
100,3433,3261
100,3434,3436
100,3435,3315
100,3436,3377
100,3437,3492
100,3438,3421
100,3439,3436
100,3440,3535
100,3441,3315
100,3442,3377
100,3443,3418
100,3444,3261
100,3445,3436
100,3446,3481
100,3447,3624
100,3448,3404
100,3449,3523
100,3450,3262
100,3451,3492
100,3452,3382
100,3453,3454
100,3454,3261
100,3455,3404
100,3456,3382
100,3457,3366
100,3458,3418
100,3459,3393
100,3460,3393
100,3461,3377
100,3462,3307
100,3463,3454
100,3464,3418
100,3465,3366
100,3466,3404
100,3467,3404
100,3468,3315
100,3469,3404
100,3470,3510
100,3471,3436
100,3472,3554
100,3473,3404
100,3474,3251
100,3475,3261
100,3476,3377
100,3477,3436
100,3478,3421
100,3479,3418
100,3480,3523
100,3481,3505
100,3482,3421
100,3483,3481
100,3484,3421
100,3485,3492
100,3486,3315
100,3487,3393
100,3488,3382
100,3489,3418
100,3490,3418
100,3491,3418
100,3492,3436
100,3493,3505
100,3494,3215
100,3495,3505
100,3496,3307
100,3497,3404
100,3498,3393
100,3499,3436
100,3500,3535
100,3501,3418
100,3502,3307
100,3503,3454
100,3504,3366
100,3505,3382
100,3506,3523
100,3507,3421
100,3508,3436
100,3509,3523
100,3510,3492
100,3511,3421
100,3512,3436
100,3513,3436
100,3514,3307
100,3515,3505
100,3516,3505
100,3517,3481
100,3518,3454
100,3519,3492
100,3520,3382
100,3521,3454
100,3522,3492
100,3523,3454
100,3524,3366
100,3525,3505
100,3526,3421
100,3527,3382
100,3528,3492
100,3529,3421
100,3530,3251
100,3531,3418
100,3532,3418
100,3533,3418
100,3534,3393
100,3535,3454
100,3536,3436
100,3537,3436
100,3538,3404
100,3539,3393
100,3540,3421
100,3541,3554
100,3542,3481
100,3543,3404
100,3544,3393
100,3545,3421
100,3546,3481
100,3547,3377
100,3548,3510
100,3549,3393
100,3550,3436
100,3551,3505
100,3552,3523
100,3553,3510
100,3554,3523
100,3555,3535
100,3556,3523
100,3557,3624
100,3558,3505
100,3559,3505
100,3560,3492
100,3561,3535
100,3562,3454
100,3563,3393
100,3564,3492
100,3565,3535
100,3566,3492
100,3567,3505
100,3568,3404
100,3569,3418
100,3570,3505
100,3571,3404
100,3572,3535
100,3573,3436
100,3574,3535
100,3575,3593
100,3576,3382
100,3577,3481
100,3578,3454
100,3579,3523
100,3580,3505
100,3581,3554
100,3582,3510
100,3583,3421
100,3584,3377
100,3585,3535
100,3586,3492
100,3587,3393
100,3588,3421
100,3589,3436
100,3590,3393
100,3591,3454
100,3592,3593
100,3593,3307
100,3594,3404
100,3595,3366
100,3596,3535
100,3597,3505
100,3598,3307
100,3599,3418
100,3600,3454
100,3601,3554
100,3602,3436
100,3603,3454
100,3604,3377
100,3605,3492
100,3606,3492
100,3607,3510
100,3608,3454
100,3609,3593
100,3610,3418
100,3611,3481
100,3612,3523
100,3613,3656
100,3614,3481
100,3615,3421
100,3616,3454
100,3617,3510
100,3618,3523
100,3619,3749
100,3620,3421
100,3621,3481
100,3622,3593
100,3623,3523
100,3624,3510
100,3625,3612
100,3626,3492
100,3627,3418
100,3628,3454
100,3629,3418
100,3630,3247
100,3631,3251
100,3632,3418
100,3633,3554
100,3634,3366
100,3635,3624
100,3636,3404
100,3637,3404
100,3638,3481
100,3639,3307
100,3640,3492
100,3641,3535
100,3642,3492
100,3643,3436
100,3644,3377
100,3645,3436
100,3646,3454
100,3647,3377
100,3648,3404
100,3649,3510
100,3650,3612
100,3651,3421
100,3652,3454
100,3653,3251
100,3654,3510
100,3655,3393
100,3656,3366
100,3657,3377
100,3658,3393
100,3659,3481
100,3660,3481
100,3661,3523
100,3662,3421
100,3663,3404
100,3664,3454
100,3665,3505
100,3666,3624
100,3667,3418
100,3668,3454
100,3669,3421
100,3670,3523
100,3671,3492
100,3672,3481
100,3673,3505
100,3674,3418
100,3675,3377
100,3676,3535
100,3677,3418
100,3678,3510
100,3679,3510
100,3680,3371
100,3681,3421
100,3682,3421
100,3683,3436
100,3684,3481
100,3685,3554
100,3686,3593
100,3687,3624
100,3688,3510
100,3689,3492
100,3690,3436
100,3691,3404
100,3692,3554
100,3693,3749
100,3694,3505
100,3695,3523
100,3696,3315
100,3697,3481
100,3698,3523
100,3699,3612
100,3700,3418
100,3701,3454
100,3702,3421
100,3703,3393
100,3704,3418
100,3705,3523
100,3706,3481
100,3707,3612
100,3708,3554
100,3709,3421
100,3710,3624
100,3711,3593
100,3712,3505
100,3713,3492
100,3714,3492
100,3715,3481
100,3716,3418
100,3717,3492
100,3718,3404
100,3719,3454
100,3720,3535
100,3721,3510
100,3722,3404
100,3723,3418
100,3724,3481
100,3725,3481
100,3726,3523
100,3727,3523
100,3728,3377
100,3729,3505
100,3730,3510
100,3731,3454
100,3732,3535
100,3733,3492
100,3734,3624
100,3735,3371
100,3736,3492
100,3737,3382
100,3738,3421
100,3739,3535
100,3740,3307
100,3741,3492
100,3742,3436
100,3743,3523
100,3744,3505
100,3745,3454
100,3746,3523
100,3747,3421
100,3748,3523
100,3749,3454
100,3750,3510
100,3751,3612
100,3752,3523
