k,n,n_wave
3,3881,1352
3,3882,1352
3,3883,1161
3,3884,1352
3,3885,1352
3,3886,1161
3,3887,1352
3,3888,1177
3,3889,1177
3,3890,1352
3,3891,1352
3,3892,1352
3,3893,1352
3,3894,1161
3,3895,1177
3,3896,1161
3,3897,1177
3,3898,937
3,3899,1352
3,3900,1352
3,3901,1352
3,3902,1177
3,3903,1177
3,3904,1177
3,3905,1352
3,3906,1352
3,3907,1177
3,3908,1177
3,3909,1161
3,3910,1177
3,3911,1177
3,3912,1352
3,3913,1161
3,3914,1352
3,3915,1352
3,3916,1352
3,3917,1177
3,3918,1352
3,3919,1352
3,3920,1177
3,3921,1352
3,3922,1177
3,3923,1352
3,3924,1352
3,3925,1177
3,3926,1352
3,3927,1177
3,3928,1352
3,3929,1177
3,3930,1352
3,3931,1352
3,3932,1177
3,3933,1352
3,3934,1352
3,3935,1177
3,3936,1352
3,3937,987
3,3938,1161
3,3939,1177
3,3940,1352
3,3941,1177
3,3942,987
3,3943,1352
3,3944,1177
3,3945,1352
3,3946,1177
3,3947,1352
3,3948,1352
3,3949,1177
3,3950,987
3,3951,1352
3,3952,1352
3,3953,1177
3,3954,1161
3,3955,1177
3,3956,1352
3,3957,1352
3,3958,1352
3,3959,1177
3,3960,1352
3,3961,1177
3,3962,1352
3,3963,987
3,3964,1161
3,3965,1161
3,3966,1352
3,3967,1352
3,3968,1177
3,3969,1177
3,3970,987
3,3971,1352
3,3972,1161
3,3973,1352
3,3974,1161
3,3975,1352
3,3976,987
3,3977,987
3,3978,1352
3,3979,1352
3,3980,987
3,3981,817
3,3982,1352
3,3983,1352
3,3984,1177
3,3985,1177
3,3986,1352
3,3987,1161
3,3988,1177
3,3989,1177
3,3990,1352
3,3991,1352
3,3992,1161
3,3993,1177
3,3994,1177
3,3995,987
3,3996,1352
3,3997,1352
3,3998,1161
3,3999,1177
3,4000,1352
3,4001,1177
3,4002,1177
3,4003,1177
3,4004,1352
3,4005,987
3,4006,1177
3,4007,1177
3,4008,1352
3,4009,1352
3,4010,1161
3,4011,1352
3,4012,1177
3,4013,1352
3,4014,1352
3,4015,1161
3,4016,1177
3,4017,1352
3,4018,1177
3,4019,1177
3,4020,1161
3,4021,1177
3,4022,1177
3,4023,1352
3,4024,1352
3,4025,1161
3,4026,1161
3,4027,1352
3,4028,1352
3,4029,1352
3,4030,1352
3,4031,1177
3,4032,1352
3,4033,1352
3,4034,1352
3,4035,1352
3,4036,1177
3,4037,1352
3,4038,1352
3,4039,1161
3,4040,1352
3,4041,1177
3,4042,1352
3,4043,1161
3,4044,987
3,4045,1177
3,4046,1352
3,4047,987
3,4048,1177
3,4049,1177
3,4050,1352
3,4051,1177
3,4052,1352
3,4053,1352
3,4054,1177
3,4055,1352
3,4056,1352
3,4057,1352
3,4058,1161
3,4059,1352
3,4060,1177
3,4061,1177
3,4062,1352
3,4063,1352
3,4064,1161
3,4065,1352
3,4066,1352
3,4067,1352
3,4068,1352
3,4069,1161
3,4070,1352
3,4071,937
3,4072,1177
3,4073,1352
3,4074,1177
3,4075,1352
3,4076,937
3,4077,1177
3,4078,1352
3,4079,1177
3,4080,1352
3,4081,987
3,4082,1352
3,4083,1352
3,4084,1161
3,4085,987
3,4086,937
3,4087,1352
3,4088,1352
3,4089,1161
3,4090,1352
3,4091,1177
3,4092,1352
3,4093,1177
3,4094,1161
3,4095,1352
3,4096,1177
3,4097,1161
3,4098,1352
3,4099,1352
3,4100,1177
3,4101,1352
3,4102,1177
3,4103,1161
3,4104,1177
3,4105,987
3,4106,1352
3,4107,987
3,4108,1352
3,4109,1352
3,4110,1177
3,4111,1352
3,4112,1352
3,4113,1352
3,4114,1177
3,4115,1352
3,4116,1161
3,4117,1352
3,4118,1177
3,4119,1177
3,4120,1161
3,4121,1177
3,4122,1177
3,4123,1352
3,4124,937
3,4125,1177
3,4126,1161
3,4127,1177
3,4128,1161
3,4129,1177
3,4130,1177
3,4131,1352
3,4132,1352
3,4133,1352
3,4134,1161
3,4135,1352
3,4136,1352
3,4137,1161
3,4138,1352
3,4139,1352
3,4140,987
3,4141,1352
3,4142,1352
3,4143,1161
3,4144,1177
3,4145,1352
3,4146,1352
3,4147,1161
3,4148,1352
3,4149,1177
3,4150,1161
3,4151,1352
3,4152,1177
3,4153,1161
3,4154,1177
3,4155,1352
3,4156,1352
3,4157,1177
3,4158,1352
3,4159,1161
3,4160,1177
3,4161,1352
3,4162,1177
3,4163,1352
3,4164,1177
3,4165,1177
3,4166,987
3,4167,1177
3,4168,1177
3,4169,1177
3,4170,1352
3,4171,1177
3,4172,1352
3,4173,1161
3,4174,1352
3,4175,1177
3,4176,1177
3,4177,1161
3,4178,1352
3,4179,1352
3,4180,1352
3,4181,1352
3,4182,1177
3,4183,1352
3,4184,1161
3,4185,1161
3,4186,1177
3,4187,1177
3,4188,1177
3,4189,1352
3,4190,1352
3,4191,1352
3,4192,1161
3,4193,1177
3,4194,987
3,4195,1352
3,4196,1352
3,4197,1352
3,4198,1161
3,4199,1177
3,4200,1177
3,4201,1352
3,4202,1352
3,4203,1352
3,4204,1352
3,4205,1352
3,4206,1161
3,4207,1352
3,4208,1177
3,4209,1352
3,4210,1177
3,4211,987
3,4212,1177
3,4213,1177
3,4214,1177
3,4215,987
3,4216,1352
3,4217,1352
3,4218,1352
3,4219,1352
3,4220,1177
3,4221,1352
3,4222,1177
3,4223,1352
3,4224,1161
3,4225,1352
3,4226,1352
3,4227,937
3,4228,1352
3,4229,1161
3,4230,1352
3,4231,1352
3,4232,1177
3,4233,1352
3,4234,1161
3,4235,1352
3,4236,1352
3,4237,1352
3,4238,1352
3,4239,1161
3,4240,1352
3,4241,1177
3,4242,1177
3,4243,1352
3,4244,1352
3,4245,1177
3,4246,1161
3,4247,1352
3,4248,1161
3,4249,1352
3,4250,1177
3,4251,1161
3,4252,1177
3,4253,817
3,4254,1161
3,4255,1352
3,4256,1161
3,4257,1177
3,4258,1352
3,4259,1352
3,4260,1352
3,4261,1352
3,4262,1352
3,4263,1352
3,4264,1177
3,4265,1177
3,4266,1352
3,4267,1352
3,4268,1352
3,4269,1352
3,4270,1352
3,4271,1352
3,4272,1161
3,4273,1177
3,4274,1352
3,4275,1161
3,4276,1177
3,4277,1352
3,4278,1352
3,4279,1352
3,4280,1352
3,4281,1177
3,4282,1161
3,4283,1177
3,4284,1161
3,4285,987
3,4286,987
3,4287,1177
3,4288,1352
3,4289,1352
3,4290,1352
3,4291,1352
3,4292,1177
3,4293,1161
3,4294,1177
3,4295,1352
3,4296,1177
3,4297,1352
3,4298,1352
3,4299,1352
3,4300,1177
3,4301,1177
3,4302,1161
3,4303,1161
3,4304,1352
3,4305,1352
3,4306,1352
3,4307,1177
3,4308,1177
3,4309,1352
3,4310,1352
3,4311,1177
3,4312,1352
3,4313,1177
3,4314,1161
3,4315,1352
3,4316,1161
3,4317,1352
3,4318,1177
3,4319,1177
3,4320,1352
3,4321,1352
3,4322,1352
3,4323,1161
3,4324,1161
3,4325,1161
3,4326,937
3,4327,1177
3,4328,1177
3,4329,1177
3,4330,1352
3,4331,1352
3,4332,1352
3,4333,1352
3,4334,1177
3,4335,1161
3,4336,1161
3,4337,1352
3,4338,1161
3,4339,1177
3,4340,1352
3,4341,1161
3,4342,1352
3,4343,1352
3,4344,1161
3,4345,1352
3,4346,1177
3,4347,1352
3,4348,1352
3,4349,1177
3,4350,1177
3,4351,1177
3,4352,1352
3,4353,1177
3,4354,1352
3,4355,1352
3,4356,1161
3,4357,1352
3,4358,1352
3,4359,1177
3,4360,1352
3,4361,1177
3,4362,1352
3,4363,1177
3,4364,1177
3,4365,1352
3,4366,1352
3,4367,1352
3,4368,1177
3,4369,1177
3,4370,987
3,4371,1177
3,4372,1352
3,4373,1177
3,4374,1177
3,4375,1177
3,4376,1161
3,4377,1352
3,4378,937
3,4379,1177
3,4380,1161
3,4381,1177
3,4382,1177
3,4383,1161
3,4384,1352
3,4385,1352
3,4386,1177
3,4387,1352
3,4388,1161
3,4389,1161
3,4390,1177
3,4391,1161
3,4392,1352
3,4393,1177
3,4394,1177
3,4395,1177
3,4396,1352
3,4397,1352
3,4398,1352
3,4399,1177
3,4400,1177
3,4401,1177
3,4402,1352
3,4403,1352
3,4404,1161
3,4405,1177
3,4406,1177
3,4407,1177
3,4408,1352
3,4409,1177
3,4410,1177
3,4411,1352
3,4412,1352
3,4413,1352
3,4414,1177
3,4415,1352
3,4416,1352
3,4417,1352
3,4418,1352
3,4419,1352
3,4420,1177
3,4421,1161
3,4422,1352
3,4423,1352
3,4424,1161
3,4425,1352
3,4426,1352
3,4427,1177
3,4428,1352
3,4429,1177
3,4430,1177
3,4431,1161
3,4432,1352
3,4433,1161
3,4434,1161
3,4435,1177
3,4436,1352
3,4437,1161
3,4438,1352
3,4439,1177
3,4440,1352
3,4441,987
3,4442,987
3,4443,1177
3,4444,1177
3,4445,1352
3,4446,1352
3,4447,1177
3,4448,1352
3,4449,1352
3,4450,1352
3,4451,1352
3,4452,1352
3,4453,1177
3,4454,1177
3,4455,1161
3,4456,1177
3,4457,1177
3,4458,1161
3,4459,1161
3,4460,1177
3,4461,1177
3,4462,1177
3,4463,1352
3,4464,1352
3,4465,1161
3,4466,1177
3,4467,1352
3,4468,1352
3,4469,1177
3,4470,1352
3,4471,1177
3,4472,1352
3,4473,1352
3,4474,1177
3,4475,1177
3,4476,1177
3,4477,987
3,4478,1177
3,4479,1352
3,4480,1161
3,4481,1352
3,4482,1177
3,4483,1352
3,4484,1177
3,4485,1177
3,4486,1177
3,4487,1352
3,4488,1352
3,4489,1352
3,4490,1352
3,4491,987
3,4492,1352
3,4493,1352
3,4494,1177
3,4495,1161
3,4496,1177
3,4497,1352
3,4498,1352
3,4499,1177
3,4500,1352
3,4501,1352
3,4502,1177
3,4503,1177
3,4504,1177
3,4505,1352
3,4506,1161
3,4507,1352
3,4508,1177
3,4509,1161
3,4510,1352
3,4511,1352
3,4512,1352
3,4513,1352
3,4514,1352
3,4515,1352
3,4516,1352
3,4517,1161
3,4518,1177
3,4519,987
3,4520,1177
3,4521,1352
3,4522,1177
3,4523,1352
3,4524,1177
3,4525,987
3,4526,1352
3,4527,1161
3,4528,1352
3,4529,1352
3,4530,1352
3,4531,1177
3,4532,1352
3,4533,987
3,4534,1352
3,4535,1352
3,4536,1177
3,4537,1177
3,4538,1177
3,4539,1177
3,4540,937
3,4541,1352
3,4542,1352
3,4543,1177
3,4544,1177
3,4545,1352
3,4546,987
3,4547,987
3,4548,1177
3,4549,1161
3,4550,1161
3,4551,1352
3,4552,1177
3,4553,1177
3,4554,1352
3,4555,1177
3,4556,1352
3,4557,1352
3,4558,1177
3,4559,1352
3,4560,1177
3,4561,1352
3,4562,1177
3,4563,1352
3,4564,1352
3,4565,1161
3,4566,1352
3,4567,1177
3,4568,1177
3,4569,1161
3,4570,1161
3,4571,1177
3,4572,1352
3,4573,1177
3,4574,1352
3,4575,1352
3,4576,1177
3,4577,937
3,4578,1352
3,4579,759
3,4580,1352
3,4581,1352
3,4582,1352
3,4583,1352
3,4584,1352
3,4585,1177
3,4586,1177
3,4587,1352
3,4588,1161
3,4589,1352
3,4590,1177
3,4591,1352
3,4592,1352
3,4593,1352
3,4594,1352
3,4595,1352
3,4596,1177
3,4597,1352
3,4598,1177
3,4599,987
3,4600,1352
3,4601,1352
3,4602,1177
3,4603,1352
3,4604,1177
3,4605,1161
3,4606,1177
3,4607,1352
3,4608,1177
3,4609,1161
3,4610,1352
3,4611,1177
3,4612,1177
3,4613,2014
3,4614,1352
3,4615,2014
3,4616,1177
3,4617,2014
3,4618,2014
3,4619,2014
3,4620,1352
3,4621,2014
3,4622,1352
3,4623,2014
3,4624,2014
3,4625,2014
3,4626,2014
3,4627,1352
3,4628,1161
3,4629,1352
3,4630,1352
3,4631,987
3,4632,2014
3,4633,1177
3,4634,2014
3,4635,2014
3,4636,2014
3,4637,2014
3,4638,1177
3,4639,2014
3,4640,1352
3,4641,1352
3,4642,2014
3,4643,1352
3,4644,987
3,4645,2014
3,4646,1352
3,4647,2014
3,4648,1177
3,4649,2014
3,4650,2014
3,4651,1352
3,4652,1352
3,4653,2014
3,4654,1352
3,4655,1352
3,4656,2014
3,4657,2014
3,4658,1177
3,4659,1352
3,4660,2014
3,4661,2014
3,4662,1352
3,4663,1352
3,4664,2014
3,4665,1352
3,4666,2014
3,4667,1352
3,4668,1352
3,4669,1352
3,4670,1352
3,4671,2014
3,4672,1177
3,4673,2014
3,4674,2014
3,4675,2014
3,4676,2014
3,4677,2014
3,4678,1352
3,4679,1352
3,4680,1352
3,4681,2014
3,4682,2014
3,4683,1352
3,4684,1352
3,4685,1352
3,4686,1177
3,4687,2014
3,4688,1352
3,4689,2014
3,4690,2014
3,4691,1352
3,4692,1177
3,4693,2014
3,4694,2014
3,4695,2014
3,4696,2014
3,4697,1161
3,4698,1177
3,4699,2014
3,4700,1352
3,4701,2014
3,4702,1352
3,4703,2014
3,4704,1352
3,4705,1177
3,4706,2014
3,4707,1177
3,4708,1177
3,4709,2014
3,4710,2014
3,4711,2014
3,4712,1352
3,4713,2014
3,4714,2014
3,4715,1352
3,4716,2014
3,4717,1352
3,4718,2014
3,4719,1352
3,4720,1352
3,4721,2014
3,4722,1352
3,4723,1352
3,4724,2014
3,4725,2014
3,4726,2014
3,4727,2014
3,4728,1352
3,4729,1352
3,4730,2014
3,4731,1177
3,4732,1161
3,4733,2014
3,4734,2014
3,4735,2014
3,4736,2014
3,4737,2014
3,4738,1352
3,4739,2014
3,4740,2014
3,4741,1177
3,4742,1177
3,4743,1161
3,4744,2014
3,4745,2014
3,4746,1177
3,4747,2014
3,4748,2014
3,4749,1352
3,4750,1352
3,4751,1352
3,4752,2014
3,4753,2014
3,4754,1352
3,4755,1352
3,4756,2014
3,4757,2014
3,4758,2014
3,4759,1352
3,4760,2014
3,4761,1352
3,4762,1352
3,4763,1352
3,4764,1352
3,4765,2014
3,4766,2014
3,4767,2014
3,4768,1177
3,4769,1352
3,4770,2014
3,4771,2014
3,4772,1352
3,4773,1352
3,4774,1352
3,4775,1177
3,4776,2014
3,4777,2014
3,4778,2014
3,4779,1177
3,4780,2014
3,4781,2014
3,4782,2014
3,4783,1352
3,4784,1352
3,4785,2014
3,4786,2014
3,4787,2014
3,4788,1046
3,4789,1161
3,4790,1352
3,4791,2014
3,4792,1177
3,4793,1352
3,4794,1352
3,4795,2014
3,4796,1352
3,4797,2014
3,4798,2014
3,4799,2014
3,4800,2014
3,4801,2014
3,4802,1177
3,4803,1177
3,4804,1352
3,4805,1352
3,4806,2014
3,4807,1046
3,4808,1352
3,4809,2014
3,4810,2014
3,4811,1161
3,4812,2014
3,4813,1177
3,4814,2014
3,4815,1352
3,4816,1352
3,4817,1352
3,4818,1177
3,4819,2014
3,4820,2014
3,4821,2014
3,4822,2014
3,4823,1352
3,4824,1177
3,4825,1177
3,4826,2014
3,4827,1352
3,4828,2014
3,4829,2014
3,4830,1352
3,4831,1352
3,4832,2014
3,4833,2014
3,4834,1352
3,4835,2014
3,4836,1352
3,4837,2014
3,4838,2014
3,4839,2014
3,4840,2014
3,4841,1177
3,4842,2014
3,4843,1352
3,4844,1352
3,4845,2014
3,4846,2014
3,4847,2014
3,4848,1352
3,4849,2014
3,4850,1177
3,4851,2014
3,4852,1177
3,4853,2014
3,4854,2014
3,4855,1352
3,4856,2014
3,4857,2014
3,4858,1177
3,4859,1177
3,4860,1352
3,4861,2014
3,4862,1352
3,4863,2014
3,4864,2014
3,4865,2014
3,4866,2014
3,4867,1352
3,4868,1352
3,4869,1352
3,4870,2014
3,4871,1177
3,4872,2014
3,4873,2014
3,4874,2014
3,4875,2014
3,4876,1352
3,4877,1352
3,4878,2014
3,4879,1352
3,4880,2014
3,4881,1177
3,4882,1352
3,4883,1177
3,4884,1161
3,4885,1352
3,4886,2014
3,4887,2014
3,4888,2014
3,4889,1177
3,4890,2014
3,4891,2014
3,4892,1161
3,4893,2014
3,4894,2014
3,4895,2014
3,4896,2014
3,4897,2014
3,4898,4909
3,4899,1177
3,4900,4909
3,4901,2014
3,4902,2014
3,4903,4909
3,4904,2014
3,4905,4909
3,4906,2014
3,4907,4909
3,4908,4909
3,4909,4909
3,4910,4909
3,4911,2014
3,4912,4909
3,4913,2014
3,4914,4909
3,4915,4909
3,4916,2014
3,4917,4909
3,4918,4909
3,4919,4909
3,4920,4909
3,4921,4909
3,4922,4909
3,4923,4909
3,4924,4909
3,4925,2014
3,4926,4909
3,4927,2014
3,4928,4909
3,4929,4909
3,4930,1352
3,4931,4909
3,4932,1352
3,4933,1352
3,4934,1177
3,4935,4909
3,4936,4909
3,4937,4909
3,4938,2014
3,4939,1177
3,4940,4909
3,4941,4909
3,4942,1352
3,4943,4909
3,4944,4909
3,4945,2014
3,4946,4909
3,4947,4909
3,4948,2014
3,4949,2014
3,4950,2014
3,4951,2014
3,4952,2014
3,4953,2014
3,4954,4909
3,4955,1352
3,4956,4909
3,4957,1352
3,4958,2014
3,4959,4909
3,4960,2014
3,4961,2014
3,4962,4909
3,4963,2014
3,4964,4909
3,4965,4909
3,4966,2014
3,4967,4909
3,4968,2014
3,4969,4909
3,4970,2014
3,4971,2014
3,4972,1352
3,4973,2014
3,4974,1352
3,4975,1352
3,4976,4909
3,4977,2014
3,4978,2014
3,4979,2014
3,4980,1352
3,4981,4909
3,4982,4909
3,4983,4909
3,4984,4909
3,4985,4909
3,4986,2014
3,4987,4909
3,4988,2014
3,4989,4909
3,4990,4909
3,4991,4909
3,4992,4909
3,4993,2014
3,4994,4909
3,4995,2014
3,4996,4909
3,4997,4909
3,4998,1177
3,4999,4909
3,5000,4909
3,5001,4909
3,5002,4909
3,5003,1177
3,5004,4909
3,5005,4909
3,5006,2014
3,5007,2014
3,5008,1352
3,5009,4909
3,5010,4909
3,5011,4909
3,5012,4909
3,5013,4909
3,5014,4909
3,5015,2014
3,5016,2014
3,5017,1352
3,5018,4909
3,5019,4909
3,5020,4909
3,5021,4909
3,5022,4909
3,5023,4909
3,5024,4909
3,5025,4909
3,5026,2014
3,5027,2014
3,5028,4909
3,5029,4909
3,5030,2014
3,5031,4909
3,5032,1352
3,5033,1177
3,5034,4909
3,5035,2014
3,5036,4909
3,5037,4909
3,5038,2014
3,5039,4909
3,5040,1177
3,5041,4909
3,5042,2014
3,5043,2014
3,5044,2014
3,5045,4909
3,5046,1352
3,5047,4909
3,5048,4909
3,5049,4909
3,5050,2014
3,5051,2014
3,5052,4909
3,5053,2014
3,5054,4909
3,5055,2014
3,5056,2014
3,5057,4909
3,5058,2014
3,5059,4909
3,5060,2014
3,5061,4909
3,5062,4909
3,5063,4909
3,5064,4909
3,5065,1352
3,5066,2014
3,5067,1177
3,5068,1352
3,5069,4909
3,5070,2014
3,5071,2014
3,5072,2014
3,5073,1177
3,5074,2014
3,5075,4909
3,5076,2014
3,5077,4909
3,5078,4909
3,5079,4909
3,5080,4909
3,5081,4909
3,5082,4909
3,5083,4909
3,5084,2014
3,5085,2014
3,5086,2014
3,5087,4909
3,5088,4909
3,5089,4909
3,5090,2014
3,5091,1352
3,5092,4909
3,5093,2014
3,5094,1352
3,5095,2014
3,5096,1352
3,5097,2014
3,5098,1352
3,5099,4909
3,5100,1352
3,5101,4909
3,5102,4909
3,5103,4909
3,5104,4909
3,5105,1352
3,5106,4909
3,5107,4909
3,5108,2014
3,5109,1352
3,5110,4909
3,5111,2014
3,5112,4909
3,5113,1177
3,5114,1352
3,5115,2014
3,5116,4909
3,5117,4909
3,5118,2014
3,5119,1352
3,5120,4909
3,5121,4909
3,5122,4909
3,5123,2014
3,5124,4909
3,5125,1177
3,5126,2014
3,5127,4909
3,5128,1161
3,5129,2014
3,5130,2014
3,5131,4909
3,5132,2014
3,5133,1352
3,5134,2014
3,5135,1352
3,5136,2014
3,5137,2014
3,5138,1177
3,5139,4909
3,5140,1177
3,5141,2014
3,5142,2014
3,5143,4909
3,5144,4909
3,5145,2014
3,5146,2014
3,5147,4909
3,5148,2014
3,5149,4909
3,5150,1161
3,5151,4909
3,5152,4909
3,5153,4909
3,5154,2014
3,5155,2014
3,5156,1352
3,5157,4909
3,5158,4909
3,5159,2014
3,5160,2014
3,5161,1352
3,5162,2014
3,5163,1046
3,5164,1177
3,5165,4909
3,5166,2014
3,5167,2014
3,5168,2014
3,5169,1352
3,5170,4909
3,5171,4909
3,5172,4909
3,5173,4909
3,5174,4909
3,5175,2014
3,5176,2014
3,5177,1161
3,5178,2014
3,5179,2014
3,5180,2014
3,5181,4909
3,5182,4909
3,5183,2014
3,5184,4909
3,5185,1352
3,5186,4909
3,5187,2014
3,5188,1352
3,5189,1177
3,5190,1352
3,5191,4909
3,5192,1177
3,5193,4909
3,5194,4909
3,5195,2014
3,5196,1161
3,5197,4909
3,5198,2014
3,5199,4909
3,5200,4909
3,5201,4909
3,5202,2014
3,5203,4909
3,5204,4909
3,5205,4909
3,5206,4909
3,5207,4909
3,5208,4909
3,5209,1352
3,5210,1352
3,5211,2014
3,5212,4909
3,5213,1177
3,5214,4909
3,5215,4909
3,5216,4909
3,5217,4909
3,5218,1352
3,5219,4909
3,5220,4909
3,5221,2014
3,5222,4909
3,5223,2014
3,5224,2014
3,5225,1352
3,5226,4909
3,5227,2014
3,5228,1352
3,5229,2014
3,5230,1352
3,5231,4909
3,5232,2014
3,5233,1352
3,5234,2014
3,5235,2014
3,5236,2014
3,5237,2014
3,5238,1352
3,5239,2014
3,5240,4909
3,5241,4909
3,5242,4909
3,5243,4909
3,5244,2014
3,5245,4909
3,5246,4909
3,5247,2014
3,5248,4909
3,5249,4909
3,5250,4909
3,5251,4909
3,5252,4909
3,5253,2014
3,5254,4909
3,5255,4909
3,5256,4909
3,5257,2014
3,5258,2014
3,5259,4909
3,5260,4909
3,5261,2014
3,5262,4909
3,5263,4909
3,5264,4909
3,5265,4909
3,5266,4909
3,5267,2014
3,5268,4909
3,5269,4909
3,5270,1352
3,5271,4909
3,5272,4909
3,5273,1352
3,5274,2014
3,5275,4909
3,5276,1161
3,5277,4909
3,5278,1352
3,5279,1352
3,5280,2014
3,5281,1177
3,5282,4909
3,5283,4909
3,5284,4909
3,5285,4909
3,5286,4909
3,5287,2014
3,5288,4909
3,5289,1352
3,5290,4909
3,5291,1352
3,5292,2014
3,5293,1177
3,5294,1352
3,5295,4909
3,5296,4909
3,5297,4909
3,5298,2014
3,5299,1352
3,5300,2014
3,5301,4909
3,5302,2014
3,5303,4909
3,5304,4909
3,5305,2014
3,5306,2014
3,5307,1177
3,5308,2014
3,5309,4909
3,5310,2014
3,5311,2014
3,5312,2014
3,5313,4909
3,5314,2014
3,5315,4909
3,5316,2014
3,5317,1177
3,5318,4909
3,5319,4909
3,5320,4909
3,5321,2014
3,5322,1352
3,5323,4909
3,5324,2014
3,5325,4909
3,5326,2014
3,5327,2014
3,5328,1177
3,5329,1177
3,5330,15521
3,5331,15521
3,5332,2014
3,5333,15521
3,5334,2014
3,5335,15521
3,5336,15521
3,5337,4909
3,5338,15521
3,5339,2014
3,5340,15521
3,5341,15521
3,5342,4909
3,5343,15521
3,5344,4909
3,5345,2014
3,5346,15521
3,5347,15521
3,5348,15521
3,5349,15521
3,5350,15521
3,5351,4909
3,5352,4909
3,5353,4909
3,5354,15521
3,5355,2014
3,5356,4909
3,5357,4909
3,5358,15521
3,5359,15521
3,5360,15521
3,5361,15521
3,5362,2014
3,5363,15521
3,5364,1161
3,5365,4909
3,5366,15521
3,5367,4909
3,5368,15521
3,5369,2014
3,5370,4909
3,5371,4909
3,5372,15521
3,5373,4909
3,5374,4909
3,5375,1177
3,5376,4909
3,5377,15521
3,5378,15521
3,5379,4909
3,5380,1352
3,5381,4909
3,5382,15521
3,5383,15521
3,5384,15521
3,5385,15521
3,5386,15521
3,5387,15521
3,5388,1352
3,5389,15521
3,5390,15521
3,5391,15521
3,5392,4909
3,5393,4909
3,5394,15521
3,5395,15521
3,5396,15521
3,5397,4909
3,5398,15521
3,5399,2014
3,5400,4909
3,5401,4909
3,5402,15521
3,5403,4909
3,5404,1352
3,5405,15521
3,5406,4909
3,5407,2014
3,5408,15521
3,5409,15521
3,5410,4909
3,5411,2014
3,5412,4909
3,5413,15521
3,5414,2014
3,5415,4909
3,5416,4909
3,5417,4909
3,5418,4909
3,5419,15521
3,5420,15521
3,5421,15521
3,5422,4909
3,5423,15521
3,5424,2014
3,5425,15521
3,5426,15521
3,5427,15521
3,5428,1352
3,5429,15521
3,5430,15521
3,5431,15521
3,5432,15521
3,5433,15521
3,5434,2014
3,5435,2014
3,5436,4909
3,5437,15521
3,5438,15521
3,5439,2014
3,5440,2014
3,5441,15521
3,5442,15521
3,5443,4909
3,5444,15521
3,5445,15521
3,5446,15521
3,5447,4909
3,5448,15521
3,5449,4909
3,5450,4909
3,5451,15521
3,5452,15521
3,5453,15521
3,5454,2014
3,5455,4909
3,5456,2014
3,5457,4909
3,5458,4909
3,5459,4909
3,5460,4909
3,5461,4909
3,5462,4909
3,5463,4909
3,5464,4909
3,5465,2014
3,5466,4909
3,5467,15521
3,5468,2014
3,5469,15521
3,5470,4909
3,5471,4909
3,5472,2014
3,5473,15521
3,5474,15521
3,5475,4909
3,5476,15521
3,5477,2014
3,5478,15521
3,5479,15521
3,5480,1177
3,5481,15521
3,5482,15521
3,5483,15521
3,5484,15521
3,5485,4909
3,5486,15521
3,5487,15521
3,5488,15521
3,5489,15521
3,5490,15521
3,5491,4909
3,5492,4909
3,5493,1352
3,5494,4909
3,5495,15521
3,5496,4909
3,5497,15521
3,5498,15521
3,5499,15521
3,5500,4909
3,5501,15521
3,5502,15521
3,5503,4909
3,5504,4909
3,5505,4909
3,5506,15521
3,5507,2014
3,5508,4909
3,5509,2014
3,5510,4909
3,5511,4909
3,5512,1352
3,5513,2014
3,5514,15521
3,5515,4909
3,5516,15521
3,5517,4909
3,5518,15521
3,5519,15521
3,5520,15521
3,5521,4909
3,5522,4909
3,5523,4909
3,5524,15521
3,5525,1352
3,5526,4909
3,5527,4909
3,5528,4909
3,5529,15521
3,5530,4909
3,5531,15521
3,5532,4909
3,5533,2014
3,5534,15521
3,5535,15521
3,5536,4909
3,5537,4909
3,5538,4909
3,5539,15521
3,5540,4909
3,5541,4909
3,5542,15521
3,5543,1352
3,5544,4909
3,5545,2014
3,5546,15521
3,5547,2014
3,5548,4909
3,5549,15521
3,5550,4909
3,5551,15521
3,5552,15521
3,5553,1352
3,5554,15521
3,5555,1352
3,5556,15521
3,5557,4909
3,5558,1352
3,5559,15521
3,5560,15521
3,5561,4909
3,5562,1352
3,5563,15521
3,5564,15521
3,5565,2014
3,5566,2014
3,5567,2014
3,5568,15521
3,5569,15521
3,5570,15521
3,5571,4909
3,5572,4909
3,5573,4909
3,5574,15521
3,5575,15521
3,5576,15521
3,5577,15521
3,5578,4909
3,5579,4909
3,5580,15521
3,5581,2014
3,5582,15521
3,5583,15521
3,5584,15521
3,5585,1352
3,5586,15521
3,5587,2014
3,5588,1352
3,5589,15521
3,5590,4909
3,5591,4909
3,5592,15521
3,5593,4909
3,5594,15521
3,5595,4909
3,5596,1177
3,5597,15521
3,5598,15521
3,5599,4909
3,5600,15521
3,5601,4909
3,5602,4909
3,5603,15521
3,5604,15521
3,5605,15521
3,5606,4909
3,5607,4909
3,5608,4909
3,5609,15521
3,5610,15521
3,5611,4909
3,5612,4909
3,5613,2014
3,5614,15521
3,5615,4909
3,5616,4909
3,5617,15521
3,5618,15521
3,5619,4909
3,5620,15521
3,5621,4909
3,5622,15521
3,5623,4909
3,5624,2014
3,5625,2014
3,5626,15521
3,5627,4909
3,5628,15521
3,5629,15521
3,5630,4909
3,5631,15521
3,5632,4909
3,5633,4909
3,5634,15521
3,5635,4909
