k,n,n_wave
2,2127,588
2,2128,1007
2,2129,1007
2,2130,588
2,2131,1007
2,2132,1007
2,2133,1007
2,2134,1007
2,2135,580
2,2136,468
2,2137,1007
2,2138,588
2,2139,1007
2,2140,1007
2,2141,588
2,2142,1007
2,2143,1007
2,2144,468
2,2145,1007
2,2146,1007
2,2147,588
2,2148,1007
2,2149,1007
2,2150,588
2,2151,1007
2,2152,1007
2,2153,588
2,2154,1007
2,2155,580
2,2156,1007
2,2157,1007
2,2158,1007
2,2159,588
2,2160,1007
2,2161,588
2,2162,1007
2,2163,580
2,2164,1007
2,2165,1007
2,2166,588
2,2167,1007
2,2168,588
2,2169,1007
2,2170,588
2,2171,1007
2,2172,588
2,2173,1007
2,2174,588
2,2175,1007
2,2176,588
2,2177,1007
2,2178,1007
2,2179,580
2,2180,1007
2,2181,468
2,2182,588
2,2183,468
2,2184,588
2,2185,1007
2,2186,468
2,2187,588
2,2188,1007
2,2189,1007
2,2190,1007
2,2191,1007
2,2192,580
2,2193,1007
2,2194,1007
2,2195,468
2,2196,1007
2,2197,580
2,2198,580
2,2199,1007
2,2200,1007
2,2201,1007
2,2202,1007
2,2203,588
2,2204,1007
2,2205,588
2,2206,1007
2,2207,588
2,2208,580
2,2209,1007
2,2210,588
2,2211,1007
2,2212,1007
2,2213,1007
2,2214,588
2,2215,1007
2,2216,580
2,2217,588
2,2218,588
2,2219,580
2,2220,588
2,2221,1007
2,2222,1007
2,2223,580
2,2224,1007
2,2225,1007
2,2226,1007
2,2227,1007
2,2228,1007
2,2229,1007
2,2230,1007
2,2231,588
2,2232,1007
2,2233,1007
2,2234,1007
2,2235,1007
2,2236,1007
2,2237,1007
2,2238,1007
2,2239,580
2,2240,588
2,2241,1007
2,2242,1007
2,2243,588
2,2244,588
2,2245,588
2,2246,1007
2,2247,1007
2,2248,1007
2,2249,580
2,2250,1007
2,2251,1007
2,2252,580
2,2253,1007
2,2254,588
2,2255,1007
2,2256,1007
2,2257,1007
2,2258,1007
2,2259,588
2,2260,1007
2,2261,588
2,2262,1007
2,2263,1007
2,2264,580
2,2265,1007
2,2266,1007
2,2267,1007
2,2268,1007
2,2269,588
2,2270,1007
2,2271,1007
2,2272,588
2,2273,1007
2,2274,1007
2,2275,1007
2,2276,1007
2,2277,1007
2,2278,1007
2,2279,468
2,2280,588
2,2281,1007
2,2282,1007
2,2283,1007
2,2284,1007
2,2285,1007
2,2286,468
2,2287,1007
2,2288,1007
2,2289,588
2,2290,1007
2,2291,1007
2,2292,1007
2,2293,1007
2,2294,1007
2,2295,1007
2,2296,1007
2,2297,588
2,2298,588
2,2299,1007
2,2300,1007
2,2301,1007
2,2302,588
2,2303,1007
2,2304,588
2,2305,1007
2,2306,580
2,2307,1007
2,2308,588
2,2309,588
2,2310,588
2,2311,588
2,2312,1007
2,2313,580
2,2314,588
2,2315,1007
2,2316,588
2,2317,1007
2,2318,1007
2,2319,1007
2,2320,1007
2,2321,1007
2,2322,1007
2,2323,1007
2,2324,1007
2,2325,580
2,2326,1007
2,2327,1007
2,2328,1007
2,2329,588
2,2330,588
2,2331,1007
2,2332,1007
2,2333,580
2,2334,588
2,2335,1007
2,2336,1007
2,2337,1007
2,2338,1007
2,2339,1007
2,2340,1007
2,2341,1007
2,2342,1007
2,2343,1007
2,2344,588
2,2345,1007
2,2346,1007
2,2347,1007
2,2348,588
2,2349,1007
2,2350,1007
2,2351,1007
2,2352,588
2,2353,1007
2,2354,1007
2,2355,588
2,2356,1007
2,2357,588
2,2358,1007
2,2359,588
2,2360,1007
2,2361,588
2,2362,588
2,2363,580
2,2364,588
2,2365,588
2,2366,1007
2,2367,588
2,2368,580
2,2369,1007
2,2370,1007
2,2371,588
2,2372,588
2,2373,588
2,2374,580
2,2375,580
2,2376,588
2,2377,1007
2,2378,1007
2,2379,1007
2,2380,1007
2,2381,1007
2,2382,588
2,2383,1007
2,2384,588
2,2385,1007
2,2386,1007
2,2387,1007
2,2388,1007
2,2389,588
2,2390,408
2,2391,588
2,2392,1007
2,2393,1007
2,2394,1007
2,2395,588
2,2396,588
2,2397,1007
2,2398,588
2,2399,588
2,2400,588
2,2401,588
2,2402,588
2,2403,588
2,2404,1007
2,2405,580
2,2406,1007
2,2407,1007
2,2408,1007
2,2409,588
2,2410,1007
2,2411,580
2,2412,1007
2,2413,588
2,2414,1007
2,2415,1007
2,2416,588
2,2417,588
2,2418,1007
2,2419,588
2,2420,580
2,2421,1007
2,2422,1007
2,2423,588
2,2424,588
2,2425,588
2,2426,1007
2,2427,1007
2,2428,588
2,2429,1007
2,2430,1007
2,2431,588
2,2432,580
2,2433,588
2,2434,580
2,2435,1007
2,2436,408
2,2437,1007
2,2438,588
2,2439,1007
2,2440,1007
2,2441,588
2,2442,1007
2,2443,1007
2,2444,1007
2,2445,588
2,2446,1007
2,2447,1007
2,2448,1007
2,2449,588
2,2450,588
2,2451,1007
2,2452,580
2,2453,1007
2,2454,1007
2,2455,1007
2,2456,1007
2,2457,1007
2,2458,588
2,2459,1007
2,2460,588
2,2461,588
2,2462,588
2,2463,1007
2,2464,1007
2,2465,1007
2,2466,1007
2,2467,1007
2,2468,1007
2,2469,588
2,2470,588
2,2471,1007
2,2472,580
2,2473,1007
2,2474,1007
2,2475,1007
2,2476,588
2,2477,1007
2,2478,1007
2,2479,1007
2,2480,1007
2,2481,1007
2,2482,1007
2,2483,588
2,2484,1007
2,2485,1007
2,2486,588
2,2487,1007
2,2488,1007
2,2489,1007
2,2490,1007
2,2491,1007
2,2492,1007
2,2493,580
2,2494,1007
2,2495,588
2,2496,1007
2,2497,1007
2,2498,1007
2,2499,1007
2,2500,1007
2,2501,1007
2,2502,588
2,2503,588
2,2504,1007
2,2505,588
2,2506,588
2,2507,1007
2,2508,1007
2,2509,1007
2,2510,588
2,2511,1007
2,2512,580
2,2513,588
2,2514,1007
2,2515,588
2,2516,1007
2,2517,1007
2,2518,1007
2,2519,1007
2,2520,1007
2,2521,1007
2,2522,1007
2,2523,588
2,2524,580
2,2525,588
2,2526,580
2,2527,468
2,2528,588
2,2529,1007
2,2530,1007
2,2531,1007
2,2532,1007
2,2533,1007
2,2534,1007
2,2535,588
2,2536,588
2,2537,588
2,2538,588
2,2539,1007
2,2540,468
2,2541,1007
2,2542,1007
2,2543,1007
2,2544,588
2,2545,1007
2,2546,1007
2,2547,1007
2,2548,1007
2,2549,1007
2,2550,1007
2,2551,1007
2,2552,588
2,2553,580
2,2554,588
2,2555,1007
2,2556,580
2,2557,1007
2,2558,1007
2,2559,408
2,2560,1007
2,2561,1007
2,2562,588
2,2563,1007
2,2564,1007
2,2565,588
2,2566,1007
2,2567,1007
2,2568,588
2,2569,1007
2,2570,588
2,2571,588
2,2572,588
2,2573,1007
2,2574,1007
2,2575,588
2,2576,1007
2,2577,580
2,2578,588
2,2579,588
2,2580,1007
2,2581,1007
2,2582,588
2,2583,1007
2,2584,1007
2,2585,1007
2,2586,1007
2,2587,588
2,2588,1007
2,2589,1007
2,2590,588
2,2591,1007
2,2592,1007
2,2593,1007
2,2594,1007
2,2595,1007
2,2596,1007
2,2597,588
2,2598,588
2,2599,1007
2,2600,468
2,2601,1007
2,2602,1007
2,2603,1007
2,2604,1007
2,2605,1007
2,2606,1007
2,2607,588
2,2608,1007
2,2609,1007
2,2610,1007
2,2611,588
2,2612,1007
2,2613,1007
2,2614,580
2,2615,1007
2,2616,588
2,2617,588
2,2618,1007
2,2619,1007
2,2620,1007
2,2621,1007
2,2622,1007
2,2623,1007
2,2624,1007
2,2625,1007
2,2626,1007
2,2627,588
2,2628,1007
2,2629,588
2,2630,588
2,2631,588
2,2632,1007
2,2633,1007
2,2634,1007
2,2635,1007
2,2636,588
2,2637,1007
2,2638,468
2,2639,1007
2,2640,1007
2,2641,588
2,2642,1007
2,2643,1007
2,2644,1007
2,2645,1007
2,2646,1007
2,2647,1007
2,2648,1007
2,2649,588
2,2650,588
2,2651,1007
2,2652,1007
2,2653,1007
2,2654,468
2,2655,588
2,2656,1007
2,2657,588
2,2658,1007
2,2659,588
2,2660,1007
2,2661,1007
2,2662,580
2,2663,1007
2,2664,1007
2,2665,1007
2,2666,580
2,2667,588
2,2668,1007
2,2669,1007
2,2670,1007
2,2671,588
2,2672,580
2,2673,1007
2,2674,588
2,2675,588
2,2676,588
2,2677,588
2,2678,1007
2,2679,1007
2,2680,1007
2,2681,1007
2,2682,1007
2,2683,588
2,2684,1007
2,2685,588
2,2686,1007
2,2687,1007
2,2688,1007
2,2689,580
2,2690,1007
2,2691,1007
2,2692,1007
2,2693,1007
2,2694,1007
2,2695,588
2,2696,1007
2,2697,1007
2,2698,1007
2,2699,1007
2,2700,1007
2,2701,1007
2,2702,1007
2,2703,1007
2,2704,1007
2,2705,580
2,2706,1007
2,2707,580
2,2708,468
2,2709,1007
2,2710,588
2,2711,1007
2,2712,1007
2,2713,1007
2,2714,1007
2,2715,468
2,2716,588
2,2717,588
2,2718,1007
2,2719,1007
2,2720,1007
2,2721,1007
2,2722,588
2,2723,1007
2,2724,588
2,2725,1007
2,2726,1007
2,2727,1007
2,2728,1007
2,2729,1007
2,2730,1007
2,2731,1007
2,2732,1007
2,2733,1007
2,2734,1007
2,2735,580
2,2736,1007
2,2737,1007
2,2738,1007
2,2739,588
2,2740,1007
2,2741,1007
2,2742,1007
2,2743,588
2,2744,1007
2,2745,1007
2,2746,1007
2,2747,580
2,2748,588
2,2749,1007
2,2750,588
2,2751,1007
2,2752,1007
2,2753,1007
2,2754,1007
2,2755,1007
2,2756,1007
2,2757,1007
2,2758,588
2,2759,1007
2,2760,1007
2,2761,1007
2,2762,588
2,2763,1007
2,2764,1007
2,2765,1007
2,2766,588
2,2767,1007
2,2768,1007
2,2769,468
2,2770,1007
2,2771,580
2,2772,1007
2,2773,588
2,2774,1007
2,2775,580
2,2776,588
2,2777,1007
2,2778,1007
2,2779,1007
2,2780,588
2,2781,1007
2,2782,588
2,2783,1007
2,2784,1007
2,2785,580
2,2786,1007
2,2787,1007
2,2788,588
2,2789,588
2,2790,588
2,2791,1007
2,2792,1007
2,2793,1007
2,2794,580
2,2795,1007
2,2796,1007
2,2797,1007
2,2798,588
2,2799,1007
2,2800,1007
2,2801,580
2,2802,588
2,2803,1007
2,2804,1007
2,2805,1007
2,2806,580
2,2807,1007
2,2808,580
2,2809,1007
2,2810,1007
2,2811,1007
2,2812,1007
2,2813,588
2,2814,1007
2,2815,1007
2,2816,1007
2,2817,588
2,2818,588
2,2819,1007
2,2820,1007
2,2821,588
2,2822,1007
2,2823,1007
2,2824,588
2,2825,1007
2,2826,588
2,2827,588
2,2828,1007
2,2829,1007
2,2830,1007
2,2831,1007
2,2832,588
2,2833,1007
2,2834,588
2,2835,580
2,2836,580
2,2837,1007
2,2838,588
2,2839,1007
2,2840,588
2,2841,588
2,2842,1007
2,2843,1007
2,2844,588
2,2845,1007
2,2846,1007
2,2847,588
2,2848,588
2,2849,1007
2,2850,1007
2,2851,588
2,2852,588
2,2853,1007
2,2854,1007
2,2855,1007
2,2856,1007
2,2857,1007
2,2858,1007
2,2859,1007
2,2860,1007
2,2861,1007
2,2862,1007
2,2863,588
2,2864,408
2,2865,588
2,2866,468
2,2867,1007
2,2868,1007
2,2869,1007
2,2870,1007
2,2871,1007
2,2872,1007
2,2873,1007
2,2874,1007
2,2875,1007
2,2876,580
2,2877,1007
2,2878,1007
2,2879,588
2,2880,1007
2,2881,1007
2,2882,468
2,2883,408
2,2884,588
2,2885,588
2,2886,1007
2,2887,1007
2,2888,1007
2,2889,1007
2,2890,588
2,2891,1007
2,2892,1007
2,2893,588
2,2894,1007
2,2895,1007
2,2896,1007
2,2897,1007
2,2898,580
2,2899,1007
2,2900,1007
2,2901,588
2,2902,468
2,2903,1007
2,2904,1007
2,2905,1007
2,2906,1007
2,2907,1007
2,2908,1007
2,2909,1007
2,2910,1007
2,2911,588
2,2912,580
2,2913,588
2,2914,588
2,2915,1007
2,2916,588
2,2917,588
2,2918,1007
2,2919,588
2,2920,1007
2,2921,1007
2,2922,1007
2,2923,580
2,2924,1007
2,2925,1007
2,2926,1007
2,2927,1007
2,2928,1007
2,2929,588
2,2930,1007
2,2931,1007
2,2932,1007
2,2933,1007
2,2934,1007
2,2935,1007
2,2936,1007
2,2937,588
2,2938,1007
2,2939,1007
2,2940,580
2,2941,588
2,2942,1007
2,2943,468
2,2944,1007
2,2945,1007
2,2946,580
2,2947,588
2,2948,1007
2,2949,588
2,2950,1007
2,2951,1007
2,2952,1007
2,2953,588
2,2954,588
2,2955,1007
2,2956,588
2,2957,1007
2,2958,1007
2,2959,588
2,2960,1007
2,2961,588
2,2962,1007
2,2963,408
2,2964,1007
2,2965,588
2,2966,1007
2,2967,1007
2,2968,1007
2,2969,1007
2,2970,1007
2,2971,1007
2,2972,1007
2,2973,1007
2,2974,1007
2,2975,1007
2,2976,588
2,2977,1007
2,2978,588
2,2979,1007
2,2980,580
2,2981,1007
2,2982,468
2,2983,1007
2,2984,1007
2,2985,1007
2,2986,1007
2,2987,1007
2,2988,588
2,2989,1007
2,2990,1007
2,2991,588
2,2992,1007
2,2993,1007
2,2994,1007
2,2995,1007
2,2996,588
2,2997,1007
2,2998,1007
2,2999,1007
2,3000,1007
2,3001,1007
2,3002,1007
2,3003,588
2,3004,588
2,3005,1007
2,3006,1007
2,3007,1007
2,3008,588
2,3009,1007
2,3010,1007
2,3011,580
2,3012,1007
2,3013,588
2,3014,468
2,3015,1007
2,3016,1007
2,3017,1007
2,3018,580
2,3019,1007
2,3020,588
2,3021,1007
2,3022,588
2,3023,580
2,3024,1007
2,3025,1007
2,3026,1007
2,3027,1007
2,3028,1007
2,3029,1007
2,3030,588
2,3031,1007
2,3032,1007
2,3033,580
2,3034,1007
2,3035,588
2,3036,580
2,3037,1007
2,3038,588
2,3039,1007
2,3040,588
2,3041,1007
2,3042,1007
2,3043,588
2,3044,588
2,3045,580
2,3046,580
2,3047,588
2,3048,588
2,3049,588
2,3050,1007
2,3051,580
2,3052,588
2,3053,1007
2,3054,588
2,3055,588
2,3056,588
2,3057,1007
2,3058,408
2,3059,1007
2,3060,588
2,3061,1007
2,3062,1007
2,3063,1007
2,3064,1007
2,3065,1007
2,3066,1007
2,3067,588
2,3068,588
2,3069,1007
2,3070,1007
2,3071,1007
2,3072,588
2,3073,1007
2,3074,1007
2,3075,1007
2,3076,588
2,3077,588
2,3078,1007
2,3079,588
2,3080,580
2,3081,588
2,3082,580
2,3083,588
2,3084,588
2,3085,1007
2,3086,1007
2,3087,1007
2,3088,588
2,3089,588
2,3090,1007
2,3091,588
2,3092,1007
2,3093,1007
2,3094,1007
2,3095,1007
2,3096,580
2,3097,1007
2,3098,588
2,3099,1007
2,3100,1007
2,3101,1007
2,3102,588
2,3103,1007
2,3104,1007
2,3105,588
2,3106,588
2,3107,588
2,3108,1007
2,3109,1007
2,3110,1007
2,3111,588
2,3112,1007
2,3113,1007
2,3114,1007
2,3115,1007
2,3116,408
2,3117,588
2,3118,588
2,3119,1007
2,3120,1007
2,3121,1007
2,3122,588
2,3123,1007
2,3124,1007
2,3125,1007
2,3126,1007
2,3127,1007
2,3128,588
2,3129,1007
2,3130,1007
2,3131,588
2,3132,1007
2,3133,588
2,3134,1007
2,3135,588
2,3136,1007
2,3137,588
2,3138,588
2,3139,1007
2,3140,468
2,3141,588
2,3142,588
2,3143,1007
2,3144,1007
2,3145,1007
2,3146,1007
2,3147,1007
2,3148,1007
2,3149,588
2,3150,1007
2,3151,580
2,3152,1007
2,3153,468
2,3154,1007
2,3155,1007
2,3156,1007
2,3157,580
2,3158,1007
2,3159,588
2,3160,588
2,3161,1007
2,3162,1007
2,3163,588
2,3164,588
2,3165,1007
2,3166,1007
2,3167,1007
2,3168,1007
2,3169,588
2,3170,1007
2,3171,580
2,3172,1007
2,3173,1007
2,3174,588
2,3175,1007
2,3176,1007
2,3177,1007
2,3178,1007
2,3179,1007
2,3180,1007
2,3181,1007
2,3182,1007
2,3183,1007
2,3184,1007
2,3185,588
2,3186,588
2,3187,468
2,3188,580
2,3189,1007
2,3190,1007
2,3191,1007
2,3192,1007
2,3193,580
2,3194,1007
2,3195,588
2,3196,588
2,3197,588
2,3198,588
2,3199,588
2,3200,1007
2,3201,588
2,3202,1007
2,3203,1007
2,3204,588
2,3205,588
2,3206,1007
2,3207,1007
2,3208,1007
2,3209,588
2,3210,1007
2,3211,588
2,3212,1007
2,3213,1007
2,3214,1007
2,3215,1007
2,3216,588
2,3217,588
2,3218,1007
2,3219,1007
2,3220,1007
2,3221,588
2,3222,588
2,3223,588
2,3224,580
2,3225,1007
2,3226,588
2,3227,588
2,3228,1007
2,3229,1007
2,3230,1007
2,3231,1007
2,3232,1007
2,3233,588
2,3234,588
2,3235,1007
2,3236,1007
2,3237,1007
2,3238,588
2,3239,1007
2,3240,588
2,3241,1007
2,3242,588
2,3243,1007
2,3244,588
2,3245,1007
2,3246,580
2,3247,408
2,3248,580
2,3249,588
2,3250,1007
2,3251,588
2,3252,1007
2,3253,588
2,3254,1007
2,3255,588
2,3256,1007
2,3257,1007
2,3258,1007
2,3259,588
2,3260,588
2,3261,1007
2,3262,588
2,3263,588
2,3264,1007
2,3265,580
2,3266,1007
2,3267,580
2,3268,1007
2,3269,1007
2,3270,1007
2,3271,588
2,3272,580
2,3273,1007
2,3274,1007
2,3275,1007
2,3276,1007
2,3277,1007
2,3278,1007
2,3279,1007
2,3280,1007
2,3281,588
2,3282,1007
2,3283,1007
2,3284,1007
2,3285,588
2,3286,580
2,3287,588
2,3288,1007
2,3289,588
2,3290,588
2,3291,1007
2,3292,580
2,3293,1007
2,3294,588
2,3295,588
2,3296,1007
2,3297,588
2,3298,580
2,3299,1007
2,3300,588
2,3301,1007
2,3302,1007
2,3303,1007
2,3304,580
2,3305,588
2,3306,1007
2,3307,1007
2,3308,1007
2,3309,1007
2,3310,588
2,3311,580
2,3312,588
2,3313,1007
2,3314,580
2,3315,588
2,3316,1007
2,3317,1007
2,3318,1007
2,3319,1007
2,3320,1007
2,3321,1007
2,3322,588
2,3323,1007
2,3324,1007
2,3325,580
2,3326,1007
2,3327,1007
2,3328,1007
2,3329,1007
2,3330,1007
2,3331,1007
2,3332,1007
2,3333,1007
2,3334,1007
2,3335,588
2,3336,588
2,3337,1007
2,3338,1007
2,3339,1007
2,3340,1007
2,3341,1007
2,3342,1007
2,3343,588
2,3344,1007
2,3345,1007
2,3346,1007
2,3347,468
2,3348,1007
2,3349,1007
2,3350,1007
2,3351,1007
2,3352,588
2,3353,1007
2,3354,1007
2,3355,1007
2,3356,580
2,3357,588
2,3358,1007
2,3359,1007
2,3360,1007
2,3361,1007
2,3362,1007
2,3363,1007
2,3364,1007
2,3365,588
2,3366,1007
2,3367,1007
2,3368,588
2,3369,1007
2,3370,588
2,3371,1007
2,3372,1007
2,3373,1007
2,3374,1007
2,3375,1007
2,3376,588
2,3377,588
2,3378,1007
2,3379,1007
2,3380,1007
2,3381,1007
2,3382,1007
2,3383,1007
2,3384,1007
2,3385,1007
2,3386,588
2,3387,1007
2,3388,1007
2,3389,1007
2,3390,580
2,3391,1007
2,3392,1007
2,3393,588
2,3394,1007
2,3395,588
2,3396,588
2,3397,1007
2,3398,588
2,3399,1007
2,3400,1007
2,3401,1007
2,3402,588
2,3403,1007
2,3404,1007
2,3405,1007
2,3406,1007
2,3407,493
2,3408,588
2,3409,1007
2,3410,1007
2,3411,1007
2,3412,1007
2,3413,1007
2,3414,588
2,3415,1007
2,3416,580
2,3417,1007
2,3418,1007
2,3419,580
2,3420,1007
2,3421,1007
2,3422,588
2,3423,1007
2,3424,1007
2,3425,1007
2,3426,1007
2,3427,588
2,3428,1007
2,3429,1007
2,3430,1007
2,3431,1007
2,3432,1007
2,3433,1007
2,3434,588
2,3435,1007
2,3436,588
2,3437,588
2,3438,1007
2,3439,1007
2,3440,1007
2,3441,588
2,3442,1007
2,3443,1007
2,3444,1007
2,3445,588
2,3446,1007
2,3447,1007
2,3448,1007
2,3449,588
2,3450,588
2,3451,588
2,3452,1007
2,3453,1007
2,3454,588
2,3455,1007
2,3456,1007
2,3457,588
2,3458,1007
2,3459,588
2,3460,1007
2,3461,588
2,3462,588
2,3463,1007
2,3464,1007
2,3465,588
2,3466,1007
2,3467,588
2,3468,1007
2,3469,1007
2,3470,588
2,3471,588
2,3472,588
2,3473,1007
2,3474,1007
2,3475,1007
2,3476,1007
2,3477,1007
2,3478,1007
2,3479,1007
2,3480,1007
2,3481,1007
2,3482,588
2,3483,588
2,3484,1007
2,3485,1007
2,3486,1007
2,3487,1007
2,3488,1007
2,3489,1007
2,3490,1007
2,3491,1007
2,3492,588
2,3493,1007
2,3494,1007
2,3495,580
2,3496,1007
2,3497,676
2,3498,676
2,3499,676
2,3500,676
2,3501,1007
2,3502,1007
2,3503,1007
2,3504,1007
2,3505,1007
2,3506,1007
2,3507,1007
2,3508,1007
2,3509,1007
2,3510,588
2,3511,1007
2,3512,588
2,3513,1007
2,3514,1007
2,3515,1007
2,3516,1007
2,3517,1007
2,3518,588
2,3519,1007
2,3520,1007
2,3521,676
2,3522,588
2,3523,1007
2,3524,676
2,3525,1007
2,3526,1007
2,3527,580
2,3528,1007
2,3529,1007
2,3530,1007
2,3531,676
2,3532,1007
2,3533,676
2,3534,1007
2,3535,1007
2,3536,676
2,3537,1007
2,3538,1007
2,3539,588
2,3540,1007
2,3541,1007
2,3542,676
2,3543,676
2,3544,588
2,3545,1007
2,3546,1007
2,3547,1007
2,3548,1007
2,3549,1007
2,3550,1007
2,3551,1007
2,3552,1007
2,3553,1007
2,3554,1007
2,3555,1007
2,3556,1007
2,3557,676
2,3558,676
2,3559,676
2,3560,1007
2,3561,676
2,3562,1007
2,3563,1007
2,3564,1007
2,3565,1007
2,3566,588
2,3567,1007
2,3568,1007
2,3569,676
2,3570,1007
2,3571,1007
2,3572,1007
2,3573,1007
2,3574,1007
2,3575,1007
2,3576,1007
2,3577,1007
2,3578,1007
2,3579,1007
2,3580,1007
2,3581,1007
2,3582,1007
2,3583,1007
2,3584,580
2,3585,676
2,3586,1007
2,3587,1007
2,3588,1007
2,3589,1007
2,3590,1007
2,3591,1007
2,3592,1007
2,3593,676
2,3594,1007
2,3595,1007
2,3596,588
2,3597,1007
2,3598,1007
2,3599,676
2,3600,1007
2,3601,1007
2,3602,676
2,3603,676
2,3604,676
2,3605,676
2,3606,676
2,3607,1007
2,3608,676
2,3609,588
2,3610,1007
2,3611,1007
2,3612,580
2,3613,1007
2,3614,676
2,3615,1007
2,3616,588
2,3617,1007
2,3618,1007
2,3619,588
2,3620,1007
2,3621,676
2,3622,1007
2,3623,1007
2,3624,1007
2,3625,1007
2,3626,588
2,3627,1007
2,3628,1007
2,3629,1007
2,3630,1007
2,3631,1007
2,3632,676
2,3633,1007
2,3634,1007
2,3635,493
2,3636,1007
2,3637,1007
2,3638,1007
2,3639,1007
2,3640,1007
2,3641,588
2,3642,1007
2,3643,1007
2,3644,676
2,3645,1007
2,3646,676
2,3647,1007
2,3648,676
2,3649,676
2,3650,1007
2,3651,1007
2,3652,1007
2,3653,1007
2,3654,1007
2,3655,1007
2,3656,1007
2,3657,1007
2,3658,1007
2,3659,580
2,3660,580
2,3661,1007
2,3662,1007
2,3663,1007
2,3664,676
2,3665,1007
2,3666,1007
2,3667,1007
2,3668,1007
2,3669,1007
2,3670,1007
2,3671,1007
2,3672,1007
2,3673,676
2,3674,588
2,3675,1007
2,3676,1007
2,3677,588
2,3678,676
2,3679,1007
2,3680,1007
2,3681,1007
2,3682,1007
2,3683,1007
2,3684,1007
2,3685,676
2,3686,1007
2,3687,1007
2,3688,676
2,3689,1007
2,3690,1007
2,3691,676
2,3692,676
2,3693,676
2,3694,1007
2,3695,1007
2,3696,588
2,3697,588
2,3698,1007
2,3699,1007
2,3700,1007
2,3701,676
2,3702,1007
2,3703,1007
2,3704,1007
2,3705,1007
2,3706,1007
2,3707,1007
2,3708,676
2,3709,676
2,3710,676
2,3711,676
2,3712,676
2,3713,676
2,3714,1007
2,3715,1007
2,3716,1007
2,3717,1007
2,3718,1007
2,3719,1007
2,3720,1007
2,3721,1007
2,3722,1007
2,3723,1007
2,3724,1007
2,3725,676
2,3726,1007
2,3727,1007
2,3728,468
2,3729,1007
2,3730,1007
2,3731,676
2,3732,1007
2,3733,1007
2,3734,1007
2,3735,676
2,3736,1007
2,3737,1007
2,3738,1007
2,3739,1007
2,3740,676
2,3741,1007
2,3742,676
2,3743,1007
2,3744,1007
2,3745,1007
2,3746,1007
2,3747,676
2,3748,493
2,3749,1007
2,3750,676
2,3751,1007
2,3752,580
2,3753,1007
2,3754,676
2,3755,676
2,3756,1007
2,3757,676
2,3758,676
2,3759,1007
2,3760,1007
2,3761,1007
2,3762,676
2,3763,676
2,3764,1007
2,3765,1007
2,3766,1007
2,3767,1007
2,3768,1007
2,3769,1007
2,3770,1007
2,3771,1007
2,3772,1007
2,3773,1007
2,3774,1007
2,3775,676
2,3776,1007
2,3777,588
2,3778,1007
2,3779,1007
2,3780,676
2,3781,588
2,3782,1007
2,3783,676
2,3784,676
2,3785,1007
2,3786,1007
2,3787,588
2,3788,676
2,3789,588
2,3790,1007
2,3791,1007
2,3792,1007
2,3793,1007
2,3794,1007
2,3795,1007
2,3796,1007
2,3797,1007
2,3798,1007
2,3799,580
2,3800,1007
2,3801,676
2,3802,1007
2,3803,1007
2,3804,1007
2,3805,676
2,3806,676
2,3807,1007
2,3808,1007
2,3809,1007
2,3810,676
2,3811,1007
2,3812,1007
2,3813,1007
2,3814,676
2,3815,588
2,3816,580
2,3817,1007
2,3818,1007
2,3819,676
2,3820,676
2,3821,588
2,3822,1007
2,3823,1007
2,3824,1007
2,3825,1007
2,3826,1007
2,3827,588
2,3828,1007
2,3829,1007
2,3830,676
2,3831,676
2,3832,1007
2,3833,676
2,3834,676
2,3835,1007
2,3836,1007
2,3837,1007
2,3838,1007
2,3839,1007
2,3840,676
2,3841,588
2,3842,1007
2,3843,588
2,3844,1007
2,3845,1007
2,3846,676
2,3847,1007
2,3848,676
2,3849,1007
2,3850,1007
2,3851,1007
2,3852,676
2,3853,1007
2,3854,1007
2,3855,1007
2,3856,1007
2,3857,493
2,3858,676
2,3859,676
2,3860,1007
2,3861,1007
2,3862,1007
2,3863,1007
2,3864,1007
2,3865,676
2,3866,1007
2,3867,1007
2,3868,1007
2,3869,676
2,3870,588
2,3871,1007
2,3872,1007
2,3873,588
2,3874,1007
2,3875,676
2,3876,1007
2,3877,1007
2,3878,1007
2,3879,1007
2,3880,676
2,3881,588
2,3882,676
2,3883,1007
2,3884,1007
2,3885,676
2,3886,580
2,3887,1007
2,3888,1007
2,3889,1007
2,3890,1007
2,3891,1007
2,3892,1007
2,3893,676
2,3894,1007
2,3895,1007
2,3896,676
2,3897,676
2,3898,1007
2,3899,1007
2,3900,676
2,3901,1007
2,3902,588
2,3903,1007
2,3904,588
2,3905,1007
2,3906,588
2,3907,676
2,3908,1007
2,3909,676
2,3910,580
2,3911,676
2,3912,580
2,3913,1007
2,3914,1007
2,3915,676
2,3916,1007
2,3917,1007
2,3918,676
2,3919,676
2,3920,588
2,3921,1007
2,3922,676
2,3923,1007
2,3924,1007
2,3925,676
2,3926,588
2,3927,1007
2,3928,588
2,3929,676
2,3930,676
2,3931,1007
2,3932,1007
2,3933,1007
2,3934,1007
2,3935,1007
2,3936,1007
2,3937,676
2,3938,1007
2,3939,1007
2,3940,1007
2,3941,1007
2,3942,1007
2,3943,1007
2,3944,1007
2,3945,1007
2,3946,1007
2,3947,676
2,3948,1007
2,3949,676
2,3950,1007
2,3951,676
2,3952,676
2,3953,1007
2,3954,1007
2,3955,676
2,3956,1007
2,3957,676
