k,n,n_wave
10,3720,2605
10,3721,2605
10,3722,2605
10,3723,2605
10,3724,2605
10,3725,2605
10,3726,2605
10,3727,2605
10,3728,2605
10,3729,2605
10,3730,2605
10,3731,2605
10,3732,2605
10,3733,2605
10,3734,2605
10,3735,2605
10,3736,2605
10,3737,2605
10,3738,2605
10,3739,2605
10,3740,2605
10,3741,2605
10,3742,2605
10,3743,2605
10,3744,2605
10,3745,2605
10,3746,2605
10,3747,2605
10,3748,2605
10,3749,2605
10,3750,2605
10,3751,2605
10,3752,2605
10,3753,2605
10,3754,2605
10,3755,2605
10,3756,2605
10,3757,2605
10,3758,2605
10,3759,2605
10,3760,2605
10,3761,2605
10,3762,2605
10,3763,2605
10,3764,2605
10,3765,2605
10,3766,2605
10,3767,2605
10,3768,2605
10,3769,2605
10,3770,2605
10,3771,2605
10,3772,2605
10,3773,2605
10,3774,2605
10,3775,2605
10,3776,2605
10,3777,2605
10,3778,2605
10,3779,2605
10,3780,2605
10,3781,2605
10,3782,2605
10,3783,2605
10,3784,2605
10,3785,2605
10,3786,2605
10,3787,2605
10,3788,2605
10,3789,2605
10,3790,2605
10,3791,2605
10,3792,2605
10,3793,2605
10,3794,2605
10,3795,2605
10,3796,2605
10,3797,2605
10,3798,2605
10,3799,2605
10,3800,2605
10,3801,2605
10,3802,2605
10,3803,2605
10,3804,2605
10,3805,2605
10,3806,2605
10,3807,2605
10,3808,2605
10,3809,2605
10,3810,2605
10,3811,2605
10,3812,2605
10,3813,2605
10,3814,2605
10,3815,2605
10,3816,2605
10,3817,2605
10,3818,2605
10,3819,2605
10,3820,2605
10,3821,2605
10,3822,2605
10,3823,2605
10,3824,2605
10,3825,2605
10,3826,2605
10,3827,2605
10,3828,2605
10,3829,2605
10,3830,2605
10,3831,2605
10,3832,2605
10,3833,2605
10,3834,2605
10,3835,2605
10,3836,2605
10,3837,2605
10,3838,2605
10,3839,2605
10,3840,2605
10,3841,2605
10,3842,2605
10,3843,2605
10,3844,2605
10,3845,2605
10,3846,2605
10,3847,2605
10,3848,2605
10,3849,2605
10,3850,2605
10,3851,2605
10,3852,2605
10,3853,2605
10,3854,2605
10,3855,2605
10,3856,2605
10,3857,2605
10,3858,2605
10,3859,2605
10,3860,2605
10,3861,2605
10,3862,2605
10,3863,2605
10,3864,2605
10,3865,2605
10,3866,2605
10,3867,2605
10,3868,2605
10,3869,2605
10,3870,2605
10,3871,2605
10,3872,2605
10,3873,2605
10,3874,2605
10,3875,2605
10,3876,2605
10,3877,2605
10,3878,2605
10,3879,2605
10,3880,2605
10,3881,2605
10,3882,2605
10,3883,2605
10,3884,2605
10,3885,2605
10,3886,2605
10,3887,2605
10,3888,2605
10,3889,2605
10,3890,2605
10,3891,2605
10,3892,2605
10,3893,2605
10,3894,2605
10,3895,2605
10,3896,2605
10,3897,2605
10,3898,2605
10,3899,2605
10,3900,2605
10,3901,2605
10,3902,2605
10,3903,2605
10,3904,2605
10,3905,2605
10,3906,2605
10,3907,2605
10,3908,2605
10,3909,2605
10,3910,2605
10,3911,2605
10,3912,2605
10,3913,2605
10,3914,2605
10,3915,2605
10,3916,2605
10,3917,2605
10,3918,2605
10,3919,2605
10,3920,2605
10,3921,2605
10,3922,2605
10,3923,2605
10,3924,2605
10,3925,2605
10,3926,2605
10,3927,2605
10,3928,2605
10,3929,2605
10,3930,2605
10,3931,2605
10,3932,2605
10,3933,2605
10,3934,2605
10,3935,2605
10,3936,2605
10,3937,2605
10,3938,2605
10,3939,2605
10,3940,2605
10,3941,2605
10,3942,2605
10,3943,2605
10,3944,2605
10,3945,2605
10,3946,2605
10,3947,2605
10,3948,2605
10,3949,2605
10,3950,2605
10,3951,2605
10,3952,2605
10,3953,2605
10,3954,2605
10,3955,2605
10,3956,2605
10,3957,2605
10,3958,2605
10,3959,2605
10,3960,2605
10,3961,2605
10,3962,2605
10,3963,2605
10,3964,2605
10,3965,2605
10,3966,2605
10,3967,2605
10,3968,2605
10,3969,2605
10,3970,2605
10,3971,2605
10,3972,2605
10,3973,2605
10,3974,2605
10,3975,2605
10,3976,2605
10,3977,2605
10,3978,2605
10,3979,2605
10,3980,2605
10,3981,2605
10,3982,2605
10,3983,2605
10,3984,2605
10,3985,2605
10,3986,2605
10,3987,2605
10,3988,2605
10,3989,2605
10,3990,2605
10,3991,2605
10,3992,2605
10,3993,2605
10,3994,2605
10,3995,2605
10,3996,2605
10,3997,2605
10,3998,2605
10,3999,2605
10,4000,2605
10,4001,2605
10,4002,2605
10,4003,2605
10,4004,2605
10,4005,2605
10,4006,2605
10,4007,2605
10,4008,2605
10,4009,2605
10,4010,2605
10,4011,2605
10,4012,2605
10,4013,2605
10,4014,2605
10,4015,2605
10,4016,2605
10,4017,2605
10,4018,2605
10,4019,2605
10,4020,2605
10,4021,2605
10,4022,2605
10,4023,2605
10,4024,2605
10,4025,2605
10,4026,2605
10,4027,2605
10,4028,2605
10,4029,2605
10,4030,2605
10,4031,2605
10,4032,2605
10,4033,2605
10,4034,2605
10,4035,2605
10,4036,2605
10,4037,2605
10,4038,2605
10,4039,2605
10,4040,2605
10,4041,2605
10,4042,2605
10,4043,2605
10,4044,2605
10,4045,2605
10,4046,2605
10,4047,2605
10,4048,2605
10,4049,2605
10,4050,2605
10,4051,2605
10,4052,2605
10,4053,2605
10,4054,2605
10,4055,2605
10,4056,2605
10,4057,2605
10,4058,2605
10,4059,2605
10,4060,2605
10,4061,2605
10,4062,2605
10,4063,2605
10,4064,2605
10,4065,2605
10,4066,2605
10,4067,2605
10,4068,2605
10,4069,2605
10,4070,2605
10,4071,2605
10,4072,2605
10,4073,2605
10,4074,2605
10,4075,2605
10,4076,2605
10,4077,2605
10,4078,2605
10,4079,2605
10,4080,2605
10,4081,2605
10,4082,2605
10,4083,2605
10,4084,2605
10,4085,2605
10,4086,2605
10,4087,2605
10,4088,2605
10,4089,2605
10,4090,2605
10,4091,2605
10,4092,2605
10,4093,2605
10,4094,2605
10,4095,2605
10,4096,2605
10,4097,2605
10,4098,2605
10,4099,2605
10,4100,2605
10,4101,2605
10,4102,2605
10,4103,2605
10,4104,2605
10,4105,2605
10,4106,2605
10,4107,2605
10,4108,2605
10,4109,2605
10,4110,2605
10,4111,2605
10,4112,2605
10,4113,2605
10,4114,2605
10,4115,2605
10,4116,2605
10,4117,2605
10,4118,2605
10,4119,2605
10,4120,2605
10,4121,2605
10,4122,2605
10,4123,2605
10,4124,2605
10,4125,2605
10,4126,2605
10,4127,2605
10,4128,2605
10,4129,2605
10,4130,2605
10,4131,2605
10,4132,2605
10,4133,2605
10,4134,2605
10,4135,2605
10,4136,2605
10,4137,2605
10,4138,2605
10,4139,2605
10,4140,2605
10,4141,2605
10,4142,2605
10,4143,2605
10,4144,2605
10,4145,2605
10,4146,2605
10,4147,2605
10,4148,2605
10,4149,2605
10,4150,2605
10,4151,2605
10,4152,2605
10,4153,2605
10,4154,2605
10,4155,2605
10,4156,2605
10,4157,2605
10,4158,2605
10,4159,2605
10,4160,2605
10,4161,2605
10,4162,2605
10,4163,2605
10,4164,2605
10,4165,2605
10,4166,2605
10,4167,2605
10,4168,2605
10,4169,2605
10,4170,2605
10,4171,2605
10,4172,2605
10,4173,2605
10,4174,2605
10,4175,2605
10,4176,2605
10,4177,2605
10,4178,2605
10,4179,2605
10,4180,2605
10,4181,2605
10,4182,2605
10,4183,2605
10,4184,2605
10,4185,2605
10,4186,2605
10,4187,2605
10,4188,2605
10,4189,2605
10,4190,2605
10,4191,2605
10,4192,2605
10,4193,2605
10,4194,2605
10,4195,2605
10,4196,2605
10,4197,2605
10,4198,2605
10,4199,2605
10,4200,2605
10,4201,2605
10,4202,2605
10,4203,2605
10,4204,2605
10,4205,2605
10,4206,2605
10,4207,2605
10,4208,2605
10,4209,2605
10,4210,2605
10,4211,2605
10,4212,2605
10,4213,2605
10,4214,2605
10,4215,2605
10,4216,2605
10,4217,2605
10,4218,2605
10,4219,2605
10,4220,2605
10,4221,2605
10,4222,2605
10,4223,2605
10,4224,2605
10,4225,2605
10,4226,2605
10,4227,2605
10,4228,2605
10,4229,2605
10,4230,2605
10,4231,2605
10,4232,2605
10,4233,2605
10,4234,2605
10,4235,2605
10,4236,2605
10,4237,2605
10,4238,2605
10,4239,2605
10,4240,2605
10,4241,2605
10,4242,2605
10,4243,2605
10,4244,2605
10,4245,2605
10,4246,2605
10,4247,2605
10,4248,2605
10,4249,2605
10,4250,2605
10,4251,2605
10,4252,2605
10,4253,2605
10,4254,2605
10,4255,2605
10,4256,2605
10,4257,2605
10,4258,2605
10,4259,2605
10,4260,2605
10,4261,2605
10,4262,2605
10,4263,2605
10,4264,2605
10,4265,2605
10,4266,2605
10,4267,2605
10,4268,2605
10,4269,2605
10,4270,2605
10,4271,2605
10,4272,2605
10,4273,2605
10,4274,2605
10,4275,2605
10,4276,2605
10,4277,2605
10,4278,2605
10,4279,2605
10,4280,2605
10,4281,2605
10,4282,2605
10,4283,2605
10,4284,2605
10,4285,2605
10,4286,2605
10,4287,2605
10,4288,2605
10,4289,2605
10,4290,2605
10,4291,2605
10,4292,2605
10,4293,2605
10,4294,2605
10,4295,2605
10,4296,2605
10,4297,2605
10,4298,2605
10,4299,2605
10,4300,2605
10,4301,2605
10,4302,2605
10,4303,2605
10,4304,2605
10,4305,2605
10,4306,2605
10,4307,2605
10,4308,2605
10,4309,2605
10,4310,2605
10,4311,2605
10,4312,2605
10,4313,2605
10,4314,2605
10,4315,2605
10,4316,2605
10,4317,2605
10,4318,2605
10,4319,2605
10,4320,2605
10,4321,2605
10,4322,2605
10,4323,2605
10,4324,2605
10,4325,2605
10,4326,2605
10,4327,2605
10,4328,2605
10,4329,2605
10,4330,2605
10,4331,2605
10,4332,2605
10,4333,2605
10,4334,2605
10,4335,2605
10,4336,2605
10,4337,2605
10,4338,2605
10,4339,2605
10,4340,2605
10,4341,2605
10,4342,2605
10,4343,2605
10,4344,2605
10,4345,2605
10,4346,2605
10,4347,2605
10,4348,2605
10,4349,2605
10,4350,2605
10,4351,2605
10,4352,2605
10,4353,2605
10,4354,2605
10,4355,2605
10,4356,2605
10,4357,2605
10,4358,2605
10,4359,2605
10,4360,2605
10,4361,2605
10,4362,2605
10,4363,2605
10,4364,2605
10,4365,2605
10,4366,2605
10,4367,2605
10,4368,2605
10,4369,2605
10,4370,2605
10,4371,2605
10,4372,2605
10,4373,2605
10,4374,2605
10,4375,2605
10,4376,2605
10,4377,2605
10,4378,2605
10,4379,2605
10,4380,2605
10,4381,2605
10,4382,2605
10,4383,2605
10,4384,2605
10,4385,2605
10,4386,2605
10,4387,2605
10,4388,2605
10,4389,2605
10,4390,2605
10,4391,2605
10,4392,2605
10,4393,2605
10,4394,2605
10,4395,2605
10,4396,2605
10,4397,2605
10,4398,2605
10,4399,2605
10,4400,2605
10,4401,2605
10,4402,2605
10,4403,2605
10,4404,2605
10,4405,2605
10,4406,2605
10,4407,2605
10,4408,2605
10,4409,2605
10,4410,2605
10,4411,2605
10,4412,2605
10,4413,2605
10,4414,2605
10,4415,2605
10,4416,2605
10,4417,2605
10,4418,2605
10,4419,2605
10,4420,2605
10,4421,2605
10,4422,2605
10,4423,2605
10,4424,2605
10,4425,2605
10,4426,2605
10,4427,2605
10,4428,2605
10,4429,2605
10,4430,2605
10,4431,2605
10,4432,2605
10,4433,2605
10,4434,2605
10,4435,2605
10,4436,2605
10,4437,2605
10,4438,2605
10,4439,2605
10,4440,2605
10,4441,2605
10,4442,2605
10,4443,2605
10,4444,2605
10,4445,2605
10,4446,2605
10,4447,2605
10,4448,2605
10,4449,2605
10,4450,2605
10,4451,2605
10,4452,2605
10,4453,2605
10,4454,2605
10,4455,2605
10,4456,2605
10,4457,2605
10,4458,2605
10,4459,2605
10,4460,2605
10,4461,2605
10,4462,2605
10,4463,2605
10,4464,2605
10,4465,2605
10,4466,2605
10,4467,2605
10,4468,2605
10,4469,2605
10,4470,2605
10,4471,2605
10,4472,2605
10,4473,2605
10,4474,2605
10,4475,2605
10,4476,2605
10,4477,2605
10,4478,2605
10,4479,2605
10,4480,2605
10,4481,2605
10,4482,2605
10,4483,2605
10,4484,2605
10,4485,2605
10,4486,2605
10,4487,2605
10,4488,2605
10,4489,2605
10,4490,2605
10,4491,2605
10,4492,2605
10,4493,2605
10,4494,2605
10,4495,2605
10,4496,2605
10,4497,2605
10,4498,3215
10,4499,3215
10,4500,3215
10,4501,3215
10,4502,3215
10,4503,3215
10,4504,3215
10,4505,3215
10,4506,3215
10,4507,3215
10,4508,3215
10,4509,3215
10,4510,3215
10,4511,3215
10,4512,3215
10,4513,3215
10,4514,3215
10,4515,3215
10,4516,3215
10,4517,3215
10,4518,3215
10,4519,3215
10,4520,3215
10,4521,3215
10,4522,3215
10,4523,3215
10,4524,3215
10,4525,3215
10,4526,3215
10,4527,3215
10,4528,3215
10,4529,3215
10,4530,3215
10,4531,3215
10,4532,3215
10,4533,3215
10,4534,3215
10,4535,3215
10,4536,3215
10,4537,3215
10,4538,3215
10,4539,3215
10,4540,3215
10,4541,3215
10,4542,3215
10,4543,3215
10,4544,3215
10,4545,3215
10,4546,3215
10,4547,3215
10,4548,3215
10,4549,3215
10,4550,3215
10,4551,3215
10,4552,3215
10,4553,3215
10,4554,3215
10,4555,3215
10,4556,3215
10,4557,3215
10,4558,3215
10,4559,3215
10,4560,3215
10,4561,3215
10,4562,3215
10,4563,3215
10,4564,3215
10,4565,3215
10,4566,3215
10,4567,3215
10,4568,3215
10,4569,3215
10,4570,3215
10,4571,3215
10,4572,3215
10,4573,3215
10,4574,3215
10,4575,3215
10,4576,3215
10,4577,3215
10,4578,3215
10,4579,3215
10,4580,3215
10,4581,3215
10,4582,3215
10,4583,3215
10,4584,3215
10,4585,3215
10,4586,3215
10,4587,3215
10,4588,3215
10,4589,3215
10,4590,3215
10,4591,3215
10,4592,3215
10,4593,3215
10,4594,3215
10,4595,3215
10,4596,3215
10,4597,3215
10,4598,3215
10,4599,3215
10,4600,3215
10,4601,3215
10,4602,3215
10,4603,3215
10,4604,3215
10,4605,3215
10,4606,3215
10,4607,3215
10,4608,3215
10,4609,3215
10,4610,3215
10,4611,3215
10,4612,3215
10,4613,3418
10,4614,3418
10,4615,3418
10,4616,3418
10,4617,3418
10,4618,3418
10,4619,3418
10,4620,3418
10,4621,3418
10,4622,3418
10,4623,3418
10,4624,3418
10,4625,3418
10,4626,3418
10,4627,3418
10,4628,3418
10,4629,3418
10,4630,3418
10,4631,3418
10,4632,3418
10,4633,3418
10,4634,3418
10,4635,3418
10,4636,3418
10,4637,3418
10,4638,3418
10,4639,3418
10,4640,3418
10,4641,3418
10,4642,3418
10,4643,3418
10,4644,3418
10,4645,3418
10,4646,3418
10,4647,3418
10,4648,3418
10,4649,3418
10,4650,3418
10,4651,3418
10,4652,3418
10,4653,3418
10,4654,3418
10,4655,3418
10,4656,3418
10,4657,3418
10,4658,3418
10,4659,3418
10,4660,3418
10,4661,3418
10,4662,3418
10,4663,3418
10,4664,3418
10,4665,3418
10,4666,3418
10,4667,3418
10,4668,3418
10,4669,3418
10,4670,3418
10,4671,3418
10,4672,3418
10,4673,3418
10,4674,3418
10,4675,3418
10,4676,3418
10,4677,3418
10,4678,3418
10,4679,3418
10,4680,3418
10,4681,3418
10,4682,3418
10,4683,3418
10,4684,3418
10,4685,3418
10,4686,3418
10,4687,3418
10,4688,3418
10,4689,3418
10,4690,3418
10,4691,3418
10,4692,3418
10,4693,3418
10,4694,3418
10,4695,3418
10,4696,3418
10,4697,3418
10,4698,3418
10,4699,3418
10,4700,3418
10,4701,3418
10,4702,3418
10,4703,3418
10,4704,3418
10,4705,3418
10,4706,3418
10,4707,3418
10,4708,3418
10,4709,3418
10,4710,3418
10,4711,3418
10,4712,3418
10,4713,3418
10,4714,3680
10,4715,3680
10,4716,3680
10,4717,3680
10,4718,3680
10,4719,3680
10,4720,3680
10,4721,3680
10,4722,3680
10,4723,3680
10,4724,3680
10,4725,3680
10,4726,3680
10,4727,3680
10,4728,3680
10,4729,3680
10,4730,3680
10,4731,3680
10,4732,3680
10,4733,3680
10,4734,3680
10,4735,3680
10,4736,3680
10,4737,3680
10,4738,3680
10,4739,3680
10,4740,3680
10,4741,3680
10,4742,3680
10,4743,3680
10,4744,3680
10,4745,3680
10,4746,3680
10,4747,3680
10,4748,3680
10,4749,3680
10,4750,3680
10,4751,3680
10,4752,3680
10,4753,3680
10,4754,3680
10,4755,3680
10,4756,3680
10,4757,3680
10,4758,3680
10,4759,3680
10,4760,3680
10,4761,3680
10,4762,3680
10,4763,3680
10,4764,3680
10,4765,3680
10,4766,3680
10,4767,3680
10,4768,3680
10,4769,3680
10,4770,3680
10,4771,3680
10,4772,3680
10,4773,3680
10,4774,3680
10,4775,3680
10,4776,3680
10,4777,3680
10,4778,3680
10,4779,3680
10,4780,3680
10,4781,3680
10,4782,3680
10,4783,3680
10,4784,3680
10,4785,3680
10,4786,3680
10,4787,3680
10,4788,3680
10,4789,3680
10,4790,3680
10,4791,3680
10,4792,3680
10,4793,3680
10,4794,3680
10,4795,3680
10,4796,3680
10,4797,3680
10,4798,3680
10,4799,3680
10,4800,3680
10,4801,3680
10,4802,3680
10,4803,3680
10,4804,3680
10,4805,3680
10,4806,3680
10,4807,3680
10,4808,3680
10,4809,3680
10,4810,3680
10,4811,3680
10,4812,3680
10,4813,3680
10,4814,3680
10,4815,3680
10,4816,3680
10,4817,3680
10,4818,3680
10,4819,3680
10,4820,3680
10,4821,3680
10,4822,3680
10,4823,3680
10,4824,3680
10,4825,3680
10,4826,3680
10,4827,3680
10,4828,3680
10,4829,3680
10,4830,3680
10,4831,3680
10,4832,3680
10,4833,3680
10,4834,3680
10,4835,3680
10,4836,3680
10,4837,3680
10,4838,3680
10,4839,3680
10,4840,3680
10,4841,3680
10,4842,3680
10,4843,3680
10,4844,3680
10,4845,3680
10,4846,3680
10,4847,3680
10,4848,3680
10,4849,3680
10,4850,3680
10,4851,3680
10,4852,3680
10,4853,3680
10,4854,3680
10,4855,3680
10,4856,3680
10,4857,3680
10,4858,3680
10,4859,3680
10,4860,3680
10,4861,3680
10,4862,3680
10,4863,3680
10,4864,3680
10,4865,3680
10,4866,3680
10,4867,3680
10,4868,3680
10,4869,3680
10,4870,3680
10,4871,3680
10,4872,3680
10,4873,3680
10,4874,3680
10,4875,3680
10,4876,3680
10,4877,3680
10,4878,3680
10,4879,3680
10,4880,3680
10,4881,3680
10,4882,3680
10,4883,3680
10,4884,3680
10,4885,3680
10,4886,3680
10,4887,3680
10,4888,3680
10,4889,3680
10,4890,3680
10,4891,3680
10,4892,3680
10,4893,3680
10,4894,3680
10,4895,3680
10,4896,3680
10,4897,3680
10,4898,4218
10,4899,4218
10,4900,4218
10,4901,4218
10,4902,4218
10,4903,4218
10,4904,4218
10,4905,4218
10,4906,4218
10,4907,4218
10,4908,4218
10,4909,4218
10,4910,4218
10,4911,4218
10,4912,4218
10,4913,4218
10,4914,4218
10,4915,4218
10,4916,4218
10,4917,4218
10,4918,4218
10,4919,4218
10,4920,4218
10,4921,4218
10,4922,4218
10,4923,4218
10,4924,4218
10,4925,4218
10,4926,4218
10,4927,4218
10,4928,4218
10,4929,4218
10,4930,4218
10,4931,4218
10,4932,4218
10,4933,4218
10,4934,4218
10,4935,4218
10,4936,4218
10,4937,4218
10,4938,4218
10,4939,4218
10,4940,4218
10,4941,4218
10,4942,4218
10,4943,4218
10,4944,4218
10,4945,4218
10,4946,4218
10,4947,4218
10,4948,4218
10,4949,4218
10,4950,4218
10,4951,4218
10,4952,4218
10,4953,4218
10,4954,4218
10,4955,4218
10,4956,4218
10,4957,4218
10,4958,4218
10,4959,4218
10,4960,4218
10,4961,4218
10,4962,4218
10,4963,4218
10,4964,4218
10,4965,4218
10,4966,4218
10,4967,4218
10,4968,4218
10,4969,4218
10,4970,4218
10,4971,4218
10,4972,4218
10,4973,4218
10,4974,4218
10,4975,4218
10,4976,4218
10,4977,4218
10,4978,4218
10,4979,4218
10,4980,4218
10,4981,4218
10,4982,4218
10,4983,4218
10,4984,4218
10,4985,4218
10,4986,4218
10,4987,4218
10,4988,4218
10,4989,4218
10,4990,4218
10,4991,4218
10,4992,4218
10,4993,4218
10,4994,4218
10,4995,4218
10,4996,4218
10,4997,4218
10,4998,4218
10,4999,4218
10,5000,4218
10,5001,4218
10,5002,4218
10,5003,4218
10,5004,4218
10,5005,4218
10,5006,4218
10,5007,4218
10,5008,4218
10,5009,4218
10,5010,4218
10,5011,4218
10,5012,4218
10,5013,4218
10,5014,4218
10,5015,4218
10,5016,4218
10,5017,4218
10,5018,4218
10,5019,4218
10,5020,4218
10,5021,4218
10,5022,4218
10,5023,4218
10,5024,4218
10,5025,4218
10,5026,4218
10,5027,4218
10,5028,4218
10,5029,4218
10,5030,4218
10,5031,4218
10,5032,4218
10,5033,4218
10,5034,4218
10,5035,4218
10,5036,4218
10,5037,4218
10,5038,4218
10,5039,4218
10,5040,4218
10,5041,4218
10,5042,4218
10,5043,4218
10,5044,4218
10,5045,4218
10,5046,4218
10,5047,4218
10,5048,4218
10,5049,4218
10,5050,4218
10,5051,4218
10,5052,4218
10,5053,4218
10,5054,4218
10,5055,4218
10,5056,4218
10,5057,4218
10,5058,4218
10,5059,4218
10,5060,4218
10,5061,4218
10,5062,4218
10,5063,4218
10,5064,4218
10,5065,4218
10,5066,4218
10,5067,4218
10,5068,4218
10,5069,4218
10,5070,4218
10,5071,4218
10,5072,4218
10,5073,4218
10,5074,4218
10,5075,4218
10,5076,4218
10,5077,4218
10,5078,4218
10,5079,4218
10,5080,4218
10,5081,4218
10,5082,4218
10,5083,4218
10,5084,4218
10,5085,4218
10,5086,4218
10,5087,4218
10,5088,4218
10,5089,4218
10,5090,4218
10,5091,4218
10,5092,4218
10,5093,4218
10,5094,4218
10,5095,4218
10,5096,4218
10,5097,4218
10,5098,4218
10,5099,4218
10,5100,4218
10,5101,4218
10,5102,4218
10,5103,4218
10,5104,4218
10,5105,4218
10,5106,4218
10,5107,4218
10,5108,4218
10,5109,4218
10,5110,4218
10,5111,4218
10,5112,4218
10,5113,4218
10,5114,4218
10,5115,4218
10,5116,4218
10,5117,4218
10,5118,4218
10,5119,4218
10,5120,4218
10,5121,4218
10,5122,4218
10,5123,4218
10,5124,4218
10,5125,4218
10,5126,4218
10,5127,4218
10,5128,4218
10,5129,4218
10,5130,4218
10,5131,4218
10,5132,4218
10,5133,4218
10,5134,4218
10,5135,4218
10,5136,4218
10,5137,4218
10,5138,4218
10,5139,4218
10,5140,4218
10,5141,4218
10,5142,4218
10,5143,4218
10,5144,4218
10,5145,4218
10,5146,4218
10,5147,4218
10,5148,4218
10,5149,4218
10,5150,4218
10,5151,4218
10,5152,4218
10,5153,4218
10,5154,4218
10,5155,4218
10,5156,4218
10,5157,4218
10,5158,4218
10,5159,4218
10,5160,4218
10,5161,4218
10,5162,4218
10,5163,4218
10,5164,4218
10,5165,4218
10,5166,4218
10,5167,4218
10,5168,4218
10,5169,4218
10,5170,4218
10,5171,4218
10,5172,4218
10,5173,4218
10,5174,4218
10,5175,4218
10,5176,4218
10,5177,4218
10,5178,4218
10,5179,4218
10,5180,4218
10,5181,4218
10,5182,4218
10,5183,4218
10,5184,4218
10,5185,4218
10,5186,4218
10,5187,4218
10,5188,4218
10,5189,4218
10,5190,4218
10,5191,4218
10,5192,4218
10,5193,4218
10,5194,4218
10,5195,4218
10,5196,4218
10,5197,4218
10,5198,4218
10,5199,4218
10,5200,4218
10,5201,4218
10,5202,4218
10,5203,4218
10,5204,4218
10,5205,4218
10,5206,4218
10,5207,4218
10,5208,4218
10,5209,4218
10,5210,4218
10,5211,4218
10,5212,4218
10,5213,4218
10,5214,4218
10,5215,4218
10,5216,4218
10,5217,4218
10,5218,4218
10,5219,4218
10,5220,4218
10,5221,4218
10,5222,4218
10,5223,4218
10,5224,4218
10,5225,4218
10,5226,4218
10,5227,4218
10,5228,4218
10,5229,4218
10,5230,4218
10,5231,4218
10,5232,4218
10,5233,4218
10,5234,4218
10,5235,4218
10,5236,4218
10,5237,4218
10,5238,4218
10,5239,4218
10,5240,4218
10,5241,4218
10,5242,4218
10,5243,4218
10,5244,4218
10,5245,4218
10,5246,4218
10,5247,4218
10,5248,4218
10,5249,4218
10,5250,4218
10,5251,4218
10,5252,4218
10,5253,4218
10,5254,4218
10,5255,4218
10,5256,4218
10,5257,4218
10,5258,4218
10,5259,4218
10,5260,4218
10,5261,4218
10,5262,4218
10,5263,4218
10,5264,4218
10,5265,4218
10,5266,4218
10,5267,4218
10,5268,4218
10,5269,4218
10,5270,4218
10,5271,4218
10,5272,4218
10,5273,4218
10,5274,4218
10,5275,4218
10,5276,4218
10,5277,4218
10,5278,4218
10,5279,4218
10,5280,4218
10,5281,4218
10,5282,4218
10,5283,4218
10,5284,4218
10,5285,4218
10,5286,4218
10,5287,4218
10,5288,4218
10,5289,4218
10,5290,4218
10,5291,4218
10,5292,4218
10,5293,4218
10,5294,4218
10,5295,4218
10,5296,4218
10,5297,4218
10,5298,4218
10,5299,4218
10,5300,4218
10,5301,4218
10,5302,4218
10,5303,4218
10,5304,4218
10,5305,4218
10,5306,4218
10,5307,4218
10,5308,4218
10,5309,4218
10,5310,4218
10,5311,4218
10,5312,4218
10,5313,4218
10,5314,4218
10,5315,4218
10,5316,4218
10,5317,4218
10,5318,4218
10,5319,4218
10,5320,4218
10,5321,4218
10,5322,4218
10,5323,4218
10,5324,4218
10,5325,4218
10,5326,4218
10,5327,4218
10,5328,4218
10,5329,4218
10,5330,4445
10,5331,4445
10,5332,4445
10,5333,4445
10,5334,4445
10,5335,4445
10,5336,4445
10,5337,4445
10,5338,4445
10,5339,4445
10,5340,4445
10,5341,4445
10,5342,4445
10,5343,4445
10,5344,4445
10,5345,4445
10,5346,4445
10,5347,4445
10,5348,4445
10,5349,4445
10,5350,4445
10,5351,4445
10,5352,4445
10,5353,4445
10,5354,4445
10,5355,4445
10,5356,4445
10,5357,4445
10,5358,4445
10,5359,4445
10,5360,4445
10,5361,4445
10,5362,4445
10,5363,4445
10,5364,4445
10,5365,4445
10,5366,4445
10,5367,4445
10,5368,4445
10,5369,4445
10,5370,4445
10,5371,4445
10,5372,4445
10,5373,4445
10,5374,4445
10,5375,4445
10,5376,4445
10,5377,4445
10,5378,4445
10,5379,4445
10,5380,4445
10,5381,4445
10,5382,4445
10,5383,4445
10,5384,4445
10,5385,4445
10,5386,4445
10,5387,4445
10,5388,4445
10,5389,4445
10,5390,4445
10,5391,4445
10,5392,4445
10,5393,4445
10,5394,4445
10,5395,4445
10,5396,4445
10,5397,4445
10,5398,4445
10,5399,4445
10,5400,4445
10,5401,4445
10,5402,4445
10,5403,4445
10,5404,4445
10,5405,4445
10,5406,4445
10,5407,4445
10,5408,4445
10,5409,4445
10,5410,4445
10,5411,4445
10,5412,4445
10,5413,4445
10,5414,4445
10,5415,4445
10,5416,4445
10,5417,4445
10,5418,4445
10,5419,4445
10,5420,4445
10,5421,4445
10,5422,4445
10,5423,4445
10,5424,4445
10,5425,4445
10,5426,4445
10,5427,4445
10,5428,4445
10,5429,4445
10,5430,4445
10,5431,4445
10,5432,4445
10,5433,4445
10,5434,4445
10,5435,4445
10,5436,4445
10,5437,4445
10,5438,4445
10,5439,4445
10,5440,4445
10,5441,4445
10,5442,4445
10,5443,4445
10,5444,4445
10,5445,4445
10,5446,4445
10,5447,4445
10,5448,4445
10,5449,4445
10,5450,4445
10,5451,4445
10,5452,4445
10,5453,4445
10,5454,4445
10,5455,4445
10,5456,4445
10,5457,4445
10,5458,4445
10,5459,4445
10,5460,4445
10,5461,4445
10,5462,4445
10,5463,4445
10,5464,4445
10,5465,4445
10,5466,4445
10,5467,4445
