k,n,n_wave
100,1964,2195
100,1965,2195
100,1966,2195
100,1967,2195
100,1968,2195
100,1969,2195
100,1970,2195
100,1971,2383
100,1972,2383
100,1973,2383
100,1974,2383
100,1975,2383
100,1976,2383
100,1977,2383
100,1978,2383
100,1979,2383
100,1980,2383
100,1981,2383
100,1982,2383
100,1983,2383
100,1984,2383
100,1985,2383
100,1986,2383
100,1987,2383
100,1988,2383
100,1989,2383
100,1990,2383
100,1991,2383
100,1992,2383
100,1993,2383
100,1994,2383
100,1995,2507
100,1996,2507
100,1997,2507
100,1998,2517
100,1999,2517
100,2000,2517
100,2001,2524
100,2002,2524
100,2003,2524
100,2004,2524
100,2005,2524
100,2006,2524
100,2007,2524
100,2008,2524
100,2009,2524
100,2010,2524
100,2011,2524
100,2012,2524
100,2013,2524
100,2014,2524
100,2015,2524
100,2016,2524
100,2017,2524
100,2018,2524
100,2019,2524
100,2020,2524
100,2021,2524
100,2022,2524
100,2023,2524
100,2024,2524
100,2025,2539
100,2026,2539
100,2027,2539
100,2028,2539
100,2029,2539
100,2030,2592
100,2031,2592
100,2032,2592
100,2033,2592
100,2034,2592
100,2035,2592
100,2036,2592
100,2037,2592
100,2038,2592
100,2039,2592
100,2040,2592
100,2041,2592
100,2042,2592
100,2043,2592
100,2044,2592
100,2045,2592
100,2046,2614
100,2047,2614
100,2048,2614
100,2049,2696
100,2050,2720
100,2051,2720
100,2052,2720
100,2053,2720
100,2054,2720
100,2055,2720
100,2056,2720
100,2057,2720
100,2058,2720
100,2059,2720
100,2060,2720
100,2061,2720
100,2062,2720
100,2063,2720
100,2064,2720
100,2065,2720
100,2066,2720
100,2067,2720
100,2068,2720
100,2069,2720
100,2070,2720
100,2071,2720
100,2072,2720
100,2073,2740
100,2074,2740
100,2075,2740
100,2076,2740
100,2077,2740
100,2078,2740
100,2079,2740
100,2080,2740
100,2081,2740
100,2082,2745
100,2083,2745
100,2084,2745
100,2085,2745
100,2086,2745
100,2087,2745
100,2088,2745
100,2089,2745
100,2090,2745
100,2091,2745
100,2092,2745
100,2093,2745
100,2094,2745
100,2095,2745
100,2096,2745
100,2097,2745
100,2098,2745
100,2099,2745
100,2100,2745
100,2101,2745
100,2102,2745
100,2103,2745
100,2104,2745
100,2105,2745
100,2106,2745
100,2107,2745
100,2108,2745
100,2109,2745
100,2110,2780
100,2111,2780
100,2112,2780
100,2113,2780
100,2114,2818
100,2115,2818
100,2116,2818
100,2117,2818
100,2118,2818
100,2119,2818
100,2120,2818
100,2121,2818
100,2122,2824
100,2123,2824
100,2124,2824
100,2125,2824
100,2126,2824
100,2127,2824
100,2128,2824
100,2129,2824
100,2130,2824
100,2131,2824
100,2132,2824
100,2133,2824
100,2134,2824
100,2135,2824
100,2136,2824
100,2137,2824
100,2138,2824
100,2139,2824
100,2140,2824
100,2141,2824
100,2142,2824
100,2143,2824
100,2144,2824
100,2145,2824
100,2146,2824
100,2147,2824
100,2148,2824
100,2149,2824
100,2150,2824
100,2151,2824
100,2152,2824
100,2153,2824
100,2154,2824
100,2155,2824
100,2156,2824
100,2157,2824
100,2158,2824
100,2159,2824
100,2160,2824
100,2161,2824
100,2162,2824
100,2163,2824
100,2164,2824
100,2165,2824
100,2166,2824
100,2167,2824
100,2168,2824
100,2169,2824
100,2170,2824
100,2171,2824
100,2172,2824
100,2173,2824
100,2174,2824
100,2175,2824
100,2176,2824
100,2177,2847
100,2178,2847
100,2179,2847
100,2180,2847
100,2181,2847
100,2182,2847
100,2183,2847
100,2184,2847
100,2185,2863
100,2186,2863
100,2187,2863
100,2188,2863
100,2189,2863
100,2190,2863
100,2191,2863
100,2192,2863
100,2193,2863
100,2194,2863
100,2195,2863
100,2196,2863
100,2197,2863
100,2198,2863
100,2199,2863
100,2200,2863
100,2201,2863
100,2202,2863
100,2203,2863
100,2204,2863
100,2205,2863
100,2206,2889
100,2207,2889
100,2208,2889
100,2209,2889
100,2210,2889
100,2211,2889
100,2212,2889
100,2213,2914
100,2214,2998
100,2215,2998
100,2216,3055
100,2217,3055
100,2218,3055
100,2219,3055
100,2220,3055
100,2221,3055
100,2222,3055
100,2223,3055
100,2224,3069
100,2225,3069
100,2226,3069
100,2227,3105
100,2228,3105
100,2229,3105
100,2230,3105
100,2231,3105
100,2232,3105
100,2233,3105
100,2234,3105
100,2235,3105
100,2236,3105
100,2237,3105
100,2238,3105
100,2239,3105
100,2240,3105
100,2241,3105
100,2242,3105
100,2243,3105
100,2244,3105
100,2245,3105
100,2246,3105
100,2247,3105
100,2248,3105
100,2249,3105
100,2250,3105
100,2251,3105
100,2252,3105
100,2253,3105
100,2254,3105
100,2255,3105
100,2256,3105
100,2257,3105
100,2258,3105
100,2259,3105
100,2260,3161
100,2261,3161
100,2262,3161
100,2263,3215
100,2264,3215
100,2265,3215
100,2266,3215
100,2267,3215
100,2268,3215
100,2269,3215
100,2270,3215
100,2271,3215
100,2272,3215
100,2273,3215
100,2274,3247
100,2275,3247
100,2276,3247
100,2277,3247
100,2278,3247
100,2279,3247
100,2280,3247
100,2281,3247
100,2282,3247
100,2283,3247
100,2284,3247
100,2285,3247
100,2286,3247
100,2287,3247
100,2288,3247
100,2289,3247
100,2290,3247
100,2291,3247
100,2292,3247
100,2293,3247
100,2294,3247
100,2295,3247
100,2296,3247
100,2297,3247
100,2298,3247
100,2299,3247
100,2300,3247
100,2301,3247
100,2302,3247
100,2303,3247
100,2304,3247
100,2305,3247
100,2306,3247
100,2307,3247
100,2308,3247
100,2309,3247
100,2310,3247
100,2311,3247
100,2312,3251
100,2313,3251
100,2314,3251
100,2315,3251
100,2316,3251
100,2317,3251
100,2318,3251
100,2319,3251
100,2320,3251
100,2321,3251
100,2322,3251
100,2323,3251
100,2324,3251
100,2325,3251
100,2326,3251
100,2327,3251
100,2328,3261
100,2329,3261
100,2330,3261
100,2331,3261
100,2332,3261
100,2333,3261
100,2334,3261
100,2335,3261
100,2336,3261
100,2337,3261
100,2338,3261
100,2339,3261
100,2340,3261
100,2341,3261
100,2342,3261
100,2343,3261
100,2344,3261
100,2345,3261
100,2346,3261
100,2347,3261
100,2348,3261
100,2349,3261
100,2350,3261
100,2351,3261
100,2352,3261
100,2353,3261
100,2354,3261
100,2355,3261
100,2356,3261
100,2357,3261
100,2358,3261
100,2359,3261
100,2360,3261
100,2361,3261
100,2362,3261
100,2363,3261
100,2364,3261
100,2365,3261
100,2366,3261
100,2367,3261
100,2368,3261
100,2369,3261
100,2370,3261
100,2371,3261
100,2372,3261
100,2373,3261
100,2374,3261
100,2375,3261
100,2376,3261
100,2377,3261
100,2378,3261
100,2379,3261
100,2380,3261
100,2381,3261
100,2382,3261
100,2383,3261
100,2384,3261
100,2385,3261
100,2386,3261
100,2387,3261
100,2388,3261
100,2389,3261
100,2390,3307
100,2391,3307
100,2392,3307
100,2393,3307
100,2394,3307
100,2395,3307
100,2396,3307
100,2397,3307
100,2398,3307
100,2399,3307
100,2400,3307
100,2401,3315
100,2402,3315
100,2403,3315
100,2404,3315
100,2405,3315
100,2406,3315
100,2407,3315
100,2408,3315
100,2409,3315
100,2410,3315
100,2411,3315
100,2412,3315
100,2413,3315
100,2414,3315
100,2415,3315
100,2416,3315
100,2417,3315
100,2418,3315
100,2419,3315
100,2420,3366
100,2421,3366
100,2422,3366
100,2423,3366
100,2424,3366
100,2425,3366
100,2426,3366
100,2427,3366
100,2428,3366
100,2429,3366
100,2430,3366
100,2431,3366
100,2432,3366
100,2433,3366
100,2434,3366
100,2435,3366
100,2436,3366
100,2437,3366
100,2438,3366
100,2439,3366
100,2440,3366
100,2441,3366
100,2442,3366
100,2443,3366
100,2444,3366
100,2445,3366
100,2446,3366
100,2447,3366
100,2448,3366
100,2449,3366
100,2450,3366
100,2451,3366
100,2452,3366
100,2453,3366
100,2454,3366
100,2455,3377
100,2456,3377
100,2457,3377
100,2458,3377
100,2459,3377
100,2460,3377
100,2461,3377
100,2462,3377
100,2463,3377
100,2464,3377
100,2465,3377
100,2466,3377
100,2467,3377
100,2468,3377
100,2469,3377
100,2470,3377
100,2471,3377
100,2472,3377
100,2473,3377
100,2474,3377
100,2475,3377
100,2476,3377
100,2477,3377
100,2478,3377
100,2479,3377
100,2480,3377
100,2481,3377
100,2482,3377
100,2483,3377
100,2484,3377
100,2485,3377
100,2486,3377
100,2487,3377
100,2488,3377
100,2489,3377
100,2490,3377
100,2491,3377
100,2492,3382
100,2493,3382
100,2494,3382
100,2495,3382
100,2496,3382
100,2497,3382
100,2498,3382
100,2499,3382
100,2500,3382
100,2501,3382
100,2502,3382
100,2503,3382
100,2504,3382
100,2505,3382
100,2506,3382
100,2507,3382
100,2508,3382
100,2509,3382
100,2510,3382
100,2511,3382
100,2512,3382
100,2513,3382
100,2514,3382
100,2515,3382
100,2516,3382
100,2517,3382
100,2518,3382
100,2519,3382
100,2520,3382
100,2521,3393
100,2522,3393
100,2523,3393
100,2524,3393
100,2525,3393
100,2526,3393
100,2527,3393
100,2528,3393
100,2529,3393
100,2530,3393
100,2531,3393
100,2532,3393
100,2533,3393
100,2534,3393
100,2535,3393
100,2536,3404
100,2537,3404
100,2538,3404
100,2539,3404
100,2540,3404
100,2541,3404
100,2542,3404
100,2543,3404
100,2544,3404
100,2545,3404
100,2546,3404
100,2547,3404
100,2548,3404
100,2549,3404
100,2550,3404
100,2551,3404
100,2552,3404
100,2553,3404
100,2554,3404
100,2555,3404
100,2556,3404
100,2557,3404
100,2558,3404
100,2559,3404
100,2560,3404
100,2561,3404
100,2562,3404
100,2563,3404
100,2564,3404
100,2565,3404
100,2566,3404
100,2567,3404
100,2568,3404
100,2569,3404
100,2570,3418
100,2571,3418
100,2572,3418
100,2573,3418
100,2574,3418
100,2575,3418
100,2576,3418
100,2577,3418
100,2578,3418
100,2579,3418
100,2580,3418
100,2581,3418
100,2582,3418
100,2583,3418
100,2584,3418
100,2585,3418
100,2586,3418
100,2587,3418
100,2588,3418
100,2589,3418
100,2590,3418
100,2591,3418
100,2592,3418
100,2593,3418
100,2594,3421
100,2595,3421
100,2596,3421
100,2597,3421
100,2598,3421
100,2599,3421
100,2600,3421
100,2601,3421
100,2602,3421
100,2603,3421
100,2604,3421
100,2605,3421
100,2606,3421
100,2607,3421
100,2608,3421
100,2609,3421
100,2610,3421
100,2611,3421
100,2612,3421
100,2613,3421
100,2614,3421
100,2615,3421
100,2616,3421
100,2617,3421
100,2618,3421
100,2619,3421
100,2620,3421
100,2621,3421
100,2622,3421
100,2623,3436
100,2624,3436
100,2625,3436
100,2626,3436
100,2627,3436
100,2628,3436
100,2629,3436
100,2630,3436
100,2631,3436
100,2632,3436
100,2633,3436
100,2634,3436
100,2635,3436
100,2636,3436
100,2637,3436
100,2638,3436
100,2639,3454
100,2640,3454
100,2641,3454
100,2642,3454
100,2643,3454
100,2644,3454
100,2645,3454
100,2646,3454
100,2647,3454
100,2648,3454
100,2649,3454
100,2650,3454
100,2651,3454
100,2652,3454
100,2653,3454
100,2654,3454
100,2655,3454
100,2656,3454
100,2657,3454
100,2658,3454
100,2659,3454
100,2660,3454
100,2661,3454
100,2662,3454
100,2663,3454
100,2664,3454
100,2665,3454
100,2666,3454
100,2667,3454
100,2668,3454
100,2669,3454
100,2670,3454
100,2671,3481
100,2672,3481
100,2673,3481
100,2674,3481
100,2675,3481
100,2676,3481
100,2677,3481
100,2678,3481
100,2679,3481
100,2680,3481
100,2681,3481
100,2682,3481
100,2683,3481
100,2684,3481
100,2685,3481
100,2686,3481
100,2687,3481
100,2688,3481
100,2689,3481
100,2690,3481
100,2691,3481
100,2692,3481
100,2693,3481
100,2694,3481
100,2695,3481
100,2696,3481
100,2697,3481
100,2698,3481
100,2699,3481
100,2700,3492
100,2701,3492
100,2702,3492
100,2703,3492
100,2704,3492
100,2705,3492
100,2706,3492
100,2707,3492
100,2708,3492
100,2709,3523
100,2710,3523
100,2711,3523
100,2712,3523
100,2713,3523
100,2714,3523
100,2715,3523
100,2716,3523
100,2717,3523
100,2718,3535
100,2719,3535
100,2720,3535
100,2721,3535
100,2722,3535
100,2723,3535
100,2724,3535
100,2725,3535
100,2726,3535
100,2727,3535
100,2728,3535
100,2729,3535
100,2730,3535
100,2731,3535
100,2732,3535
100,2733,3535
100,2734,3535
100,2735,3535
100,2736,3535
100,2737,3535
100,2738,3535
100,2739,3535
100,2740,3535
100,2741,3535
100,2742,3535
100,2743,3535
100,2744,3535
100,2745,3535
100,2746,3535
100,2747,3535
100,2748,3535
100,2749,3535
100,2750,3535
100,2751,3535
100,2752,3593
100,2753,3593
100,2754,3593
100,2755,3612
100,2756,3612
100,2757,3612
100,2758,3612
100,2759,3612
100,2760,3612
100,2761,3612
100,2762,3612
100,2763,3612
100,2764,3612
100,2765,3612
100,2766,3612
100,2767,3624
100,2768,3624
100,2769,3624
100,2770,3624
100,2771,3624
100,2772,3624
100,2773,3624
100,2774,3624
100,2775,3624
100,2776,3624
100,2777,3624
100,2778,3624
100,2779,3624
100,2780,3624
100,2781,3624
100,2782,3624
100,2783,3624
100,2784,3624
100,2785,3624
100,2786,3624
100,2787,3624
100,2788,3624
100,2789,3624
100,2790,3624
100,2791,3624
100,2792,3624
100,2793,3624
100,2794,3624
100,2795,3624
100,2796,3624
100,2797,3624
100,2798,3624
100,2799,3624
100,2800,3624
100,2801,3624
100,2802,3624
100,2803,3624
100,2804,3624
100,2805,3624
100,2806,3624
100,2807,3624
100,2808,3624
100,2809,3624
100,2810,3624
100,2811,3624
100,2812,3624
100,2813,3624
100,2814,3624
100,2815,3624
100,2816,3624
100,2817,3624
100,2818,3624
100,2819,3624
100,2820,3624
100,2821,3624
100,2822,3624
100,2823,3662
100,2824,3662
100,2825,3662
100,2826,3662
100,2827,3662
100,2828,3662
100,2829,3662
100,2830,3662
100,2831,3662
100,2832,3662
100,2833,3662
100,2834,3662
100,2835,3662
100,2836,3662
100,2837,3662
100,2838,3662
100,2839,3662
100,2840,3662
100,2841,3662
100,2842,3662
100,2843,3662
100,2844,3662
100,2845,3662
100,2846,3662
100,2847,3662
100,2848,3662
100,2849,3662
100,2850,3662
100,2851,3662
100,2852,3662
100,2853,3662
100,2854,3662
100,2855,3662
100,2856,3662
100,2857,3662
100,2858,3662
100,2859,3662
100,2860,3662
100,2861,3662
100,2862,3662
100,2863,3662
100,2864,3662
100,2865,3662
100,2866,3662
100,2867,3662
100,2868,3662
100,2869,3662
100,2870,3662
100,2871,3662
100,2872,3662
100,2873,3662
100,2874,3662
100,2875,3662
100,2876,3662
100,2877,3662
100,2878,3662
100,2879,3662
100,2880,3662
100,2881,3662
100,2882,3662
100,2883,3662
100,2884,3662
100,2885,3662
100,2886,3662
100,2887,3662
100,2888,3662
100,2889,3662
100,2890,3662
100,2891,3662
100,2892,3662
100,2893,3662
100,2894,3662
100,2895,3662
100,2896,3662
100,2897,3662
100,2898,3662
100,2899,3662
100,2900,3662
100,2901,3662
100,2902,3662
100,2903,3662
100,2904,3662
100,2905,3662
100,2906,3662
100,2907,3662
100,2908,3662
100,2909,3662
100,2910,3662
100,2911,3662
100,2912,3662
100,2913,3662
100,2914,3662
100,2915,3662
100,2916,3662
100,2917,3662
100,2918,3662
100,2919,3662
100,2920,3662
100,2921,3662
100,2922,3662
100,2923,3662
100,2924,3662
100,2925,3662
100,2926,3662
100,2927,3662
100,2928,3662
100,2929,3662
100,2930,3662
100,2931,3662
100,2932,3662
100,2933,3662
100,2934,3662
100,2935,3662
100,2936,3662
100,2937,3662
100,2938,3662
100,2939,3662
100,2940,3662
100,2941,3662
100,2942,3662
100,2943,3662
100,2944,3662
100,2945,3662
100,2946,3662
100,2947,3662
100,2948,3662
100,2949,3662
100,2950,3662
100,2951,3662
100,2952,3708
100,2953,3708
100,2954,3708
100,2955,3708
100,2956,3708
100,2957,3708
100,2958,3708
100,2959,3708
100,2960,3708
100,2961,3708
100,2962,3708
100,2963,3708
100,2964,3708
100,2965,3708
100,2966,3708
100,2967,3708
100,2968,3708
100,2969,3708
100,2970,3708
100,2971,3708
100,2972,3708
100,2973,3708
100,2974,3708
100,2975,3708
100,2976,3708
100,2977,3708
100,2978,3708
100,2979,3708
100,2980,3708
100,2981,3708
100,2982,3708
100,2983,3708
100,2984,3708
100,2985,3708
100,2986,3708
100,2987,3708
100,2988,3708
100,2989,3708
100,2990,3708
100,2991,3708
100,2992,3708
100,2993,3708
100,2994,3708
100,2995,3708
100,2996,3708
100,2997,3708
100,2998,3708
100,2999,3708
100,3000,3708
100,3001,3708
100,3002,3708
100,3003,3708
100,3004,3708
100,3005,3708
100,3006,3708
100,3007,3708
100,3008,3708
100,3009,3708
100,3010,3708
100,3011,3708
100,3012,3708
100,3013,3708
100,3014,3708
100,3015,3708
100,3016,3708
100,3017,3708
100,3018,3708
100,3019,3708
100,3020,3708
100,3021,3708
100,3022,3708
100,3023,3708
100,3024,3708
100,3025,3708
100,3026,3708
100,3027,3708
100,3028,3708
100,3029,3708
100,3030,3708
100,3031,3708
100,3032,3708
100,3033,3708
100,3034,3708
100,3035,3708
100,3036,3749
100,3037,3749
100,3038,3749
100,3039,3749
100,3040,3749
100,3041,3749
100,3042,3749
100,3043,3749
100,3044,3749
100,3045,3749
100,3046,3749
100,3047,3749
100,3048,3749
100,3049,3749
100,3050,3749
100,3051,3749
100,3052,3749
100,3053,3749
100,3054,3749
100,3055,3749
100,3056,3749
100,3057,3749
100,3058,3749
100,3059,3749
100,3060,3749
100,3061,3749
100,3062,3749
100,3063,3749
100,3064,3749
100,3065,3749
100,3066,3749
100,3067,3749
100,3068,3749
100,3069,3749
100,3070,3749
100,3071,3749
100,3072,3749
100,3073,3749
100,3074,3749
100,3075,3749
100,3076,3749
100,3077,3749
100,3078,3749
100,3079,3749
100,3080,3749
100,3081,3749
100,3082,3749
100,3083,3749
100,3084,3749
100,3085,3749
100,3086,3749
100,3087,3749
100,3088,3749
100,3089,3749
100,3090,3749
100,3091,3749
100,3092,3787
100,3093,3787
100,3094,3787
100,3095,3787
100,3096,3787
100,3097,3787
100,3098,3787
100,3099,3787
100,3100,3787
100,3101,3787
100,3102,3787
100,3103,3787
100,3104,3787
100,3105,3787
100,3106,3787
100,3107,3787
100,3108,3787
100,3109,3787
100,3110,3787
100,3111,3787
100,3112,3787
100,3113,3787
100,3114,3787
100,3115,3787
100,3116,3787
100,3117,3787
100,3118,3787
100,3119,3787
100,3120,3787
100,3121,3787
100,3122,3787
100,3123,3787
100,3124,3787
100,3125,3787
100,3126,3807
100,3127,3807
100,3128,3807
100,3129,3807
100,3130,3807
100,3131,3807
100,3132,3807
100,3133,3807
100,3134,3807
100,3135,3807
100,3136,3807
100,3137,3807
100,3138,3807
100,3139,3807
100,3140,3807
100,3141,3807
100,3142,3807
100,3143,3807
100,3144,3807
100,3145,3807
100,3146,3807
100,3147,3807
100,3148,3807
100,3149,3807
100,3150,3807
100,3151,3807
100,3152,3807
100,3153,3807
100,3154,3807
100,3155,3807
100,3156,3807
100,3157,3807
100,3158,3807
100,3159,3807
100,3160,3807
100,3161,3807
100,3162,3807
100,3163,3807
100,3164,3807
100,3165,3807
100,3166,3807
100,3167,3807
100,3168,3807
100,3169,3807
100,3170,3807
100,3171,3807
100,3172,3807
100,3173,3807
100,3174,3807
100,3175,3807
100,3176,3807
100,3177,3807
100,3178,3807
100,3179,3807
100,3180,3807
100,3181,3807
100,3182,3807
100,3183,3807
100,3184,3807
100,3185,3807
100,3186,3807
100,3187,3807
100,3188,3807
100,3189,3807
100,3190,3807
100,3191,3807
100,3192,3807
100,3193,3807
100,3194,3807
100,3195,3807
100,3196,3807
100,3197,3807
100,3198,3807
100,3199,3807
100,3200,3807
100,3201,3807
100,3202,3807
100,3203,3807
100,3204,3807
100,3205,3807
100,3206,3807
100,3207,3807
100,3208,3807
100,3209,3807
100,3210,3807
100,3211,3807
100,3212,3807
100,3213,3807
100,3214,3807
100,3215,3807
100,3216,3807
100,3217,3807
100,3218,3807
100,3219,3807
100,3220,3807
100,3221,3807
100,3222,3807
100,3223,3807
100,3224,3807
100,3225,3807
100,3226,3807
100,3227,3807
100,3228,3807
100,3229,3822
100,3230,3822
100,3231,3822
100,3232,3822
100,3233,3822
100,3234,3822
100,3235,3822
100,3236,3822
100,3237,3822
100,3238,3822
100,3239,3822
100,3240,3822
100,3241,3822
100,3242,3822
100,3243,3831
100,3244,3831
100,3245,3831
100,3246,3831
100,3247,3831
100,3248,3831
100,3249,3831
100,3250,3840
100,3251,3840
100,3252,3840
100,3253,3840
100,3254,3840
100,3255,3840
100,3256,3840
100,3257,3840
100,3258,3840
100,3259,3840
100,3260,3840
100,3261,3840
100,3262,3840
100,3263,3840
100,3264,3840
100,3265,3840
100,3266,3840
100,3267,3840
100,3268,3840
100,3269,3840
100,3270,3840
100,3271,3840
100,3272,3840
100,3273,3840
100,3274,3840
100,3275,3840
100,3276,3840
100,3277,3840
100,3278,3840
100,3279,3840
100,3280,3840
100,3281,3840
100,3282,3840
100,3283,3840
100,3284,3840
100,3285,3840
100,3286,3840
100,3287,3840
100,3288,3840
100,3289,3840
100,3290,3840
100,3291,3840
100,3292,3840
100,3293,3840
100,3294,3840
100,3295,3840
100,3296,3840
100,3297,3840
100,3298,3840
100,3299,3840
100,3300,3840
100,3301,3840
100,3302,3840
100,3303,3840
100,3304,3840
100,3305,3840
100,3306,3840
100,3307,3840
100,3308,3840
100,3309,3840
100,3310,3840
100,3311,3840
100,3312,3840
100,3313,3840
100,3314,3840
100,3315,3840
100,3316,3840
100,3317,3840
100,3318,3840
100,3319,3840
100,3320,3840
100,3321,3840
100,3322,3840
100,3323,3840
100,3324,3840
100,3325,3840
100,3326,3840
100,3327,3840
100,3328,3840
100,3329,3840
100,3330,3840
100,3331,3840
100,3332,3840
100,3333,3840
100,3334,3840
100,3335,3840
100,3336,3840
100,3337,3840
100,3338,3840
100,3339,3840
100,3340,3840
100,3341,3840
100,3342,3840
100,3343,3840
100,3344,3840
100,3345,3840
100,3346,3840
100,3347,3847
100,3348,3847
100,3349,3847
100,3350,3847
100,3351,3847
100,3352,3847
100,3353,3847
100,3354,3847
100,3355,3847
100,3356,3847
100,3357,3847
100,3358,3847
100,3359,3847
100,3360,3847
100,3361,3847
100,3362,3847
100,3363,3847
100,3364,3847
100,3365,3847
100,3366,3847
100,3367,3847
100,3368,3847
100,3369,3847
100,3370,3847
100,3371,3847
100,3372,3847
100,3373,3847
100,3374,3847
100,3375,3847
100,3376,3847
100,3377,3847
100,3378,3847
100,3379,3847
100,3380,3847
100,3381,3847
100,3382,3847
100,3383,3847
100,3384,3861
100,3385,3861
100,3386,3861
100,3387,3861
100,3388,3861
100,3389,3861
100,3390,3861
100,3391,3861
100,3392,3861
100,3393,3861
100,3394,3861
100,3395,3861
100,3396,3861
100,3397,3861
100,3398,3861
100,3399,3861
100,3400,3861
100,3401,3861
100,3402,3861
100,3403,3861
100,3404,3861
100,3405,3861
100,3406,3861
100,3407,3861
100,3408,3861
100,3409,3861
100,3410,3861
100,3411,3861
100,3412,3861
100,3413,3861
100,3414,3861
100,3415,3861
100,3416,3861
100,3417,3861
100,3418,3861
100,3419,3861
100,3420,3861
100,3421,3861
100,3422,3861
100,3423,3861
100,3424,3861
100,3425,3861
100,3426,3861
100,3427,3861
100,3428,3861
100,3429,3861
100,3430,3861
100,3431,3861
100,3432,3861
100,3433,3861
100,3434,3861
100,3435,3861
100,3436,3861
100,3437,3861
100,3438,3861
100,3439,3861
100,3440,3861
100,3441,3861
100,3442,3861
100,3443,3861
100,3444,3861
100,3445,3861
100,3446,3861
100,3447,3861
100,3448,3861
100,3449,3861
100,3450,3861
100,3451,3861
100,3452,3861
100,3453,3861
100,3454,3861
100,3455,3861
100,3456,3861
100,3457,3861
100,3458,3861
100,3459,3861
100,3460,3861
100,3461,3861
100,3462,3861
100,3463,3861
100,3464,3861
100,3465,3861
100,3466,3861
100,3467,3861
100,3468,3861
100,3469,3861
100,3470,3861
100,3471,3861
100,3472,3861
100,3473,3861
100,3474,3861
100,3475,3861
100,3476,3861
100,3477,3861
100,3478,3861
100,3479,3861
100,3480,3861
100,3481,3861
100,3482,3861
100,3483,3861
100,3484,3861
100,3485,3861
100,3486,3861
100,3487,3861
100,3488,3861
100,3489,3861
100,3490,3861
100,3491,3861
100,3492,3861
100,3493,3954
100,3494,3954
100,3495,3954
100,3496,3954
100,3497,3954
100,3498,3954
100,3499,3954
100,3500,3954
100,3501,3954
100,3502,3954
100,3503,3954
100,3504,3954
100,3505,3954
100,3506,3954
100,3507,3954
100,3508,3954
100,3509,3954
100,3510,3966
100,3511,3966
100,3512,3966
100,3513,3966
100,3514,3966
100,3515,3966
100,3516,3966
100,3517,3966
100,3518,3966
100,3519,3966
100,3520,3966
100,3521,3966
100,3522,3966
100,3523,3966
100,3524,3966
100,3525,3966
100,3526,3966
100,3527,3966
100,3528,3966
100,3529,3966
100,3530,3966
100,3531,3966
100,3532,3966
100,3533,3966
100,3534,3966
100,3535,3966
100,3536,3966
100,3537,3966
100,3538,3966
100,3539,3966
100,3540,3966
100,3541,3966
100,3542,3966
100,3543,3966
100,3544,3966
100,3545,3966
100,3546,3966
100,3547,3966
100,3548,3966
100,3549,3966
100,3550,3966
100,3551,4000
100,3552,4000
100,3553,4000
100,3554,4000
100,3555,4000
100,3556,4000
100,3557,4000
100,3558,4000
100,3559,4000
100,3560,4000
100,3561,4000
100,3562,4000
100,3563,4000
100,3564,4000
100,3565,4053
100,3566,4053
100,3567,4053
100,3568,4053
100,3569,4053
100,3570,4053
100,3571,4053
100,3572,4053
100,3573,4053
100,3574,4053
100,3575,4053
100,3576,4053
100,3577,4053
100,3578,4053
100,3579,4053
100,3580,4053
100,3581,4053
100,3582,4053
100,3583,4053
100,3584,4053
100,3585,4053
100,3586,4053
100,3587,4053
100,3588,4053
100,3589,4053
100,3590,4053
100,3591,4053
100,3592,4053
100,3593,4053
100,3594,4053
100,3595,4053
100,3596,4053
100,3597,4053
100,3598,4053
100,3599,4053
100,3600,4053
100,3601,4053
100,3602,4053
100,3603,4053
100,3604,4053
100,3605,4053
100,3606,4053
100,3607,4053
100,3608,4053
100,3609,4053
100,3610,4053
100,3611,4053
100,3612,4053
100,3613,4053
100,3614,4053
100,3615,4053
100,3616,4053
100,3617,4053
100,3618,4053
100,3619,4053
100,3620,4053
100,3621,4053
100,3622,4053
100,3623,4053
100,3624,4053
100,3625,4053
100,3626,4053
100,3627,4053
100,3628,4053
100,3629,4053
100,3630,4053
100,3631,4053
100,3632,4053
100,3633,4053
100,3634,4053
100,3635,4053
100,3636,4053
100,3637,4053
100,3638,4053
100,3639,4053
100,3640,4053
100,3641,4053
100,3642,4053
100,3643,4053
100,3644,4053
100,3645,4053
100,3646,4053
100,3647,4053
100,3648,4053
100,3649,4053
100,3650,4053
100,3651,4053
100,3652,4053
100,3653,4053
100,3654,4053
100,3655,4053
100,3656,4053
100,3657,4053
100,3658,4053
100,3659,4053
100,3660,4053
100,3661,4053
100,3662,4053
100,3663,4053
100,3664,4053
100,3665,4053
100,3666,4053
100,3667,4053
100,3668,4053
100,3669,4053
100,3670,4053
100,3671,4053
100,3672,4053
100,3673,4053
100,3674,4053
100,3675,4053
100,3676,4053
100,3677,4053
100,3678,4053
100,3679,4053
100,3680,4053
100,3681,4053
100,3682,4053
100,3683,4053
100,3684,4053
100,3685,4053
100,3686,4053
100,3687,4053
100,3688,4053
100,3689,4053
100,3690,4053
100,3691,4053
100,3692,4053
100,3693,4053
100,3694,4053
100,3695,4053
100,3696,4053
100,3697,4053
100,3698,4053
100,3699,4053
100,3700,4053
100,3701,4053
100,3702,4053
100,3703,4053
100,3704,4053
100,3705,4053
100,3706,4053
100,3707,4053
100,3708,4053
100,3709,4053
100,3710,4053
100,3711,4053
