k,n,n_wave
400,2030,1595
400,2031,1686
400,2032,1653
400,2033,1703
400,2034,1648
400,2035,1760
400,2036,1649
400,2037,1692
400,2038,1642
400,2039,1659
400,2040,1760
400,2041,1669
400,2042,1669
400,2043,1699
400,2044,1758
400,2045,1622
400,2046,1661
400,2047,1676
400,2048,1642
400,2049,1689
400,2050,1676
400,2051,1758
400,2052,1661
400,2053,1703
400,2054,1692
400,2055,1676
400,2056,1745
400,2057,1660
400,2058,1686
400,2059,1758
400,2060,1645
400,2061,1653
400,2062,1692
400,2063,1760
400,2064,1649
400,2065,1718
400,2066,1715
400,2067,1745
400,2068,1659
400,2069,1692
400,2070,1724
400,2071,1689
400,2072,1745
400,2073,1718
400,2074,1703
400,2075,1783
400,2076,1783
400,2077,1775
400,2078,1676
400,2079,1745
400,2080,1775
400,2081,1709
400,2082,1765
400,2083,1720
400,2084,1757
400,2085,1784
400,2086,1689
400,2087,1760
400,2088,1760
400,2089,1745
400,2090,1718
400,2091,1760
400,2092,1760
400,2093,1784
400,2094,1652
400,2095,1791
400,2096,1689
400,2097,1775
400,2098,1783
400,2099,1699
400,2100,1715
400,2101,1783
400,2102,1783
400,2103,1832
400,2104,1703
400,2105,1764
400,2106,1823
400,2107,1760
400,2108,1703
400,2109,1745
400,2110,1699
400,2111,1745
400,2112,1760
400,2113,1783
400,2114,1877
400,2115,1791
400,2116,1791
400,2117,1758
400,2118,1798
400,2119,1809
400,2120,1783
400,2121,1765
400,2122,1801
400,2123,1775
400,2124,1699
400,2125,1791
400,2126,1805
400,2127,1804
400,2128,1760
400,2129,1851
400,2130,1783
400,2131,1809
400,2132,1757
400,2133,1791
400,2134,1804
400,2135,1783
400,2136,1764
400,2137,1791
400,2138,1845
400,2139,1760
400,2140,1791
400,2141,1791
400,2142,1801
400,2143,1783
400,2144,1765
400,2145,1791
400,2146,1790
400,2147,1801
400,2148,1801
400,2149,1798
400,2150,1804
400,2151,1796
400,2152,1804
400,2153,1851
400,2154,1823
400,2155,1853
400,2156,1845
400,2157,1801
400,2158,1835
400,2159,1809
400,2160,1801
400,2161,1765
400,2162,1835
400,2163,1885
400,2164,1801
400,2165,1825
400,2166,1839
400,2167,1809
400,2168,1783
400,2169,1783
400,2170,1801
400,2171,1760
400,2172,1784
400,2173,1791
400,2174,1785
400,2175,1790
400,2176,1877
400,2177,1791
400,2178,1809
400,2179,1843
400,2180,1853
400,2181,1801
400,2182,1839
400,2183,1877
400,2184,1845
400,2185,1823
400,2186,1801
400,2187,1823
400,2188,1801
400,2189,1929
400,2190,1873
400,2191,1832
400,2192,1877
400,2193,1832
400,2194,1832
400,2195,1839
400,2196,1868
400,2197,1884
400,2198,1823
400,2199,1893
400,2200,1884
400,2201,1869
400,2202,1843
400,2203,1823
400,2204,1869
400,2205,1885
400,2206,1823
400,2207,1851
400,2208,1868
400,2209,1835
400,2210,1869
400,2211,1885
400,2212,1832
400,2213,1869
400,2214,1923
400,2215,1843
400,2216,1862
400,2217,1884
400,2218,1877
400,2219,1925
400,2220,1960
400,2221,1893
400,2222,1877
400,2223,1832
400,2224,1886
400,2225,1967
400,2226,1956
400,2227,1925
400,2228,1884
400,2229,1956
400,2230,1923
400,2231,1925
400,2232,1893
400,2233,1886
400,2234,1882
400,2235,1922
400,2236,1920
400,2237,1877
400,2238,1995
400,2239,1882
400,2240,1947
400,2241,1886
400,2242,1904
400,2243,1947
400,2244,1967
400,2245,1869
400,2246,1922
400,2247,2041
400,2248,1893
400,2249,2013
400,2250,1922
400,2251,1910
400,2252,1801
400,2253,1877
400,2254,1929
400,2255,1882
400,2256,1956
400,2257,1917
400,2258,1917
400,2259,1967
400,2260,1917
400,2261,1917
400,2262,1917
400,2263,1832
400,2264,1917
400,2265,2013
400,2266,1988
400,2267,1960
400,2268,1947
400,2269,1960
400,2270,1882
400,2271,2013
400,2272,1960
400,2273,1884
400,2274,1877
400,2275,1960
400,2276,1967
400,2277,1929
400,2278,1993
400,2279,1910
400,2280,1862
400,2281,1878
400,2282,1929
400,2283,1942
400,2284,1926
400,2285,1920
400,2286,1967
400,2287,1988
400,2288,1884
400,2289,1988
400,2290,1917
400,2291,2072
400,2292,1967
400,2293,1910
400,2294,1923
400,2295,1929
400,2296,2014
400,2297,1956
400,2298,1993
400,2299,1923
400,2300,1956
400,2301,2013
400,2302,1925
400,2303,2062
400,2304,1995
400,2305,1920
400,2306,1956
400,2307,1996
400,2308,1929
400,2309,1967
400,2310,1917
400,2311,1942
400,2312,1904
400,2313,1851
400,2314,2148
400,2315,2041
400,2316,1917
400,2317,2013
400,2318,1960
400,2319,1942
400,2320,1920
400,2321,1960
400,2322,2014
400,2323,1967
400,2324,1942
400,2325,1995
400,2326,1910
400,2327,1967
400,2328,1956
400,2329,2028
400,2330,1917
400,2331,1910
400,2332,1923
400,2333,2007
400,2334,2148
400,2335,1920
400,2336,2028
400,2337,1942
400,2338,1922
400,2339,2013
400,2340,1956
400,2341,2043
400,2342,1898
400,2343,2017
400,2344,1997
400,2345,1967
400,2346,2055
400,2347,1967
400,2348,1967
400,2349,2017
400,2350,1920
400,2351,2123
400,2352,1997
400,2353,1971
400,2354,2017
400,2355,1967
400,2356,2062
400,2357,1988
400,2358,2101
400,2359,2007
400,2360,2014
400,2361,1967
400,2362,2043
400,2363,2055
400,2364,1967
400,2365,2043
400,2366,2028
400,2367,1996
400,2368,2040
400,2369,1926
400,2370,2041
400,2371,2096
400,2372,1995
400,2373,2019
400,2374,2078
400,2375,2117
400,2376,1967
400,2377,2082
400,2378,1988
400,2379,2062
400,2380,2041
400,2381,1971
400,2382,2062
400,2383,2039
400,2384,1960
400,2385,2017
400,2386,2040
400,2387,2096
400,2388,1960
400,2389,1997
400,2390,2055
400,2391,2043
400,2392,2062
400,2393,2026
400,2394,2019
400,2395,2082
400,2396,2007
400,2397,2055
400,2398,2082
400,2399,2028
400,2400,2224
400,2401,2019
400,2402,2028
400,2403,2043
400,2404,1956
400,2405,2117
400,2406,2028
400,2407,2163
400,2408,2043
400,2409,2040
400,2410,2082
400,2411,2101
400,2412,2043
400,2413,1995
400,2414,2157
400,2415,2055
400,2416,2041
400,2417,2087
400,2418,2126
400,2419,2082
400,2420,2019
400,2421,2148
400,2422,1967
400,2423,2093
400,2424,2040
400,2425,2041
400,2426,2028
400,2427,1993
400,2428,2148
400,2429,2082
400,2430,2126
400,2431,2117
400,2432,2055
400,2433,2157
400,2434,2062
400,2435,2043
400,2436,2148
400,2437,2148
400,2438,2040
400,2439,2100
400,2440,2126
400,2441,2100
400,2442,2039
400,2443,2165
400,2444,1988
400,2445,2062
400,2446,2043
400,2447,2101
400,2448,2101
400,2449,2026
400,2450,2126
400,2451,2157
400,2452,2062
400,2453,2148
400,2454,2100
400,2455,2148
400,2456,2157
400,2457,2093
400,2458,2117
400,2459,2093
400,2460,2220
400,2461,2078
400,2462,2040
400,2463,2163
400,2464,2096
400,2465,2163
400,2466,2165
400,2467,2148
400,2468,2158
400,2469,2055
400,2470,2165
400,2471,2087
400,2472,2078
400,2473,2100
400,2474,2220
400,2475,2225
400,2476,2062
400,2477,2166
400,2478,2165
400,2479,2232
400,2480,2157
400,2481,2148
400,2482,2043
400,2483,2248
400,2484,2158
400,2485,2201
400,2486,2220
400,2487,2240
400,2488,2078
400,2489,2220
400,2490,2222
400,2491,2224
400,2492,2225
400,2493,2248
400,2494,2257
400,2495,2166
400,2496,2157
400,2497,2232
400,2498,2236
400,2499,2157
400,2500,2222
400,2501,2264
400,2502,2017
400,2503,2026
400,2504,2101
400,2505,2188
400,2506,2220
400,2507,2258
400,2508,2224
400,2509,2222
400,2510,2100
400,2511,2220
400,2512,2240
400,2513,2232
400,2514,2123
400,2515,2283
400,2516,2126
400,2517,2098
400,2518,2252
400,2519,2148
400,2520,2078
400,2521,2287
400,2522,2286
400,2523,2252
400,2524,2093
400,2525,2332
400,2526,2007
400,2527,2101
400,2528,2163
400,2529,2158
400,2530,2283
400,2531,2165
400,2532,2165
400,2533,2252
400,2534,2096
400,2535,2166
400,2536,2224
400,2537,2123
400,2538,2165
400,2539,2248
400,2540,2329
400,2541,2220
400,2542,2269
400,2543,2163
400,2544,2257
400,2545,2220
400,2546,2278
400,2547,2098
400,2548,2201
400,2549,2240
400,2550,2043
400,2551,2157
400,2552,2163
400,2553,2286
400,2554,2224
400,2555,2220
400,2556,2220
400,2557,2287
400,2558,2232
400,2559,2340
400,2560,2220
400,2561,2224
400,2562,2337
400,2563,2287
400,2564,2248
400,2565,2093
400,2566,2286
400,2567,2236
400,2568,2225
400,2569,2232
400,2570,2240
400,2571,2329
400,2572,2287
400,2573,2287
400,2574,2283
400,2575,2166
400,2576,2158
400,2577,2248
400,2578,2339
400,2579,2257
400,2580,2258
400,2581,2252
400,2582,2264
400,2583,2201
400,2584,2287
400,2585,2379
400,2586,2224
400,2587,2286
400,2588,2286
400,2589,2126
400,2590,2261
400,2591,2098
400,2592,2222
400,2593,2163
400,2594,2240
400,2595,2345
400,2596,2101
400,2597,2270
400,2598,2293
400,2599,2258
400,2600,2308
400,2601,2252
400,2602,2240
400,2603,2261
400,2604,2258
400,2605,2283
400,2606,2232
400,2607,2284
400,2608,2329
400,2609,2308
400,2610,2269
400,2611,2261
400,2612,2270
400,2613,2332
400,2614,2072
400,2615,2345
400,2616,2455
400,2617,2188
400,2618,2340
400,2619,2270
400,2620,2236
400,2621,2252
400,2622,2148
400,2623,2261
400,2624,2258
400,2625,2278
400,2626,2270
400,2627,2201
400,2628,2252
400,2629,2337
400,2630,2264
400,2631,2224
400,2632,2240
400,2633,2329
400,2634,2264
400,2635,2299
400,2636,2308
400,2637,2158
400,2638,2284
400,2639,2222
400,2640,2308
400,2641,2286
400,2642,2257
400,2643,2286
400,2644,2278
400,2645,2257
400,2646,2388
400,2647,2339
400,2648,2287
400,2649,2278
400,2650,2340
400,2651,2287
400,2652,2401
400,2653,2329
400,2654,2367
400,2655,2360
400,2656,2269
400,2657,2269
400,2658,2299
400,2659,2240
400,2660,2269
400,2661,2339
400,2662,2340
400,2663,2332
400,2664,2284
400,2665,2388
400,2666,2286
400,2667,2345
400,2668,2455
400,2669,2363
400,2670,2360
400,2671,2363
400,2672,2413
400,2673,2391
400,2674,2457
400,2675,2340
400,2676,2232
400,2677,2352
400,2678,2352
400,2679,2345
400,2680,2329
400,2681,2375
400,2682,2293
400,2683,2332
400,2684,2340
400,2685,2337
400,2686,2287
400,2687,2367
400,2688,2332
400,2689,2404
400,2690,2337
400,2691,2372
400,2692,2362
400,2693,2345
400,2694,2420
400,2695,2379
400,2696,2332
400,2697,2286
400,2698,2391
400,2699,2332
400,2700,2459
400,2701,2345
400,2702,2401
400,2703,2340
400,2704,2308
400,2705,2236
400,2706,2284
400,2707,2352
400,2708,2494
400,2709,2308
400,2710,2372
400,2711,2375
400,2712,2278
400,2713,2459
400,2714,2393
400,2715,2396
400,2716,2284
400,2717,2299
400,2718,2391
400,2719,2367
400,2720,2396
400,2721,2352
400,2722,2360
400,2723,2345
400,2724,2401
400,2725,2258
400,2726,2363
400,2727,2367
400,2728,2457
400,2729,2457
400,2730,2401
400,2731,2379
400,2732,2388
400,2733,2388
400,2734,2375
400,2735,2345
400,2736,2401
400,2737,2459
400,2738,2363
400,2739,2339
400,2740,2455
400,2741,2499
400,2742,2393
400,2743,2329
400,2744,2391
400,2745,2499
400,2746,2345
400,2747,2453
400,2748,2423
400,2749,2329
400,2750,2345
400,2751,2459
400,2752,2391
400,2753,2413
400,2754,2375
400,2755,2372
400,2756,2401
400,2757,2457
400,2758,2508
400,2759,2486
400,2760,2404
400,2761,2375
400,2762,2363
400,2763,2528
400,2764,2367
400,2765,2423
400,2766,2457
400,2767,2420
400,2768,2345
400,2769,2362
400,2770,2494
400,2771,2396
400,2772,2499
400,2773,2375
400,2774,2419
400,2775,2492
400,2776,2401
400,2777,2459
400,2778,2360
400,2779,2420
400,2780,2498
400,2781,2391
400,2782,2456
400,2783,2388
400,2784,2379
400,2785,2363
400,2786,2388
400,2787,2456
400,2788,2455
400,2789,2423
400,2790,2420
400,2791,2430
400,2792,2492
400,2793,2413
400,2794,2299
400,2795,2388
400,2796,2430
400,2797,2352
400,2798,2393
400,2799,2471
400,2800,2530
400,2801,2393
400,2802,2457
400,2803,2393
400,2804,2430
400,2805,2471
400,2806,2499
400,2807,2396
400,2808,2388
400,2809,2492
400,2810,2486
400,2811,2430
400,2812,2461
400,2813,2363
400,2814,2423
400,2815,2363
400,2816,2486
400,2817,2455
400,2818,2430
400,2819,2404
400,2820,2423
400,2821,2467
400,2822,2541
400,2823,2471
400,2824,2423
400,2825,2396
400,2826,2486
400,2827,2396
400,2828,2453
400,2829,2453
400,2830,2345
400,2831,2471
400,2832,2459
400,2833,2456
400,2834,2461
400,2835,2529
400,2836,2486
400,2837,2379
400,2838,2419
400,2839,2531
400,2840,2420
400,2841,2455
400,2842,2457
400,2843,2511
400,2844,2494
400,2845,2511
400,2846,2455
400,2847,2494
400,2848,2459
400,2849,2362
400,2850,2459
400,2851,2457
400,2852,2401
400,2853,2486
400,2854,2461
400,2855,2467
400,2856,2508
400,2857,2413
400,2858,2419
400,2859,2518
400,2860,2471
400,2861,2499
400,2862,2471
400,2863,2455
400,2864,2518
400,2865,2541
400,2866,2372
400,2867,2413
400,2868,2544
400,2869,2511
400,2870,2498
400,2871,2453
400,2872,2514
400,2873,2494
400,2874,2457
400,2875,2391
400,2876,2492
400,2877,2391
400,2878,2457
400,2879,2499
400,2880,2423
400,2881,2498
400,2882,2388
400,2883,2544
400,2884,2518
400,2885,2508
400,2886,2528
400,2887,2471
400,2888,2494
400,2889,2457
400,2890,2508
400,2891,2589
400,2892,2494
400,2893,2528
400,2894,2530
400,2895,2499
400,2896,2461
400,2897,2499
400,2898,2531
400,2899,2544
400,2900,2508
400,2901,2522
400,2902,2541
400,2903,2461
400,2904,2539
400,2905,2511
400,2906,2522
400,2907,2423
400,2908,2508
400,2909,2518
400,2910,2514
400,2911,2665
400,2912,2518
400,2913,2461
400,2914,2518
400,2915,2499
400,2916,2508
400,2917,2518
400,2918,2499
400,2919,2548
400,2920,2430
400,2921,2499
400,2922,2486
400,2923,2499
400,2924,2605
400,2925,2486
400,2926,2499
400,2927,2499
400,2928,2456
400,2929,2498
400,2930,2459
400,2931,2467
400,2932,2498
400,2933,2457
400,2934,2420
400,2935,2467
400,2936,2528
400,2937,2548
400,2938,2471
400,2939,2471
400,2940,2528
400,2941,2339
400,2942,2404
400,2943,2609
400,2944,2461
400,2945,2530
400,2946,2544
400,2947,2531
400,2948,2609
400,2949,2529
400,2950,2492
400,2951,2544
400,2952,2498
400,2953,2457
400,2954,2530
400,2955,2539
400,2956,2558
400,2957,2522
400,2958,2492
400,2959,2518
400,2960,2514
400,2961,2539
400,2962,2514
400,2963,2621
400,2964,2508
400,2965,2544
400,2966,2401
400,2967,2615
400,2968,2599
400,2969,2587
400,2970,2514
400,2971,2656
400,2972,2529
400,2973,2498
400,2974,2508
400,2975,2558
400,2976,2499
400,2977,2541
400,2978,2539
400,2979,2558
400,2980,2528
400,2981,2665
400,2982,2499
400,2983,2494
400,2984,2492
400,2985,2589
400,2986,2499
400,2987,2558
400,2988,2613
400,2989,2518
400,2990,2544
400,2991,2558
400,2992,2522
400,2993,2499
400,2994,2589
400,2995,2558
400,2996,2499
400,2997,2530
400,2998,2531
400,2999,2508
400,3000,2499
400,3001,2558
400,3002,2594
400,3003,2589
400,3004,2609
400,3005,2626
400,3006,2529
400,3007,2518
400,3008,2621
400,3009,2594
400,3010,2605
400,3011,2544
400,3012,2609
400,3013,2613
400,3014,2499
400,3015,2613
400,3016,2541
400,3017,2498
400,3018,2615
400,3019,2511
400,3020,2529
400,3021,2544
400,3022,2492
400,3023,2531
400,3024,2621
400,3025,2609
400,3026,2589
400,3027,2589
400,3028,2531
400,3029,2615
400,3030,2508
400,3031,2692
400,3032,2697
400,3033,2605
400,3034,2645
400,3035,2528
400,3036,2587
400,3037,2613
400,3038,2607
400,3039,2615
400,3040,2615
400,3041,2530
400,3042,2529
400,3043,2528
400,3044,2668
400,3045,2529
400,3046,2697
400,3047,2607
400,3048,2626
400,3049,2558
400,3050,2548
400,3051,2548
400,3052,2508
400,3053,2499
400,3054,2531
400,3055,2541
400,3056,2615
400,3057,2615
400,3058,2587
400,3059,2605
400,3060,2529
400,3061,2656
400,3062,2626
400,3063,2717
400,3064,2742
400,3065,2697
400,3066,2613
400,3067,2589
400,3068,2605
400,3069,2665
400,3070,2697
400,3071,2720
400,3072,2645
400,3073,2697
400,3074,2696
400,3075,2697
400,3076,2548
400,3077,2665
400,3078,2717
400,3079,2697
400,3080,2665
400,3081,2607
400,3082,2626
400,3083,2665
400,3084,2742
400,3085,2607
400,3086,2665
400,3087,2541
400,3088,2605
400,3089,2628
400,3090,2682
400,3091,2682
400,3092,2709
400,3093,2660
400,3094,2660
400,3095,2692
400,3096,2663
400,3097,2544
400,3098,2668
400,3099,2668
400,3100,2626
400,3101,2529
400,3102,2665
400,3103,2628
400,3104,2682
400,3105,2692
400,3106,2558
400,3107,2605
400,3108,2544
400,3109,2663
400,3110,2673
400,3111,2735
400,3112,2709
400,3113,2626
400,3114,2742
400,3115,2742
400,3116,2594
400,3117,2668
400,3118,2696
400,3119,2665
400,3120,2660
400,3121,2605
400,3122,2599
400,3123,2665
400,3124,2717
400,3125,2645
400,3126,2697
400,3127,2615
400,3128,2626
400,3129,2663
400,3130,2697
400,3131,2544
400,3132,2765
400,3133,2668
400,3134,2665
400,3135,2670
400,3136,2682
400,3137,2660
400,3138,2621
400,3139,2744
400,3140,2697
400,3141,2660
400,3142,2609
400,3143,2665
400,3144,2670
400,3145,2645
400,3146,2628
400,3147,2673
400,3148,2621
400,3149,2626
400,3150,2665
400,3151,2692
400,3152,2587
400,3153,2548
400,3154,2709
400,3155,2660
400,3156,2518
400,3157,2692
400,3158,2665
400,3159,2613
400,3160,2663
400,3161,2587
400,3162,2696
400,3163,2663
400,3164,2670
400,3165,2665
400,3166,2645
400,3167,2587
400,3168,2696
400,3169,2656
400,3170,2628
400,3171,2698
400,3172,2626
400,3173,2735
400,3174,2668
400,3175,2544
400,3176,2613
400,3177,2798
400,3178,2692
400,3179,2697
400,3180,2726
400,3181,2613
400,3182,2709
400,3183,2621
400,3184,2558
400,3185,2744
400,3186,2607
400,3187,2558
400,3188,2692
400,3189,2621
400,3190,2742
400,3191,2697
400,3192,2665
400,3193,2663
400,3194,2673
400,3195,2660
400,3196,2698
400,3197,2783
400,3198,2682
400,3199,2665
400,3200,2782
400,3201,2607
400,3202,2717
400,3203,2717
400,3204,2735
400,3205,2766
400,3206,2673
400,3207,2696
400,3208,2665
400,3209,2793
400,3210,2665
400,3211,2656
400,3212,2794
400,3213,2717
400,3214,2744
400,3215,2663
400,3216,2594
400,3217,2709
400,3218,2692
400,3219,2668
400,3220,2765
400,3221,2744
400,3222,2698
400,3223,2697
400,3224,2696
400,3225,2656
400,3226,2682
400,3227,2759
400,3228,2698
400,3229,2665
400,3230,2682
400,3231,2615
400,3232,2682
400,3233,2709
400,3234,2782
400,3235,2742
400,3236,2744
400,3237,2656
400,3238,2831
400,3239,2823
400,3240,2660
400,3241,2742
400,3242,2782
400,3243,2782
400,3244,2668
400,3245,2782
400,3246,2812
400,3247,2709
400,3248,2696
400,3249,2805
400,3250,2769
400,3251,2544
400,3252,2735
400,3253,2670
400,3254,2759
400,3255,2673
400,3256,2697
400,3257,2794
400,3258,2670
400,3259,2759
400,3260,2782
400,3261,2793
400,3262,2838
400,3263,2783
400,3264,2830
400,3265,2782
400,3266,2798
400,3267,2726
400,3268,2901
400,3269,2744
400,3270,2744
400,3271,2599
400,3272,2756
400,3273,2766
400,3274,2782
400,3275,2823
400,3276,2726
400,3277,2795
400,3278,2735
400,3279,2795
400,3280,2692
400,3281,2805
400,3282,2794
400,3283,2735
400,3284,2795
400,3285,2782
400,3286,2826
400,3287,2766
400,3288,2798
400,3289,2756
400,3290,2756
400,3291,2782
400,3292,2794
400,3293,2782
400,3294,2782
400,3295,2965
400,3296,2769
400,3297,2765
400,3298,2744
400,3299,2798
400,3300,2744
400,3301,2794
400,3302,2783
400,3303,2830
400,3304,2698
400,3305,2720
400,3306,2851
400,3307,2863
400,3308,2805
400,3309,2720
400,3310,2805
400,3311,2794
400,3312,2696
400,3313,2709
400,3314,2793
400,3315,2817
400,3316,2831
400,3317,2817
400,3318,2783
400,3319,2709
400,3320,2735
400,3321,2782
400,3322,2663
400,3323,2851
400,3324,2759
400,3325,2795
400,3326,2812
400,3327,2823
400,3328,2709
400,3329,2798
400,3330,2756
400,3331,2795
400,3332,2697
400,3333,2795
400,3334,2613
400,3335,2830
400,3336,2901
400,3337,2912
400,3338,2696
400,3339,2744
400,3340,2812
400,3341,2805
400,3342,2895
400,3343,2805
400,3344,2830
400,3345,2817
400,3346,2665
400,3347,2895
400,3348,2862
400,3349,2793
400,3350,2782
400,3351,2769
400,3352,2769
400,3353,2744
400,3354,2726
400,3355,2944
400,3356,2812
400,3357,2782
400,3358,2817
400,3359,2766
400,3360,2805
400,3361,2851
400,3362,2812
400,3363,2960
400,3364,2907
400,3365,2805
400,3366,2756
400,3367,2742
400,3368,2875
400,3369,2735
400,3370,2854
400,3371,2990
400,3372,2838
400,3373,2875
400,3374,2805
400,3375,2863
400,3376,2812
400,3377,2851
400,3378,2852
400,3379,2967
400,3380,2901
400,3381,2831
400,3382,2952
400,3383,2817
400,3384,2766
400,3385,2960
400,3386,2831
400,3387,2831
400,3388,2831
400,3389,2759
400,3390,2965
400,3391,2907
400,3392,2901
400,3393,2851
400,3394,2852
400,3395,2944
400,3396,2851
400,3397,2895
400,3398,2862
400,3399,2901
400,3400,2912
400,3401,2862
400,3402,2956
400,3403,2795
400,3404,2907
400,3405,2862
400,3406,2952
400,3407,2692
400,3408,2793
400,3409,2875
400,3410,2851
400,3411,2920
400,3412,2945
400,3413,2907
400,3414,2945
400,3415,2895
400,3416,2863
400,3417,2965
400,3418,2944
400,3419,2852
400,3420,2805
400,3421,2956
400,3422,2875
400,3423,2875
400,3424,2854
400,3425,2945
400,3426,2954
400,3427,2945
400,3428,2920
400,3429,2795
400,3430,2795
400,3431,2912
400,3432,2907
400,3433,2854
400,3434,2852
400,3435,2907
400,3436,2901
400,3437,2805
400,3438,2954
400,3439,2901
400,3440,2830
400,3441,2826
400,3442,2901
400,3443,2862
400,3444,2959
400,3445,2817
400,3446,2838
400,3447,2826
400,3448,2854
400,3449,2838
400,3450,2854
400,3451,2826
400,3452,2990
400,3453,2851
400,3454,2854
400,3455,2907
400,3456,2826
400,3457,2945
400,3458,2959
400,3459,2852
400,3460,2959
400,3461,2805
400,3462,2862
400,3463,2817
400,3464,2863
400,3465,2852
400,3466,2798
400,3467,3000
400,3468,2955
400,3469,2957
400,3470,2826
400,3471,2817
400,3472,2831
400,3473,2805
400,3474,2954
400,3475,2766
400,3476,2944
400,3477,2912
400,3478,2996
400,3479,2957
400,3480,2901
400,3481,3000
400,3482,2901
400,3483,2920
400,3484,2920
400,3485,2901
400,3486,2999
400,3487,3050
400,3488,2744
400,3489,2912
400,3490,2907
400,3491,2944
400,3492,3024
400,3493,2999
400,3494,2907
400,3495,2830
400,3496,2805
400,3497,2912
400,3498,3049
400,3499,2794
400,3500,2901
400,3501,2957
400,3502,2955
400,3503,2831
400,3504,2955
400,3505,2945
400,3506,2955
400,3507,2907
400,3508,2957
400,3509,3077
400,3510,2965
400,3511,2954
400,3512,2960
400,3513,2945
400,3514,2945
400,3515,2960
400,3516,2830
400,3517,2851
400,3518,2920
400,3519,2944
400,3520,3004
400,3521,2955
400,3522,2920
400,3523,2895
400,3524,2851
400,3525,2965
400,3526,2920
400,3527,2952
400,3528,2863
400,3529,2954
400,3530,3100
400,3531,2959
400,3532,3026
400,3533,3000
400,3534,2920
400,3535,2901
400,3536,2967
400,3537,2895
400,3538,3122
400,3539,2952
400,3540,3049
400,3541,3115
400,3542,3062
400,3543,3115
400,3544,2967
400,3545,3049
400,3546,3026
400,3547,2959
400,3548,2999
400,3549,3049
400,3550,3084
400,3551,3024
400,3552,3115
400,3553,2945
400,3554,2999
400,3555,3045
400,3556,2996
400,3557,2952
400,3558,3100
400,3559,2957
400,3560,3084
400,3561,3084
400,3562,2990
400,3563,3085
400,3564,3050
400,3565,3158
400,3566,2996
400,3567,3164
400,3568,3049
400,3569,2996
400,3570,3026
400,3571,3164
400,3572,2944
400,3573,3115
400,3574,2957
400,3575,2957
400,3576,2990
400,3577,3026
400,3578,2944
400,3579,2965
400,3580,2956
400,3581,2996
400,3582,3124
400,3583,3124
400,3584,2955
400,3585,2955
400,3586,3050
400,3587,2999
400,3588,3000
400,3589,3115
400,3590,2854
400,3591,3207
400,3592,2990
400,3593,2965
400,3594,3077
400,3595,3137
400,3596,2967
400,3597,2996
400,3598,2999
400,3599,3115
400,3600,3085
400,3601,3137
400,3602,3125
400,3603,3050
400,3604,3024
400,3605,3112
400,3606,3122
400,3607,3115
400,3608,2901
400,3609,3045
400,3610,3049
400,3611,3049
400,3612,2960
400,3613,3050
400,3614,2957
400,3615,3100
400,3616,3125
400,3617,3122
400,3618,3049
400,3619,3049
400,3620,3049
400,3621,3162
400,3622,3112
400,3623,2965
400,3624,3084
400,3625,3026
400,3626,2960
400,3627,3004
400,3628,3077
400,3629,3077
400,3630,3085
400,3631,2956
400,3632,3049
400,3633,2960
400,3634,3077
400,3635,3174
400,3636,3180
400,3637,3085
400,3638,2996
400,3639,2956
400,3640,3089
400,3641,3115
400,3642,3125
400,3643,3062
400,3644,2967
400,3645,3085
400,3646,2912
400,3647,3000
400,3648,3049
400,3649,3049
400,3650,3089
400,3651,3004
400,3652,3004
400,3653,3125
400,3654,3062
400,3655,2977
400,3656,2956
400,3657,2967
400,3658,3089
400,3659,2999
400,3660,3124
400,3661,3158
400,3662,3062
400,3663,3089
400,3664,3115
400,3665,3160
400,3666,2956
400,3667,3137
400,3668,3180
400,3669,3050
400,3670,3164
400,3671,3115
400,3672,3184
400,3673,3026
400,3674,3112
400,3675,3100
400,3676,3049
400,3677,2959
400,3678,2990
400,3679,3162
400,3680,3124
400,3681,3112
400,3682,3125
400,3683,3158
400,3684,3050
400,3685,3085
400,3686,3100
400,3687,2977
400,3688,3049
400,3689,3152
400,3690,3077
400,3691,3112
400,3692,3082
400,3693,3100
400,3694,3062
400,3695,3122
400,3696,3082
400,3697,3065
400,3698,3026
400,3699,3112
400,3700,3158
400,3701,3174
400,3702,3115
400,3703,3084
400,3704,3137
400,3705,3026
400,3706,3112
400,3707,3084
400,3708,3085
400,3709,3049
400,3710,3115
400,3711,2996
400,3712,3082
400,3713,3160
400,3714,2999
400,3715,3124
400,3716,2960
400,3717,3160
400,3718,3100
400,3719,3124
400,3720,3115
400,3721,3192
400,3722,3124
400,3723,3125
400,3724,3050
400,3725,3152
400,3726,3124
400,3727,3084
400,3728,3162
400,3729,3184
400,3730,3082
400,3731,2959
400,3732,3077
400,3733,3152
400,3734,3077
400,3735,3194
400,3736,3158
400,3737,3000
400,3738,3065
400,3739,3049
400,3740,3065
400,3741,3283
400,3742,3084
400,3743,3143
400,3744,3222
400,3745,3115
400,3746,3115
400,3747,3112
400,3748,3207
400,3749,3162
400,3750,3024
400,3751,3247
400,3752,3000
400,3753,3162
400,3754,3222
400,3755,3143
400,3756,3115
400,3757,3115
400,3758,3222
400,3759,3139
400,3760,3248
400,3761,3164
400,3762,3158
400,3763,3062
400,3764,3115
400,3765,3115
400,3766,3174
400,3767,3082
400,3768,3180
400,3769,3115
400,3770,3273
400,3771,3089
400,3772,3174
400,3773,3247
400,3774,3272
400,3775,3174
400,3776,3207
400,3777,3262
