k,n,n_wave
3,2119,1177
3,2120,1177
3,2121,1177
3,2122,1177
3,2123,1177
3,2124,1177
3,2125,1177
3,2126,1177
3,2127,1177
3,2128,1177
3,2129,1177
3,2130,1177
3,2131,1177
3,2132,1177
3,2133,1177
3,2134,1177
3,2135,1177
3,2136,1177
3,2137,1177
3,2138,1177
3,2139,1177
3,2140,1177
3,2141,1177
3,2142,1177
3,2143,1177
3,2144,1177
3,2145,1177
3,2146,1177
3,2147,1177
3,2148,1177
3,2149,1177
3,2150,1177
3,2151,1177
3,2152,1177
3,2153,1177
3,2154,1177
3,2155,1177
3,2156,1177
3,2157,1177
3,2158,1177
3,2159,1177
3,2160,1177
3,2161,1177
3,2162,1177
3,2163,1177
3,2164,1177
3,2165,1177
3,2166,1177
3,2167,1177
3,2168,1177
3,2169,1177
3,2170,1177
3,2171,1177
3,2172,1177
3,2173,1177
3,2174,1177
3,2175,1177
3,2176,1177
3,2177,1177
3,2178,1177
3,2179,1177
3,2180,1177
3,2181,1177
3,2182,1177
3,2183,1177
3,2184,1177
3,2185,1177
3,2186,1177
3,2187,1177
3,2188,1177
3,2189,1177
3,2190,1177
3,2191,1177
3,2192,1177
3,2193,1177
3,2194,1177
3,2195,1177
3,2196,1177
3,2197,1177
3,2198,1177
3,2199,1177
3,2200,1177
3,2201,1177
3,2202,1177
3,2203,1177
3,2204,1177
3,2205,1177
3,2206,1177
3,2207,1177
3,2208,1177
3,2209,1177
3,2210,1177
3,2211,1177
3,2212,1177
3,2213,1177
3,2214,1177
3,2215,1177
3,2216,1177
3,2217,1177
3,2218,1177
3,2219,1177
3,2220,1177
3,2221,1177
3,2222,1177
3,2223,1177
3,2224,1177
3,2225,1177
3,2226,1177
3,2227,1177
3,2228,1177
3,2229,1177
3,2230,1177
3,2231,1177
3,2232,1177
3,2233,1177
3,2234,1177
3,2235,1177
3,2236,1177
3,2237,1177
3,2238,1177
3,2239,1177
3,2240,1177
3,2241,1177
3,2242,1177
3,2243,1177
3,2244,1177
3,2245,1177
3,2246,1177
3,2247,1177
3,2248,1177
3,2249,1177
3,2250,1177
3,2251,1177
3,2252,1177
3,2253,1177
3,2254,1177
3,2255,1177
3,2256,1177
3,2257,1177
3,2258,1177
3,2259,1177
3,2260,1177
3,2261,1177
3,2262,1177
3,2263,1177
3,2264,1177
3,2265,1177
3,2266,1177
3,2267,1177
3,2268,1177
3,2269,1177
3,2270,1177
3,2271,1177
3,2272,1177
3,2273,1177
3,2274,1177
3,2275,1177
3,2276,1177
3,2277,1177
3,2278,1177
3,2279,1177
3,2280,1177
3,2281,1177
3,2282,1177
3,2283,1177
3,2284,1177
3,2285,1177
3,2286,1177
3,2287,1177
3,2288,1177
3,2289,1177
3,2290,1177
3,2291,1177
3,2292,1177
3,2293,1177
3,2294,1177
3,2295,1177
3,2296,1177
3,2297,1177
3,2298,1177
3,2299,1177
3,2300,1177
3,2301,1177
3,2302,1177
3,2303,1177
3,2304,1177
3,2305,1177
3,2306,1177
3,2307,1177
3,2308,1177
3,2309,1177
3,2310,1177
3,2311,1177
3,2312,1177
3,2313,1177
3,2314,1177
3,2315,1177
3,2316,1177
3,2317,1177
3,2318,1177
3,2319,1177
3,2320,1177
3,2321,1177
3,2322,1177
3,2323,1177
3,2324,1177
3,2325,1177
3,2326,1177
3,2327,1177
3,2328,1177
3,2329,1177
3,2330,1177
3,2331,1177
3,2332,1177
3,2333,1177
3,2334,1177
3,2335,1177
3,2336,1177
3,2337,1177
3,2338,1177
3,2339,1177
3,2340,1177
3,2341,1177
3,2342,1177
3,2343,1177
3,2344,1177
3,2345,1177
3,2346,1177
3,2347,1177
3,2348,1177
3,2349,1177
3,2350,1177
3,2351,1177
3,2352,1177
3,2353,1177
3,2354,1177
3,2355,1177
3,2356,1177
3,2357,1177
3,2358,1177
3,2359,1177
3,2360,1177
3,2361,1177
3,2362,1177
3,2363,1177
3,2364,1177
3,2365,1177
3,2366,1177
3,2367,1177
3,2368,1177
3,2369,1177
3,2370,1177
3,2371,1177
3,2372,1177
3,2373,1177
3,2374,1177
3,2375,1177
3,2376,1177
3,2377,1177
3,2378,1177
3,2379,1177
3,2380,1177
3,2381,1177
3,2382,1177
3,2383,1177
3,2384,1177
3,2385,1177
3,2386,1177
3,2387,1177
3,2388,1177
3,2389,1177
3,2390,1177
3,2391,1177
3,2392,1177
3,2393,1177
3,2394,1177
3,2395,1177
3,2396,1177
3,2397,1177
3,2398,1177
3,2399,1177
3,2400,1177
3,2401,1177
3,2402,1177
3,2403,1177
3,2404,1177
3,2405,1177
3,2406,1177
3,2407,1177
3,2408,1177
3,2409,1177
3,2410,1177
3,2411,1177
3,2412,1177
3,2413,1177
3,2414,1177
3,2415,1177
3,2416,1177
3,2417,1177
3,2418,1177
3,2419,1177
3,2420,1177
3,2421,1177
3,2422,1177
3,2423,1177
3,2424,1177
3,2425,1177
3,2426,1177
3,2427,1177
3,2428,1177
3,2429,1177
3,2430,1177
3,2431,1177
3,2432,1177
3,2433,1177
3,2434,1177
3,2435,1177
3,2436,1177
3,2437,1177
3,2438,1177
3,2439,1177
3,2440,1177
3,2441,1177
3,2442,1177
3,2443,1177
3,2444,1177
3,2445,1177
3,2446,1177
3,2447,1177
3,2448,1177
3,2449,1177
3,2450,1177
3,2451,1177
3,2452,1177
3,2453,1177
3,2454,1177
3,2455,1177
3,2456,1177
3,2457,1177
3,2458,1177
3,2459,1177
3,2460,1177
3,2461,1177
3,2462,1177
3,2463,1177
3,2464,1177
3,2465,1177
3,2466,1177
3,2467,1177
3,2468,1177
3,2469,1177
3,2470,1177
3,2471,1177
3,2472,1177
3,2473,1177
3,2474,1177
3,2475,1177
3,2476,1177
3,2477,1177
3,2478,1177
3,2479,1177
3,2480,1177
3,2481,1177
3,2482,1177
3,2483,1177
3,2484,1177
3,2485,1177
3,2486,1177
3,2487,1177
3,2488,1177
3,2489,1177
3,2490,1177
3,2491,1177
3,2492,1177
3,2493,1177
3,2494,1177
3,2495,1177
3,2496,1177
3,2497,1177
3,2498,1177
3,2499,1177
3,2500,1177
3,2501,1177
3,2502,1177
3,2503,1177
3,2504,1177
3,2505,1177
3,2506,1177
3,2507,1177
3,2508,1177
3,2509,1177
3,2510,1177
3,2511,1177
3,2512,1177
3,2513,1177
3,2514,1177
3,2515,1177
3,2516,1177
3,2517,1177
3,2518,1177
3,2519,1177
3,2520,1177
3,2521,1177
3,2522,1177
3,2523,1177
3,2524,1177
3,2525,1177
3,2526,1177
3,2527,1177
3,2528,1177
3,2529,1177
3,2530,1177
3,2531,1177
3,2532,1177
3,2533,1177
3,2534,1177
3,2535,1177
3,2536,1177
3,2537,1177
3,2538,1177
3,2539,1177
3,2540,1177
3,2541,1177
3,2542,1177
3,2543,1177
3,2544,1177
3,2545,1177
3,2546,1177
3,2547,1177
3,2548,1177
3,2549,1177
3,2550,1177
3,2551,1177
3,2552,1177
3,2553,1177
3,2554,1177
3,2555,1177
3,2556,1177
3,2557,1177
3,2558,1177
3,2559,1177
3,2560,1177
3,2561,1177
3,2562,1177
3,2563,1177
3,2564,1177
3,2565,1177
3,2566,1177
3,2567,1177
3,2568,1177
3,2569,1177
3,2570,1177
3,2571,1177
3,2572,1177
3,2573,1177
3,2574,1177
3,2575,1177
3,2576,1177
3,2577,1177
3,2578,1177
3,2579,1177
3,2580,1177
3,2581,1177
3,2582,1177
3,2583,1177
3,2584,1177
3,2585,1177
3,2586,1177
3,2587,1177
3,2588,1177
3,2589,1177
3,2590,1177
3,2591,1177
3,2592,1177
3,2593,1177
3,2594,1177
3,2595,1177
3,2596,1177
3,2597,1177
3,2598,1177
3,2599,1177
3,2600,1177
3,2601,1177
3,2602,1177
3,2603,1177
3,2604,1177
3,2605,1177
3,2606,1177
3,2607,1177
3,2608,1177
3,2609,1177
3,2610,1177
3,2611,1177
3,2612,1177
3,2613,1177
3,2614,1177
3,2615,1177
3,2616,1177
3,2617,1177
3,2618,1177
3,2619,1177
3,2620,1177
3,2621,1177
3,2622,1177
3,2623,1177
3,2624,1177
3,2625,1177
3,2626,1177
3,2627,1177
3,2628,1177
3,2629,1177
3,2630,1177
3,2631,1177
3,2632,1177
3,2633,1177
3,2634,1177
3,2635,1177
3,2636,1177
3,2637,1177
3,2638,1177
3,2639,1177
3,2640,1177
3,2641,1177
3,2642,1177
3,2643,1177
3,2644,1177
3,2645,1177
3,2646,1177
3,2647,1177
3,2648,1177
3,2649,1177
3,2650,1177
3,2651,1177
3,2652,1177
3,2653,1177
3,2654,1177
3,2655,1177
3,2656,1177
3,2657,1177
3,2658,1177
3,2659,1177
3,2660,1177
3,2661,1177
3,2662,1177
3,2663,1177
3,2664,1177
3,2665,1177
3,2666,1177
3,2667,1177
3,2668,1177
3,2669,1177
3,2670,1177
3,2671,1177
3,2672,1177
3,2673,1177
3,2674,1177
3,2675,1177
3,2676,1177
3,2677,1177
3,2678,1177
3,2679,1177
3,2680,1177
3,2681,1177
3,2682,1177
3,2683,1177
3,2684,1177
3,2685,1177
3,2686,1177
3,2687,1177
3,2688,1177
3,2689,1177
3,2690,1177
3,2691,1177
3,2692,1177
3,2693,1177
3,2694,1177
3,2695,1177
3,2696,1177
3,2697,1177
3,2698,1177
3,2699,1177
3,2700,1177
3,2701,1177
3,2702,1177
3,2703,1177
3,2704,1177
3,2705,1177
3,2706,1177
3,2707,1177
3,2708,1177
3,2709,1177
3,2710,1177
3,2711,1177
3,2712,1177
3,2713,1177
3,2714,1177
3,2715,1177
3,2716,1177
3,2717,1177
3,2718,1177
3,2719,1177
3,2720,1177
3,2721,1177
3,2722,1177
3,2723,1177
3,2724,1177
3,2725,1177
3,2726,1177
3,2727,1177
3,2728,1177
3,2729,1177
3,2730,1177
3,2731,1177
3,2732,1177
3,2733,1177
3,2734,1177
3,2735,1177
3,2736,1177
3,2737,1177
3,2738,1177
3,2739,1177
3,2740,1177
3,2741,1177
3,2742,1177
3,2743,1177
3,2744,1177
3,2745,1177
3,2746,1177
3,2747,1177
3,2748,1177
3,2749,1177
3,2750,1177
3,2751,1177
3,2752,1177
3,2753,1177
3,2754,1177
3,2755,1177
3,2756,1177
3,2757,1177
3,2758,1177
3,2759,1177
3,2760,1177
3,2761,1177
3,2762,1177
3,2763,1177
3,2764,1177
3,2765,1177
3,2766,1177
3,2767,1177
3,2768,1177
3,2769,1177
3,2770,1177
3,2771,1177
3,2772,1177
3,2773,1177
3,2774,1177
3,2775,1177
3,2776,1177
3,2777,1177
3,2778,1177
3,2779,1177
3,2780,1177
3,2781,1177
3,2782,1177
3,2783,1177
3,2784,1177
3,2785,1177
3,2786,1177
3,2787,1177
3,2788,1177
3,2789,1177
3,2790,1177
3,2791,1177
3,2792,1177
3,2793,1177
3,2794,1177
3,2795,1177
3,2796,1177
3,2797,1177
3,2798,1177
3,2799,1177
3,2800,1177
3,2801,1177
3,2802,1177
3,2803,1177
3,2804,1177
3,2805,1177
3,2806,1177
3,2807,1177
3,2808,1177
3,2809,1177
3,2810,1177
3,2811,1177
3,2812,1177
3,2813,1177
3,2814,1177
3,2815,1177
3,2816,1177
3,2817,1177
3,2818,1177
3,2819,1177
3,2820,1177
3,2821,1177
3,2822,1177
3,2823,1177
3,2824,1177
3,2825,1177
3,2826,1177
3,2827,1177
3,2828,1177
3,2829,1177
3,2830,1177
3,2831,1177
3,2832,1177
3,2833,1177
3,2834,1177
3,2835,1177
3,2836,1177
3,2837,1177
3,2838,1177
3,2839,1177
3,2840,1177
3,2841,1177
3,2842,1177
3,2843,1177
3,2844,1177
3,2845,1177
3,2846,1177
3,2847,1177
3,2848,1177
3,2849,1177
3,2850,1177
3,2851,1177
3,2852,1177
3,2853,1177
3,2854,1177
3,2855,1177
3,2856,1177
3,2857,1177
3,2858,1177
3,2859,1177
3,2860,1177
3,2861,1177
3,2862,1177
3,2863,1177
3,2864,1177
3,2865,1177
3,2866,1177
3,2867,1177
3,2868,1177
3,2869,1177
3,2870,1177
3,2871,1177
3,2872,1177
3,2873,1177
3,2874,1177
3,2875,1177
3,2876,1177
3,2877,1177
3,2878,1177
3,2879,1177
3,2880,1177
3,2881,1177
3,2882,1177
3,2883,1177
3,2884,1177
3,2885,1177
3,2886,1177
3,2887,1177
3,2888,1177
3,2889,1177
3,2890,1177
3,2891,1177
3,2892,1177
3,2893,1177
3,2894,1177
3,2895,1177
3,2896,1177
3,2897,1177
3,2898,1177
3,2899,1177
3,2900,1177
3,2901,1177
3,2902,1177
3,2903,1177
3,2904,1177
3,2905,1177
3,2906,1177
3,2907,1177
3,2908,1177
3,2909,1177
3,2910,1177
3,2911,1177
3,2912,1177
3,2913,1177
3,2914,1177
3,2915,1177
3,2916,1177
3,2917,1177
3,2918,1177
3,2919,1177
3,2920,1177
3,2921,1177
3,2922,1177
3,2923,1177
3,2924,1177
3,2925,1177
3,2926,1177
3,2927,1177
3,2928,1177
3,2929,1177
3,2930,1177
3,2931,1177
3,2932,1177
3,2933,1177
3,2934,1177
3,2935,1177
3,2936,1177
3,2937,1177
3,2938,1177
3,2939,1177
3,2940,1177
3,2941,1177
3,2942,1177
3,2943,1177
3,2944,1177
3,2945,1177
3,2946,1177
3,2947,1177
3,2948,1177
3,2949,1177
3,2950,1177
3,2951,1177
3,2952,1177
3,2953,1177
3,2954,1177
3,2955,1177
3,2956,1177
3,2957,1177
3,2958,1177
3,2959,1177
3,2960,1177
3,2961,1177
3,2962,1177
3,2963,1177
3,2964,1177
3,2965,1177
3,2966,1177
3,2967,1177
3,2968,1177
3,2969,1177
3,2970,1177
3,2971,1177
3,2972,1177
3,2973,1177
3,2974,1177
3,2975,1177
3,2976,1177
3,2977,1177
3,2978,1177
3,2979,1177
3,2980,1177
3,2981,1177
3,2982,1177
3,2983,1177
3,2984,1177
3,2985,1177
3,2986,1177
3,2987,1177
3,2988,1177
3,2989,1177
3,2990,1177
3,2991,1177
3,2992,1177
3,2993,1177
3,2994,1177
3,2995,1177
3,2996,1177
3,2997,1177
3,2998,1177
3,2999,1177
3,3000,1177
3,3001,1177
3,3002,1177
3,3003,1177
3,3004,1177
3,3005,1177
3,3006,1177
3,3007,1177
3,3008,1177
3,3009,1177
3,3010,1177
3,3011,1177
3,3012,1177
3,3013,1177
3,3014,1177
3,3015,1177
3,3016,1177
3,3017,1177
3,3018,1177
3,3019,1177
3,3020,1177
3,3021,1177
3,3022,1177
3,3023,1177
3,3024,1177
3,3025,1177
3,3026,1177
3,3027,1177
3,3028,1177
3,3029,1177
3,3030,1177
3,3031,1177
3,3032,1177
3,3033,1177
3,3034,1177
3,3035,1177
3,3036,1177
3,3037,1177
3,3038,1177
3,3039,1177
3,3040,1177
3,3041,1177
3,3042,1177
3,3043,1177
3,3044,1177
3,3045,1177
3,3046,1177
3,3047,1177
3,3048,1177
3,3049,1177
3,3050,1177
3,3051,1177
3,3052,1177
3,3053,1177
3,3054,1177
3,3055,1177
3,3056,1177
3,3057,1177
3,3058,1177
3,3059,1177
3,3060,1177
3,3061,1177
3,3062,1177
3,3063,1177
3,3064,1177
3,3065,1177
3,3066,1177
3,3067,1177
3,3068,1177
3,3069,1177
3,3070,1177
3,3071,1177
3,3072,1177
3,3073,1177
3,3074,1177
3,3075,1177
3,3076,1177
3,3077,1177
3,3078,1177
3,3079,1177
3,3080,1177
3,3081,1177
3,3082,1177
3,3083,1177
3,3084,1177
3,3085,1177
3,3086,1177
3,3087,1177
3,3088,1177
3,3089,1177
3,3090,1177
3,3091,1177
3,3092,1177
3,3093,1177
3,3094,1177
3,3095,1177
3,3096,1177
3,3097,1177
3,3098,1177
3,3099,1177
3,3100,1177
3,3101,1177
3,3102,1177
3,3103,1177
3,3104,1177
3,3105,1177
3,3106,1177
3,3107,1177
3,3108,1177
3,3109,1177
3,3110,1177
3,3111,1177
3,3112,1177
3,3113,1177
3,3114,1177
3,3115,1177
3,3116,1177
3,3117,1177
3,3118,1177
3,3119,1177
3,3120,1177
3,3121,1177
3,3122,1177
3,3123,1177
3,3124,1177
3,3125,1177
3,3126,1177
3,3127,1177
3,3128,1177
3,3129,1177
3,3130,1177
3,3131,1177
3,3132,1177
3,3133,1177
3,3134,1177
3,3135,1177
3,3136,1177
3,3137,1177
3,3138,1177
3,3139,1177
3,3140,1177
3,3141,1177
3,3142,1177
3,3143,1177
3,3144,1177
3,3145,1177
3,3146,1177
3,3147,1177
3,3148,1177
3,3149,1177
3,3150,1177
3,3151,1177
3,3152,1177
3,3153,1177
3,3154,1177
3,3155,1177
3,3156,1177
3,3157,1177
3,3158,1177
3,3159,1177
3,3160,1177
3,3161,1177
3,3162,1177
3,3163,1177
3,3164,1177
3,3165,1177
3,3166,1177
3,3167,1177
3,3168,1177
3,3169,1177
3,3170,1177
3,3171,1177
3,3172,1177
3,3173,1177
3,3174,1177
3,3175,1177
3,3176,1177
3,3177,1177
3,3178,1177
3,3179,1177
3,3180,1177
3,3181,1177
3,3182,1177
3,3183,1177
3,3184,1177
3,3185,1177
3,3186,1177
3,3187,1177
3,3188,1177
3,3189,1177
3,3190,1177
3,3191,1177
3,3192,1177
3,3193,1177
3,3194,1177
3,3195,1177
3,3196,1177
3,3197,1177
3,3198,1177
3,3199,1177
3,3200,1177
3,3201,1177
3,3202,1177
3,3203,1177
3,3204,1177
3,3205,1177
3,3206,1177
3,3207,1177
3,3208,1177
3,3209,1177
3,3210,1177
3,3211,1177
3,3212,1177
3,3213,1177
3,3214,1177
3,3215,1177
3,3216,1177
3,3217,1177
3,3218,1177
3,3219,1177
3,3220,1177
3,3221,1177
3,3222,1177
3,3223,1177
3,3224,1177
3,3225,1177
3,3226,1177
3,3227,1177
3,3228,1177
3,3229,1177
3,3230,1177
3,3231,1177
3,3232,1177
3,3233,1177
3,3234,1177
3,3235,1177
3,3236,1177
3,3237,1177
3,3238,1177
3,3239,1177
3,3240,1177
3,3241,1177
3,3242,1177
3,3243,1177
3,3244,1177
3,3245,1177
3,3246,1177
3,3247,1177
3,3248,1177
3,3249,1177
3,3250,1177
3,3251,1177
3,3252,1177
3,3253,1177
3,3254,1177
3,3255,1177
3,3256,1177
3,3257,1177
3,3258,1177
3,3259,1177
3,3260,1177
3,3261,1177
3,3262,1177
3,3263,1177
3,3264,1177
3,3265,1177
3,3266,1177
3,3267,1177
3,3268,1177
3,3269,1177
3,3270,1177
3,3271,1177
3,3272,1177
3,3273,1177
3,3274,1177
3,3275,1177
3,3276,1177
3,3277,1177
3,3278,1177
3,3279,1177
3,3280,1177
3,3281,1177
3,3282,1177
3,3283,1177
3,3284,1177
3,3285,1177
3,3286,1177
3,3287,1177
3,3288,1177
3,3289,1177
3,3290,1177
3,3291,1177
3,3292,1177
3,3293,1177
3,3294,1177
3,3295,1177
3,3296,1177
3,3297,1177
3,3298,1177
3,3299,1177
3,3300,1177
3,3301,1177
3,3302,1177
3,3303,1177
3,3304,1177
3,3305,1177
3,3306,1177
3,3307,1177
3,3308,1177
3,3309,1177
3,3310,1177
3,3311,1177
3,3312,1177
3,3313,1177
3,3314,1177
3,3315,1177
3,3316,1177
3,3317,1177
3,3318,1177
3,3319,1177
3,3320,1177
3,3321,1177
3,3322,1177
3,3323,1177
3,3324,1177
3,3325,1177
3,3326,1177
3,3327,1177
3,3328,1177
3,3329,1177
3,3330,1177
3,3331,1177
3,3332,1177
3,3333,1177
3,3334,1177
3,3335,1177
3,3336,1177
3,3337,1177
3,3338,1177
3,3339,1177
3,3340,1177
3,3341,1177
3,3342,1177
3,3343,1177
3,3344,1177
3,3345,1177
3,3346,1177
3,3347,1177
3,3348,1177
3,3349,1177
3,3350,1177
3,3351,1177
3,3352,1177
3,3353,1177
3,3354,1177
3,3355,1177
3,3356,1177
3,3357,1177
3,3358,1177
3,3359,1177
3,3360,1177
3,3361,1177
3,3362,1177
3,3363,1177
3,3364,1177
3,3365,1177
3,3366,1177
3,3367,1177
3,3368,1177
3,3369,1177
3,3370,1177
3,3371,1177
3,3372,1177
3,3373,1177
3,3374,1177
3,3375,1177
3,3376,1177
3,3377,1177
3,3378,1177
3,3379,1177
3,3380,1177
3,3381,1177
3,3382,1177
3,3383,1177
3,3384,1177
3,3385,1177
3,3386,1177
3,3387,1177
3,3388,1177
3,3389,1177
3,3390,1177
3,3391,1177
3,3392,1177
3,3393,1177
3,3394,1177
3,3395,1177
3,3396,1177
3,3397,1177
3,3398,1177
3,3399,1177
3,3400,1177
3,3401,1177
3,3402,1177
3,3403,1177
3,3404,1177
3,3405,1177
3,3406,1177
3,3407,1177
3,3408,1177
3,3409,1177
3,3410,1177
3,3411,1177
3,3412,1177
3,3413,1177
3,3414,1177
3,3415,1177
3,3416,1177
3,3417,1177
3,3418,1177
3,3419,1177
3,3420,1177
3,3421,1177
3,3422,1177
3,3423,1177
3,3424,1177
3,3425,1177
3,3426,1177
3,3427,1177
3,3428,1177
3,3429,1177
3,3430,1177
3,3431,1177
3,3432,1177
3,3433,1177
3,3434,1177
3,3435,1177
3,3436,1177
3,3437,1177
3,3438,1177
3,3439,1177
3,3440,1177
3,3441,1177
3,3442,1177
3,3443,1177
3,3444,1177
3,3445,1177
3,3446,1177
3,3447,1177
3,3448,1177
3,3449,1177
3,3450,1177
3,3451,1177
3,3452,1177
3,3453,1177
3,3454,1177
3,3455,1177
3,3456,1177
3,3457,1177
3,3458,1177
3,3459,1177
3,3460,1177
3,3461,1177
3,3462,1177
3,3463,1177
3,3464,1177
3,3465,1177
3,3466,1177
3,3467,1177
3,3468,1177
3,3469,1177
3,3470,1177
3,3471,1177
3,3472,1177
3,3473,1177
3,3474,1177
3,3475,1177
3,3476,1177
3,3477,1177
3,3478,1177
3,3479,1177
3,3480,1177
3,3481,1177
3,3482,1177
3,3483,1177
3,3484,1177
3,3485,1177
3,3486,1177
3,3487,1177
3,3488,1177
3,3489,1177
3,3490,1177
3,3491,1177
3,3492,1177
3,3493,1352
3,3494,1352
3,3495,1352
3,3496,1352
3,3497,1352
3,3498,1352
3,3499,1352
3,3500,1352
3,3501,1352
3,3502,1352
3,3503,1352
3,3504,1352
3,3505,1352
3,3506,1352
3,3507,1352
3,3508,1352
3,3509,1352
3,3510,1352
3,3511,1352
3,3512,1352
3,3513,1352
3,3514,1352
3,3515,1352
3,3516,1352
3,3517,1352
3,3518,1352
3,3519,1352
3,3520,1352
3,3521,1352
3,3522,1352
3,3523,1352
3,3524,1352
3,3525,1352
3,3526,1352
3,3527,1352
3,3528,1352
3,3529,1352
3,3530,1352
3,3531,1352
3,3532,1352
3,3533,1352
3,3534,1352
3,3535,1352
3,3536,1352
3,3537,1352
3,3538,1352
3,3539,1352
3,3540,1352
3,3541,1352
3,3542,1352
3,3543,1352
3,3544,1352
3,3545,1352
3,3546,1352
3,3547,1352
3,3548,1352
3,3549,1352
3,3550,1352
3,3551,1352
3,3552,1352
3,3553,1352
3,3554,1352
3,3555,1352
3,3556,1352
3,3557,1352
3,3558,1352
3,3559,1352
3,3560,1352
3,3561,1352
3,3562,1352
3,3563,1352
3,3564,1352
3,3565,1352
3,3566,1352
3,3567,1352
3,3568,1352
3,3569,1352
3,3570,1352
3,3571,1352
3,3572,1352
3,3573,1352
3,3574,1352
3,3575,1352
3,3576,1352
3,3577,1352
3,3578,1352
3,3579,1352
3,3580,1352
3,3581,1352
3,3582,1352
3,3583,1352
3,3584,1352
3,3585,1352
3,3586,1352
3,3587,1352
3,3588,1352
3,3589,1352
3,3590,1352
3,3591,1352
3,3592,1352
3,3593,1352
3,3594,1352
3,3595,1352
3,3596,1352
3,3597,1352
3,3598,1352
3,3599,1352
3,3600,1352
3,3601,1352
3,3602,1352
3,3603,1352
3,3604,1352
3,3605,1352
3,3606,1352
3,3607,1352
3,3608,1352
3,3609,1352
3,3610,1352
3,3611,1352
3,3612,1352
3,3613,1352
3,3614,1352
3,3615,1352
3,3616,1352
3,3617,1352
3,3618,1352
3,3619,1352
3,3620,1352
3,3621,1352
3,3622,1352
3,3623,1352
3,3624,1352
3,3625,1352
3,3626,1352
3,3627,1352
3,3628,1352
3,3629,1352
3,3630,1352
3,3631,1352
3,3632,1352
3,3633,1352
3,3634,1352
3,3635,1352
3,3636,1352
3,3637,1352
3,3638,1352
3,3639,1352
3,3640,1352
3,3641,1352
3,3642,1352
3,3643,1352
3,3644,1352
3,3645,1352
3,3646,1352
3,3647,1352
3,3648,1352
3,3649,1352
3,3650,1352
3,3651,1352
3,3652,1352
3,3653,1352
3,3654,1352
3,3655,1352
3,3656,1352
3,3657,1352
3,3658,1352
3,3659,1352
3,3660,1352
3,3661,1352
3,3662,1352
3,3663,1352
3,3664,1352
3,3665,1352
3,3666,1352
3,3667,1352
3,3668,1352
3,3669,1352
3,3670,1352
3,3671,1352
3,3672,1352
3,3673,1352
3,3674,1352
3,3675,1352
3,3676,1352
3,3677,1352
3,3678,1352
3,3679,1352
3,3680,1352
3,3681,1352
3,3682,1352
3,3683,1352
3,3684,1352
3,3685,1352
3,3686,1352
3,3687,1352
3,3688,1352
3,3689,1352
3,3690,1352
3,3691,1352
3,3692,1352
3,3693,1352
3,3694,1352
3,3695,1352
3,3696,1352
3,3697,1352
3,3698,1352
3,3699,1352
3,3700,1352
3,3701,1352
3,3702,1352
3,3703,1352
3,3704,1352
3,3705,1352
3,3706,1352
3,3707,1352
3,3708,1352
3,3709,1352
3,3710,1352
3,3711,1352
3,3712,1352
3,3713,1352
3,3714,1352
3,3715,1352
3,3716,1352
3,3717,1352
3,3718,1352
3,3719,1352
3,3720,1352
3,3721,1352
3,3722,1352
3,3723,1352
3,3724,1352
3,3725,1352
3,3726,1352
3,3727,1352
3,3728,1352
3,3729,1352
3,3730,1352
3,3731,1352
3,3732,1352
3,3733,1352
3,3734,1352
3,3735,1352
3,3736,1352
3,3737,1352
3,3738,1352
3,3739,1352
3,3740,1352
3,3741,1352
3,3742,1352
3,3743,1352
3,3744,1352
3,3745,1352
3,3746,1352
3,3747,1352
3,3748,1352
3,3749,1352
3,3750,1352
3,3751,1352
3,3752,1352
3,3753,1352
3,3754,1352
3,3755,1352
3,3756,1352
3,3757,1352
3,3758,1352
3,3759,1352
3,3760,1352
3,3761,1352
3,3762,1352
3,3763,1352
3,3764,1352
3,3765,1352
3,3766,1352
3,3767,1352
3,3768,1352
3,3769,1352
3,3770,1352
3,3771,1352
3,3772,1352
3,3773,1352
3,3774,1352
3,3775,1352
3,3776,1352
3,3777,1352
3,3778,1352
3,3779,1352
3,3780,1352
3,3781,1352
3,3782,1352
3,3783,1352
3,3784,1352
3,3785,1352
3,3786,1352
3,3787,1352
3,3788,1352
3,3789,1352
3,3790,1352
3,3791,1352
3,3792,1352
3,3793,1352
3,3794,1352
3,3795,1352
3,3796,1352
3,3797,1352
3,3798,1352
3,3799,1352
3,3800,1352
3,3801,1352
3,3802,1352
3,3803,1352
3,3804,1352
3,3805,1352
3,3806,1352
3,3807,1352
3,3808,1352
3,3809,1352
3,3810,1352
3,3811,1352
3,3812,1352
3,3813,1352
3,3814,1352
3,3815,1352
3,3816,1352
3,3817,1352
3,3818,1352
3,3819,1352
3,3820,1352
3,3821,1352
3,3822,1352
3,3823,1352
3,3824,1352
3,3825,1352
3,3826,1352
3,3827,1352
3,3828,1352
3,3829,1352
3,3830,1352
3,3831,1352
3,3832,1352
3,3833,1352
3,3834,1352
3,3835,1352
3,3836,1352
3,3837,1352
3,3838,1352
3,3839,1352
3,3840,1352
3,3841,1352
3,3842,1352
3,3843,1352
3,3844,1352
3,3845,1352
3,3846,1352
3,3847,1352
3,3848,1352
3,3849,1352
3,3850,1352
3,3851,1352
3,3852,1352
3,3853,1352
3,3854,1352
3,3855,1352
3,3856,1352
3,3857,1352
3,3858,1352
3,3859,1352
3,3860,1352
3,3861,1352
3,3862,1352
3,3863,1352
3,3864,1352
3,3865,1352
3,3866,1352
